max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,12,0,False,7.629050925925926,0.0,True,0.6768333333333323,1.4841241433762429,2.5969775925925775,0.0,0.0
0.05,12,5,False,7.629050925925926,0.0,True,0.6768333333333323,1.8805884249265672,2.7396292592592646,0.12959444444444412,0.08054444444444409
0.05,12,10,False,7.629050925925926,0.0,True,0.6768333333333323,1.7694656774059263,2.0137209259259263,0.0,0.0
0.05,12,15,False,7.629050925925926,0.0,True,0.6768333333333323,2.044845847240662,1.8687509259259265,0.0,0.0
0.05,12,20,False,7.629050925925926,0.0,True,0.6768333333333323,1.6254366073775248,1.9364342592592596,0.0,0.0
0.05,12,25,False,7.629050925925926,0.0,True,0.6768333333333323,1.655276506860396,2.1261842592592597,0.0,0.0
0.05,12,30,False,7.629050925925926,0.0,True,0.6768333333333323,1.5835394723539036,1.9364342592592596,0.0,0.0
0.05,14,0,False,8.588413065843621,0.0,True,0.4730948888888885,1.497210983572658,3.2025734880658456,0.16108888888888817,0.0
0.05,14,5,False,8.588413065843621,0.0,True,0.4730948888888885,1.472751451171054,2.3275871769547374,0.0,0.0
0.05,14,10,False,8.588413065843621,0.0,True,0.4730948888888885,1.8064547198153011,2.23777471028807,0.0,0.0
0.05,14,15,False,8.588413065843621,0.0,True,0.4730948888888885,1.4149238674562117,1.8133051991769555,0.0,0.0
0.05,14,20,False,8.588413065843621,0.0,True,0.4730948888888885,0.5605936232876552,1.471725799176955,0.0,0.0
0.05,14,25,False,8.588413065843621,0.0,True,0.4730948888888885,0.803355688143137,1.8133051991769555,0.0,0.0
0.05,14,30,False,8.588413065843621,0.0,True,0.4730948888888885,1.242105682371637,1.6713767325102893,0.0,0.0
0.05,16,0,False,9.599215534979425,0.0,True,0.26935644444444373,1.2941858366972214,2.354903401646067,0.0,0.0
0.05,16,5,False,9.599215534979425,0.0,True,0.26935644444444373,1.296041320979854,2.7935358683128024,0.0,0.0
0.05,16,10,False,9.599215534979425,0.0,True,0.26935644444444373,1.2933612567038084,2.406217512757208,0.0,0.0
0.05,16,15,False,9.599215534979425,0.0,True,0.26935644444444373,1.276311250438245,1.7995264238683122,0.0,0.0
0.05,16,20,False,9.599215534979425,0.0,True,0.26935644444444373,1.1258496109893832,2.308786623868314,0.0,0.0
0.05,16,25,False,9.599215534979425,0.0,True,0.26935644444444373,1.0435935675042183,1.6256278238683128,0.0,0.0
0.05,16,30,False,9.599215534979425,0.0,True,0.26935644444444373,0.5612430371775021,2.043136623868313,0.0,0.0
0.05,18,0,False,10.640624999999998,0.0,True,0.06561799999999862,1.251309297348418,2.321782800000027,0.0,0.0
0.05,18,5,False,10.640624999999998,0.0,True,0.06561799999999862,1.2041639439522962,2.426076822222236,0.0,0.0
