max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,12,0,False,6.666666666666666,0.0,True,3.0133333333333328,6.566836207389316,6.634086666666666,2.940933333333333,2.940933333333333
0.05,12,5,False,6.666666666666666,0.0,True,1.5883333333333323,5.572419424199766,5.043521111111111,1.4048944444444444,1.3558444444444442
0.05,12,10,False,6.666666666666666,0.0,True,0.15653933333333214,3.8663045355661536,3.134032733333332,0.06505555555555553,0.0
0.05,12,15,False,6.666666666666666,0.0,True,0.15653933333333214,3.147426827052729,2.7910960666666655,0.0,0.0
0.05,12,20,False,6.666666666666666,0.0,True,0.15653933333333214,2.457449056991037,2.7910960666666655,0.0,0.0
0.05,12,25,False,6.666666666666666,0.0,True,0.15653933333333214,3.230979775620132,2.7910960666666655,0.0,0.0
0.05,12,30,False,6.666666666666666,0.0,True,0.15653933333333214,3.2839948511478587,2.7910960666666655,0.0,0.0
0.05,14,0,False,7.777777777777778,0.0,True,3.5688888888888886,6.8786752620081755,7.745197777777778,3.496488888888889,3.496488888888889
0.05,14,5,False,7.777777777777778,0.0,True,2.1438888888888883,5.2792859901862,6.154632222222221,1.96045,1.9114
0.05,14,10,False,7.777777777777778,0.0,True,0.7120948888888882,4.2018007798683366,4.220515511111111,0.4244111111111111,0.4244111111111111
0.05,14,15,False,7.777777777777778,0.0,True,0.7120948888888882,2.7032723005771997,3.068873844444444,0.0,0.0
0.05,14,20,False,7.777777777777778,0.0,True,0.7120948888888882,3.2449458904969157,3.068873844444444,0.0,0.0
0.05,14,25,False,7.777777777777778,0.0,True,0.7120948888888882,3.882769309728549,3.068873844444444,0.0,0.0
0.05,14,30,False,7.777777777777778,0.0,True,0.7120948888888882,3.0151967554488666,3.068873844444444,0.0,0.0
0.05,16,0,False,8.88888888888889,0.0,True,4.124444444444444,6.74161501208533,8.856308888888886,4.199194444444444,4.052044444444444
0.05,16,5,False,8.88888888888889,0.0,True,2.6994444444444436,8.073922758528354,7.265743333333334,2.516005555555555,2.4669555555555553
0.05,16,10,False,8.88888888888889,0.0,True,1.2676504444444432,4.593869771234375,5.331626622222225,1.0780666666666665,0.9799666666666664
0.05,16,15,False,8.88888888888889,0.0,True,0.5083564444444432,3.152955175307789,3.388907644444445,0.0,0.0
0.05,16,20,False,8.88888888888889,0.0,True,0.5083564444444432,3.475890110508,3.295815977777779,0.0,0.0
0.05,16,25,False,8.88888888888889,0.0,True,0.5083564444444432,3.942068646692495,3.295815977777779,0.0,0.0
0.05,16,30,False,8.88888888888889,0.0,True,0.5083564444444432,3.2378311909364497,3.295815977777779,0.0,0.0
0.05,18,0,False,10.0,0.0,True,4.68,9.025246678952708,9.96742,4.75475,4.6076
0.05,18,5,False,10.0,0.0,True,3.254999999999999,7.545288501450853,8.376854444444447,3.0715611111111114,3.022511111111111
0.05,18,10,False,10.0,0.0,True,1.8232059999999986,6.115833963537136,6.4427377333333355,1.5355222222222222,1.5355222222222222
0.05,18,15,False,10.0,0.0,True,0.3046179999999984,4.517103555763335,4.237163066666668,0.09758333333333313,0.048533333333333206
