long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,True,16.62666666666667,-3.616776574696945,-4.2057777777777785,-1.003412023856578,1.6,0.0,0.0,13.88888888888889,13.88888888888889,,,,,,,,,
1,0.1,False,0,4.0,True,16.62666666666667,-0.8294131282105424,-4.245777777777778,0.16492026651673042,1.4100000000000001,-0.1,-0.1,13.88888888888889,13.88888888888889,16.62666666666667,34.938156192307176,34.5222222222222,1.7061719880262842,-0.00999999999999579,-0.1,-0.1,13.88888888888889,13.88888888888889
1,0.2,False,0,4.0,True,16.58666666666667,-2.571463646523095,-4.249777777777779,2.8307209573807364,1.2200000000000002,-0.2,-0.2,13.88888888888889,13.88888888888889,16.58666666666667,12.274613481397235,12.375999999999745,-0.7125788767293071,-0.019999999999997353,-0.2,-0.2,13.88888888888889,13.88888888888889
1,0.30000000000000004,False,0,1.7333333333333316,True,16.50666666666667,-0.4825731073097357,-4.256444444444436,2.251810986124332,1.0000000000000004,-0.30000000000000004,-0.30000000000000004,13.88888888888889,13.88888888888889,16.50666666666667,4.890883679658612,4.643999999999903,-0.09250333065214655,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,13.88888888888889,13.88888888888889
1,0.4,False,0,0.4999999999999982,True,16.54666666666667,-0.5458664749912066,-4.204444444444429,0.5578488122253593,0.7999999999999998,-0.4,-0.4,13.88888888888889,13.88888888888889,16.54666666666667,5.427808536215093,1.1111111111110406,1.517952883387664,-6.661338147750939e-16,-0.4,-0.4,13.88888888888889,13.88888888888889
1,0.5,True,1,0.0,True,16.58666666666667,-3.7735159623034162,-4.189777777777784,0.49914028267543964,0.6499999999999999,-0.5,-0.5,13.88888888888889,13.88888888888889,16.58666666666667,0.7406591292041087,-0.9031111111111043,0.19939583702180075,0.0,-0.5,-0.5,13.88888888888889,13.88888888888889
1,0.6000000000000001,True,1,0.0,True,16.58666666666667,-2.5478127290011754,-4.225777777777792,0.7208138547977692,0.4600000000000004,-0.6000000000000001,-0.6000000000000001,13.88888888888889,13.88888888888889,16.54666666666667,1.0704693482608336,-2.232000000000002,1.8191190646234578,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,13.88888888888889,13.88888888888889
1,0.7000000000000001,True,1,0.0,True,16.54666666666667,-3.0762544279923807,-4.168444444444435,0.5981882489345196,0.20000000000000062,-0.7000000000000001,-0.7000000000000001,13.88888888888889,13.88888888888889,16.54666666666667,3.1833550868479614,-3.371111111111115,2.530407146578002,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,13.88888888888889,13.88888888888889
1,0.8,True,1,0.0,True,16.58666666666667,-4.1430465272403465,-4.200444444444417,0.3237227064631858,-2.220446049250313e-16,-0.8,-0.8,13.88888888888889,13.88888888888889,16.58666666666667,-4.1430465272403465,-4.200444444444417,0.3237227064631858,-2.220446049250313e-16,-0.8,-0.8,13.88888888888889,13.88888888888889
1,0.9,True,2,0.0,True,16.58666666666667,-0.14727458308893926,-4.181777777777788,1.1527953861991294,-0.1100000000000001,-0.9,-0.9,13.88888888888889,13.88888888888889,16.58666666666667,-0.8972744196091105,-3.912000000000009,-0.8592133715160166,-0.02000000000000024,-0.9,-0.9,13.88888888888889,13.88888888888889
1,1.0,True,2,0.0,True,16.54666666666667,-1.1587652544400333,-4.177777777777783,-0.8795697752633467,-0.2999999999999998,-1.0,-1.0,13.88888888888889,13.88888888888889,16.54666666666667,-3.78609456103334,-3.3804444444444455,-1.2948003471051044,0.0,-1.0,-1.0,13.88888888888889,13.88888888888889
1,1.1,True,2,0.0,True,16.54666666666667,-4.0860923007217265,-4.1764444444444235,0.06259372675267194,-0.6000000000000001,-1.1,-1.1,13.88888888888889,13.88888888888889,16.58666666666667,-3.751255024728688,-3.07866666666668,0.5564959326967438,-0.0499999999999996,-1.1,-1.1,13.88888888888889,13.88888888888889
1,1.2000000000000002,False,0,0.0,False,16.666666666666668,5.627830779378294,2.944444444444443,-0.5327415564840994,2.1250000000000004,-0.3,-0.3,13.88888888888889,13.88888888888889,,,,,,,,,
1,1.3,True,2,0.0,False,16.666666666666668,-2.2801764912466664,-4.277777777777788,-1.884450282434007,-0.8700000000000006,-1.3,-1.3,13.88888888888889,13.88888888888889,16.666666666666668,-4.05034753259338,-2.6111111111111134,0.9876868489418853,-0.09000000000000008,-1.3,-1.3,13.88888888888889,13.88888888888889
1,1.4000000000000001,True,2,0.0,True,16.50666666666667,-2.183103903649072,-4.260444444444441,-1.5934955149727954,-1.1999999999999988,-1.4000000000000001,-1.4000000000000001,13.88888888888889,13.88888888888889,16.54666666666667,-3.0088718385310917,-2.245333333333341,-1.7092258767294612,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,13.88888888888889,13.88888888888889
1,1.5,True,2,0.0,True,16.58666666666667,-1.7181011786133444,-4.245777777777781,-1.529013609359605,-1.25,-1.5,-1.5,13.88888888888889,13.88888888888889,16.666666666666668,-3.7248676141436716,-2.0555555555555562,0.17414275441331117,-0.04999999999999982,-1.5,-1.5,13.88888888888889,13.88888888888889
1,1.6,True,2,0.0,True,16.62666666666667,0.3819534558468911,-4.241777777777776,-1.8234585237565228,-1.4400000000000008,-1.6,-1.6,13.88888888888889,13.88888888888889,16.62666666666667,-3.299395882236836,-2.051555555555555,0.8537845870710856,-0.1599999999999997,-1.6,-1.6,13.88888888888889,13.88888888888889
1,1.7000000000000002,True,2,0.0,True,16.386666666666674,-1.8190895274247465,-4.272444444444434,-1.6097092970097755,-1.7999999999999994,-1.7000000000000002,-1.7000000000000002,13.88888888888889,13.88888888888889,16.58666666666667,-3.785105935785487,-1.7537777777777768,-1.1397822482682052,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,13.88888888888889,13.88888888888889
2,0.0,False,0,4.0,True,16.58666666666667,-3.833298853940195,-4.252888888888914,1.252905034513784,1.6,0.0,0.0,13.88888888888889,13.88888888888889,,,,,,,,,
2,0.1,False,0,4.0,True,16.58666666666667,-3.316740254948736,-4.232888888888911,1.0460528307109702,1.37,-0.1,-0.1,13.88888888888889,13.88888888888889,16.58666666666667,31.827318846558892,32.86222222222263,1.36609465327381,-0.00999999999999579,-0.1,-0.1,13.88888888888889,13.88888888888889
2,0.2,False,0,4.0,True,16.62666666666667,0.6865979487857645,-4.279111111111116,1.2494638165221779,1.1400000000000001,-0.2,-0.2,13.88888888888889,13.88888888888889,16.62666666666667,14.493925201932964,11.599999999999849,0.17796051824793846,-0.019999999999997353,-0.2,-0.2,13.88888888888889,13.88888888888889
2,0.30000000000000004,False,0,1.5333333333333314,True,16.62666666666667,-4.153279176208808,-4.267111111111116,2.049674544880315,0.9100000000000006,-0.30000000000000004,-0.30000000000000004,13.88888888888889,13.88888888888889,16.62666666666667,6.379602352086903,4.219999999999911,0.24769043763540743,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,13.88888888888889,13.88888888888889
2,0.4,False,0,0.19999999999999796,False,16.666666666666668,-1.3215651586671369,-4.211111111111111,0.05225310773158043,0.6799999999999997,-0.4,-0.4,13.88888888888889,13.88888888888889,16.666666666666668,1.7683609279884154,0.5111111111110462,1.8171540424712713,-6.661338147750939e-16,-0.4,-0.4,13.88888888888889,13.88888888888889
2,0.5,True,1,0.0,True,16.466666666666672,-4.015332641206977,-4.232888888888897,-1.350057983539029,0.4500000000000002,-0.5,-0.5,13.88888888888889,13.88888888888889,16.426666666666673,2.171578254778919,-2.08311111111109,0.4803476878863422,0.0,-0.5,-0.5,13.88888888888889,13.88888888888889
2,0.6000000000000001,True,1,0.0,True,16.50666666666667,-0.0858774775038027,-4.280888888888884,2.7278725582749677,0.22000000000000064,-0.6000000000000001,-0.6000000000000001,13.88888888888889,13.88888888888889,16.50666666666667,-2.6314618310116797,-3.2720000000000153,0.00357327573152455,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,13.88888888888889,13.88888888888889
2,0.7000000000000001,True,1,0.0,True,16.54666666666667,-1.1625978748710564,-4.299111111111098,1.1179355987766901,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,13.88888888888889,13.88888888888889,16.54666666666667,-1.1625978748710564,-4.299111111111098,1.1179355987766901,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,13.88888888888889,13.88888888888889
2,0.8,True,2,0.0,True,16.54666666666667,-1.058326456321292,-4.220888888888896,-1.4403477487272214,-0.24000000000000044,-0.8,-0.8,13.88888888888889,13.88888888888889,16.54666666666667,-3.8009306027339447,-3.423555555555576,1.2490011084492987,-2.220446049250313e-16,-0.8,-0.8,13.88888888888889,13.88888888888889
2,0.9,True,2,0.0,True,16.54666666666667,-2.7171311046192015,-4.280888888888884,0.8997555866361826,-0.4699999999999993,-0.9,-0.9,13.88888888888889,13.88888888888889,16.54666666666667,-2.8107894216572893,-2.952000000000008,0.2382456212652988,-0.02000000000000024,-0.9,-0.9,13.88888888888889,13.88888888888889
2,1.0,True,2,0.0,True,16.426666666666673,0.37202864449567574,-4.233333333333316,-0.22474754703153677,-0.7999999999999998,-1.0,-1.0,13.88888888888889,13.88888888888889,16.50666666666667,-3.3329660066897366,-2.3284444444444494,-0.059790943457294965,0.0,-1.0,-1.0,13.88888888888889,13.88888888888889
2,1.1,True,2,0.0,True,16.426666666666673,-1.891397841352183,-4.213333333333327,-1.1426853676694937,-1.040000000000001,-1.1,-1.1,13.88888888888889,13.88888888888889,16.54666666666667,-3.9663206107435256,-2.0626666666666713,-0.6265443274431681,-0.0499999999999996,-1.1,-1.1,13.88888888888889,13.88888888888889
2,1.2000000000000002,True,2,0.0,True,16.426666666666673,-1.934588785055598,-4.285333333333315,-0.9158744913919665,-1.279999999999999,-1.2000000000000002,-1.2000000000000002,13.88888888888889,13.88888888888889,16.50666666666667,-2.7100490895900355,-1.768888888888891,-1.045965735645949,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,13.88888888888889,13.88888888888889
2,1.3,True,2,0.0,True,16.426666666666673,-0.065487553208885,-4.232888888888897,-1.8559824059908256,-1.390000000000001,-1.3,-1.3,13.88888888888889,13.88888888888889,16.62666666666667,-3.0052175259756657,-1.6031111111111107,-0.01389919192535527,-0.09000000000000008,-1.3,-1.3,13.88888888888889,13.88888888888889
2,1.4000000000000001,True,2,0.0,True,16.346666666666675,-4.1385482414108195,-4.290666666666662,-0.024795813695805302,-1.7599999999999985,-1.4000000000000001,-1.4000000000000001,13.88888888888889,13.88888888888889,16.50666666666667,-3.3806776949822916,-1.2693333333333383,0.08094543164037993,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,13.88888888888889,13.88888888888889
2,1.5,True,2,0.0,True,16.386666666666674,-3.4043295692412796,-4.285333333333329,-0.6057696541125572,-1.7999999999999998,-1.5,-1.5,13.88888888888889,13.88888888888889,16.54666666666667,-2.6336203474628936,-1.0035555555555602,-0.05499172851826084,-0.04999999999999982,-1.5,-1.5,13.88888888888889,13.88888888888889
2,1.6,True,2,0.0,True,16.180166666666675,-3.6205086153135424,-4.234016666666672,-1.8728039983948266,-1.879999999999999,0.0,0.0,13.88888888888889,13.88888888888889,16.50666666666667,-3.4469067693432427,-0.9835555555555606,0.9182743558828315,-0.1599999999999997,-1.6,-1.6,13.88888888888889,13.88888888888889
2,1.7000000000000002,True,2,0.0,True,16.386666666666674,-2.412328714427761,-4.289333333333334,0.3105592326720146,-1.8300000000000005,0.0,0.0,13.88888888888889,13.88888888888889,16.54666666666667,-2.902377980928601,-0.6977777777777794,-0.7352926831330411,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,13.88888888888889,13.88888888888889
3,0.0,False,0,4.0,True,16.58666666666667,1.1586177432718445,-4.176000000000005,1.608457824909629,1.6,0.0,0.0,13.88888888888889,13.88888888888889,,,,,,,,,
3,0.1,False,0,4.0,True,16.58666666666667,-1.800204933379308,-4.176000000000005,3.0319122630705704,1.33,-0.1,-0.1,13.88888888888889,13.88888888888889,16.58666666666667,32.63079813286332,31.97422222222259,2.3005772090320726,-0.00999999999999579,-0.1,-0.1,13.88888888888889,13.88888888888889
3,0.2,False,0,3.799999999999999,True,16.62666666666667,-0.9105607206173358,-4.174222222222208,0.4079682905647237,1.0799999999999996,-0.2,-0.2,13.88888888888889,13.88888888888889,16.62666666666667,14.992017682482565,10.63199999999986,1.4000944588665152,-0.019999999999997353,-0.2,-0.2,13.88888888888889,13.88888888888889
3,0.30000000000000004,False,0,0.9333333333333296,True,16.466666666666672,3.448811079187462,-4.202222222222221,0.5440800794752749,0.7600000000000002,-0.30000000000000004,-0.30000000000000004,13.88888888888889,13.88888888888889,16.466666666666672,1.6650263702390875,2.4999999999998694,1.8846957533741002,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,13.88888888888889,13.88888888888889
3,0.4,True,1,0.0,True,16.54666666666667,-3.6314617135968943,-4.235999999999993,0.06319751636533644,0.5199999999999996,-0.4,-0.4,13.88888888888889,13.88888888888889,16.54666666666667,-1.046755297794074,-0.7808888888889411,0.9470485867441787,-6.661338147750939e-16,-0.4,-0.4,13.88888888888889,13.88888888888889
3,0.5,True,1,0.0,True,16.386666666666674,-2.494472631360199,-4.220000000000009,0.2895862778285432,0.25,-0.5,-0.5,13.88888888888889,13.88888888888889,16.386666666666674,1.6580132120731266,-3.13111111111112,2.2581592432039117,0.0,-0.5,-0.5,13.88888888888889,13.88888888888889
3,0.6000000000000001,True,2,0.0,True,16.346666666666675,-3.1313652578882225,-4.201777777777774,1.206054814388596,-0.07999999999999963,-0.6000000000000001,-0.6000000000000001,13.88888888888889,13.88888888888889,16.346666666666675,-4.201851429397737,-3.9559999999999986,3.1449627330019063,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,13.88888888888889,13.88888888888889
3,0.7000000000000001,True,2,0.0,True,16.54666666666667,-2.013969822913867,-4.240000000000026,1.235451253186687,-0.28999999999999915,-0.7000000000000001,-0.7000000000000001,13.88888888888889,13.88888888888889,16.54666666666667,-3.138374034820532,-3.2968888888888825,-1.2164461749788764,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,13.88888888888889,13.88888888888889
3,0.8,True,2,0.0,True,16.346666666666675,-2.7514536475781837,-4.25377777777778,0.635436463980473,-0.640000000000001,-0.8,-0.8,13.88888888888889,13.88888888888889,16.346666666666675,-1.3095146726111393,-2.2875555555555662,0.8661210666463597,-2.220446049250313e-16,-0.8,-0.8,13.88888888888889,13.88888888888889
3,0.9,True,2,0.0,True,16.426666666666673,-0.8729919225801863,-4.258222222222204,-1.3504005864731927,-0.9199999999999986,-0.9,-0.9,13.88888888888889,13.88888888888889,16.466666666666672,-2.1983282468250236,-1.7960000000000056,0.786376268241908,-0.02000000000000024,-0.9,-0.9,13.88888888888889,13.88888888888889
3,1.0,True,2,0.0,True,15.467666666666677,-2.4518410646949276,-4.272966666666657,0.1601511129135842,-1.4,-1.0,-1.0,13.88888888888889,13.88888888888889,16.466666666666672,0.5141248302315384,-1.2004444444444529,-0.11719080916719626,0.0,-1.0,-1.0,13.88888888888889,13.88888888888889
3,1.1,True,2,0.0,True,16.426666666666673,-3.4141976239659,-4.262222222222195,-1.697662245634092,-1.4800000000000013,-1.1,-1.1,13.88888888888889,13.88888888888889,16.466666666666672,-3.3124805547966494,-1.0346666666666726,-1.8696595598526602,-0.0499999999999996,-1.1,-1.1,13.88888888888889,13.88888888888889
