long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,0.0,0.0,False,25.0,-3.3171646592945754,-4.044444444444443,1.9017692530471235,1.6,0.0,0.0,11.11111111111111,11.11111111111111,,,,,,,,,
1,0.1,False,0,4.0,0.0,0.0,False,25.0,-4.098554704078942,-4.044444444444443,2.236601269388738,1.56,-0.1,-0.1,11.11111111111111,11.11111111111111,25.0,215.57795993917102,214.01111111111143,0.667638521396619,-0.00999999999999579,-0.1,-0.1,11.11111111111111,11.11111111111111
1,0.2,False,0,4.0,0.0,0.0,False,25.0,-1.8141627250496555,-4.044444444444443,0.8323167818655768,1.52,-0.2,-0.2,11.11111111111111,11.11111111111111,25.0,103.53401317571803,102.90000000000015,1.1124474676768057,-0.019999999999997353,-0.2,-0.2,11.11111111111111,11.11111111111111
1,0.30000000000000004,False,0,4.0,0.0,0.0,False,25.0,-2.652231383617532,-4.044444444444443,1.2397979174379867,1.48,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111,25.0,65.37396564988407,65.40000000000008,-1.1588735464279263,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111
1,0.4,False,0,3.399999999999999,0.0,0.0,False,25.0,-2.6961565877707754,-4.044444444444443,1.5062849645560674,1.44,-0.4,-0.4,11.11111111111111,11.11111111111111,25.0,49.99731836125824,45.9555555555556,-0.1669484476581582,-6.661338147750939e-16,-0.4,-0.4,11.11111111111111,11.11111111111111
1,0.5,False,0,2.6,1.0,1.0,True,25.0,-2.0858221324960144,-4.044444444444443,0.9741328251264165,1.4,-0.5,-0.5,11.11111111111111,11.11111111111111,25.0,36.479011789407245,34.84444444444447,0.16472093700363466,0.0,-0.5,-0.5,11.11111111111111,11.11111111111111
1,0.6000000000000001,False,0,2.066666666666667,0.0,0.0,False,25.0,-3.3043827101597527,-4.044444444444443,1.4845233903036696,1.3599999999999999,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111,25.0,29.946152090663464,27.90000000000001,-0.036550538801475074,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111
1,0.7000000000000001,False,0,1.6857142857142855,0.0,0.0,False,25.0,-2.1803109930765743,-4.044444444444443,0.5070230626931012,1.3199999999999998,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111,25.0,24.610720803758678,22.344444444444438,0.38679153601808514,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111
1,0.8,False,0,1.4000000000000004,1.0,1.0,True,25.0,-2.7070080538223946,-4.044444444444443,0.44266749355557033,1.2800000000000002,-0.8,-0.8,11.11111111111111,11.11111111111111,25.0,19.164341330751004,18.177777777777774,1.4164585657287803,-2.220446049250313e-16,-0.8,-0.8,11.11111111111111,11.11111111111111
1,0.9,False,0,1.1777777777777776,1.0,1.0,True,25.0,-3.9718482210438006,-4.044444444444443,1.5134035941103594,1.2400000000000002,-0.9,-0.9,11.11111111111111,11.11111111111111,25.0,17.143589209399863,15.399999999999995,-0.8318520702450705,-0.02000000000000024,-0.9,-0.9,11.11111111111111,11.11111111111111
