max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,12,0,False,6.666666666666666,0.0,True,3.0133333333333328,6.499585748111968,6.634086666666666,2.940933333333333,2.940933333333333
0.05,12,5,False,6.666666666666666,0.0,True,1.5883333333333323,6.236902181732865,5.043521111111111,1.4048944444444444,1.3558444444444442
0.05,12,10,False,6.666666666666666,0.0,True,0.15653933333333214,4.60017689335453,3.134032733333332,0.06505555555555553,0.0
0.05,12,15,False,6.666666666666666,0.0,True,0.15653933333333214,3.503757587438794,2.7910960666666655,0.0,0.0
0.05,12,20,False,6.666666666666666,0.0,True,0.15653933333333214,2.123802047315407,2.7910960666666655,0.0,0.0
0.05,12,25,False,6.666666666666666,0.0,True,0.15653933333333214,3.6708634845736006,2.7910960666666655,0.0,0.0
0.05,12,30,False,6.666666666666666,0.0,True,0.15653933333333214,3.7768936356290537,2.7910960666666655,0.0,0.0
0.05,14,0,False,7.777777777777778,0.0,True,3.5688888888888886,6.012152746238574,7.745197777777778,3.496488888888889,3.496488888888889
0.05,14,5,False,7.777777777777778,0.0,True,2.1438888888888883,4.595079758150178,6.154632222222221,1.96045,1.9114
0.05,14,10,False,7.777777777777778,0.0,True,0.7120948888888882,4.183086048625564,4.220515511111111,0.4244111111111111,0.4244111111111111
0.05,14,15,False,7.777777777777778,0.0,True,0.7120948888888882,2.3376707567099553,3.068873844444444,0.0,0.0
0.05,14,20,False,7.777777777777778,0.0,True,0.7120948888888882,3.4210179365493874,3.068873844444444,0.0,0.0
0.05,14,25,False,7.777777777777778,0.0,True,0.7120948888888882,4.696664775012656,3.068873844444444,0.0,0.0
0.05,14,30,False,7.777777777777778,0.0,True,0.7120948888888882,2.961519666453289,3.068873844444444,0.0,0.0
0.05,16,0,False,8.88888888888889,0.0,True,4.124444444444444,5.857249468615106,8.856308888888886,4.199194444444444,4.052044444444444
0.05,16,5,False,8.88888888888889,0.0,True,2.6994444444444436,9.12879773927893,7.265743333333334,2.516005555555555,2.4669555555555553
0.05,16,10,False,8.88888888888889,0.0,True,1.2676504444444432,4.057011253579856,5.331626622222225,1.0780666666666665,0.9799666666666664
0.05,16,15,False,8.88888888888889,0.0,True,0.5083564444444432,2.9170027061711314,3.388907644444445,0.0,0.0
0.05,16,20,False,8.88888888888889,0.0,True,0.5083564444444432,3.6559642432382224,3.295815977777779,0.0,0.0
0.05,16,25,False,8.88888888888889,0.0,True,0.5083564444444432,4.588321315607211,3.295815977777779,0.0,0.0
0.05,16,30,False,8.88888888888889,0.0,True,0.5083564444444432,3.179846404095122,3.295815977777779,0.0,0.0
0.05,18,0,False,10.0,0.0,True,4.68,9.480068357905417,9.96742,4.75475,4.6076
0.05,18,5,False,10.0,0.0,True,3.254999999999999,7.015973669568365,8.376854444444447,3.0715611111111114,3.022511111111111
0.05,18,10,False,10.0,0.0,True,1.8232059999999986,5.788930193740936,6.4427377333333355,1.5355222222222222,1.5355222222222222
0.05,18,15,False,10.0,0.0,True,0.3046179999999984,4.801897378193336,4.237163066666668,0.09758333333333313,0.048533333333333206
0.05,18,20,False,10.0,0.0,True,0.3046179999999984,3.0154452934069775,3.4875764000000027,0.0,0.0
0.05,18,25,False,10.0,0.0,True,0.3046179999999984,4.430309955695221,3.4875764000000027,0.0,0.0
0.05,18,30,False,10.0,0.0,True,0.3046179999999984,0.9830955321931993,3.4875764000000027,0.0,0.0
0.05,20,0,False,11.11111111111111,0.0,True,5.235555555555555,10.50697225471751,11.078531111111111,5.261255555555556,5.163155555555555
0.05,20,5,False,11.11111111111111,0.0,True,3.8105555555555544,12.073265280075898,9.487965555555558,3.676166666666667,3.578066666666667
0.05,20,10,False,11.11111111111111,0.0,True,2.378761555555554,7.718661360435427,7.553848844444446,2.2872777777777777,2.0910777777777776
0.05,20,15,False,11.11111111111111,0.0,True,0.8601735555555537,6.127371987657072,5.348274177777779,0.6040888888888888,0.6040888888888888
0.05,20,20,False,11.11111111111111,0.0,True,0.10087955555555372,2.5149753465753264,3.644155111111113,0.0,0.0
0.05,20,25,False,11.11111111111111,0.0,True,0.10087955555555372,4.1513447350220405,3.644155111111113,0.0,0.0
0.05,20,30,False,11.11111111111111,0.0,True,0.10087955555555372,3.221229947450942,3.644155111111113,0.0,0.0
0.05,22,0,False,12.222222222222221,0.0,True,5.79111111111111,9.99952863525164,12.189642222222222,5.71871111111111,5.71871111111111
0.05,22,5,False,12.222222222222221,0.0,True,4.36611111111111,9.756431250401718,10.599076666666669,4.182672222222222,4.133622222222222
0.05,22,10,False,12.222222222222221,0.0,True,2.9343171111111093,8.271504604280658,8.66495995555556,2.695683333333333,2.646633333333333
0.05,22,15,False,12.222222222222221,0.0,True,1.415729111111109,8.871596220041926,6.45938528888889,1.3067944444444444,1.1596444444444445
0.05,22,20,False,12.222222222222221,0.0,True,0.656435111111109,4.950078223837955,4.098202888888891,0.0,0.0
0.05,22,25,False,12.222222222222221,0.0,True,0.656435111111109,2.197926182757981,3.7552662222222244,0.0,0.0
0.05,22,30,False,12.222222222222221,0.0,True,0.656435111111109,3.313106583139052,3.7552662222222244,0.0,0.0
0.05,24,0,False,13.333333333333332,0.0,True,6.346666666666666,9.973616949909829,13.30075333333333,6.372366666666666,6.274266666666666
0.05,24,5,False,13.333333333333332,0.0,True,4.921666666666665,13.114965281486633,11.710187777777776,4.689177777777777,4.689177777777777
0.05,24,10,False,13.333333333333332,0.0,True,3.4898726666666646,7.77786683202615,9.776071066666667,3.300288888888889,3.2021888888888888
0.05,24,15,False,13.333333333333332,0.0,True,1.9712846666666644,5.555579004246572,7.570496400000001,1.7642499999999999,1.7151999999999998
0.05,24,20,False,13.333333333333332,0.0,True,0.4526966666666642,4.744368228485702,5.093463777777779,0.37536111111111103,0.22821111111111114
0.05,24,25,False,13.333333333333332,0.0,True,0.4526966666666642,1.85349328277215,3.8211076666666672,0.0,0.0
0.05,24,30,False,13.333333333333332,0.0,True,0.4526966666666642,5.154258247658352,3.8211076666666672,0.0,0.0
0.05,26,0,False,14.444444444444445,0.0,True,6.902222222222222,10.694942044415395,14.411864444444443,6.976972222222222,6.829822222222222
0.05,26,5,False,14.444444444444445,0.0,True,5.477222222222221,11.426969066607725,12.821298888888887,5.342833333333333,5.244733333333333
0.05,26,10,False,14.444444444444445,0.0,True,4.045428222222221,9.884178905547707,10.887182177777778,3.9048944444444444,3.7577444444444446
0.05,26,15,False,14.444444444444445,0.0,True,2.526840222222221,8.424200500056134,8.68160751111111,2.319805555555555,2.270755555555555
0.05,26,20,False,14.444444444444445,0.0,True,1.0082522222222208,7.74051631929247,6.204574888888888,0.7837666666666665,0.7837666666666665
0.05,26,25,False,14.444444444444445,0.0,True,0.24895822222222075,4.211587334241689,3.944859066666667,0.0,0.0
