long_dist,lat_vel,Crash,Crash type,minTTC,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,True,25.0,-3.4900649256416463,-4.044444444444447,2.1065993267737464,1.6,0.0,0.0,19.444444444444443,19.444444444444443,,,,,,,,,
1,0.1,False,0,4.0,True,25.0,-4.260844077115521,-4.044444444444447,0.7530568905357948,1.5,-0.1,-0.1,19.444444444444443,19.444444444444443,25.0,79.29122930544806,79.84444444444547,0.48786006034935303,-0.00999999999999579,-0.1,-0.1,19.444444444444443,19.444444444444443
1,0.2,False,0,4.0,True,25.0,-4.121107078661747,-4.044444444444447,0.4472418153011479,1.4,-0.2,-0.2,19.444444444444443,19.444444444444443,25.0,34.25065028937125,35.40000000000022,0.5335604739861375,-0.019999999999997353,-0.2,-0.2,19.444444444444443,19.444444444444443
1,0.30000000000000004,False,0,3.633333333333333,True,25.0,-3.302227995137744,-4.044444444444447,1.0242886442185033,1.3000000000000003,-0.30000000000000004,-0.30000000000000004,19.444444444444443,19.444444444444443,25.0,19.99637134865318,20.39999999999996,0.7484153215253309,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,19.444444444444443,19.444444444444443
1,0.4,False,0,2.3,True,25.0,-3.9036175932331565,-4.044444444444447,1.7730314148182575,1.2000000000000002,-0.4,-0.4,19.444444444444443,19.444444444444443,25.0,12.236645142067825,12.622222222222188,0.19289151826394857,-6.661338147750939e-16,-0.4,-0.4,19.444444444444443,19.444444444444443
1,0.5,False,0,1.2999999999999998,True,24.241,-4.299258543671114,-4.183594444444448,0.4836041370370836,1.1,-0.5,-0.5,19.444444444444443,19.444444444444443,23.735,5.224414498321008,5.255627777777787,-0.7664651703410725,0.0,-0.5,-0.5,19.444444444444443,19.444444444444443
1,0.6000000000000001,False,0,0.8666666666666674,True,24.241,-3.236828314890796,-4.170944444444447,1.1378491447510428,1.0,-0.6000000000000001,-0.6000000000000001,19.444444444444443,19.444444444444443,24.241,3.8952675157256254,3.983200000000015,0.051509482368822024,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,19.444444444444443,19.444444444444443
1,0.7000000000000001,False,0,0.5857142857142865,True,25.0,-2.9441509376789794,-4.044444444444447,-0.03869916104260973,0.8999999999999999,-0.7000000000000001,-0.7000000000000001,19.444444444444443,19.444444444444443,24.8735,3.865967011991704,3.0259777777777517,0.16615943085828278,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,19.444444444444443,19.444444444444443
1,0.8,False,0,0.09999999999999953,True,24.241,-3.719835903607975,-4.170944444444447,0.9336053433723039,0.8000000000000003,-0.8,-0.8,19.444444444444443,19.444444444444443,23.735,0.929325274709595,0.11961111111110245,-0.166477467547679,-2.220446049250313e-16,-0.8,-0.8,19.444444444444443,19.444444444444443
1,0.9,True,1,0.0,True,23.1025,-3.9757501137285933,-4.121388888888894,-0.1859716828930118,0.6099999999999999,-0.9,-0.9,19.444444444444443,19.444444444444443,22.3435,-2.5156951906090965,-2.0920500000000173,0.19875758815818623,-0.02000000000000024,-0.9,-0.9,19.444444444444443,19.444444444444443
1,1.0,True,1,0.0,True,23.735,-3.868305343240464,-4.297444444444447,0.1446771076713418,0.6000000000000001,-1.0,-1.0,19.444444444444443,19.444444444444443,23.1025,-1.888247628456031,-2.0393611111111296,0.6756361814111984,0.0,-1.0,-1.0,19.444444444444443,19.444444444444443
1,1.1,True,2,0.0,True,20.065617999999997,-4.014534850723961,-3.7057402666666617,-0.5477041022404068,0.28000000000000025,-1.1,-1.1,19.444444444444443,19.444444444444443,17.787735999999995,-3.027991837173505,-3.436515933333321,-0.09471754130139365,-0.0499999999999996,-1.1,-1.1,19.444444444444443,19.444444444444443
1,1.2000000000000002,True,1,0.0,True,18.547029999999996,-4.023904245201105,-4.288846222222207,-1.1039213692171128,-1.0399999999999991,-1.2000000000000002,-1.2000000000000002,19.444444444444443,19.444444444444443,20.065617999999997,-4.048543924154823,-4.200657422222231,0.07382687874931171,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,19.444444444444443,19.444444444444443
1,1.3,True,1,0.0,True,20.824911999999998,-3.751821271689301,-4.262774777777785,0.46090645097770455,-0.09000000000000008,-1.3,-1.3,19.444444444444443,19.444444444444443,20.824911999999998,-3.751821271689301,-4.262774777777785,0.46090645097770455,-0.09000000000000008,-1.3,-1.3,19.444444444444443,19.444444444444443
1,1.4000000000000001,True,2,0.0,True,20.065617999999997,-2.854011285721138,-3.7678576222222153,-0.31561274191733024,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,19.444444444444443,19.444444444444443,20.065617999999997,-4.12577187725451,-3.7057402666666617,-0.7473369710221092,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,19.444444444444443,19.444444444444443
1,1.5,True,2,0.0,True,20.065617999999997,-4.094649717407473,-3.7057402666666617,0.08482603996644844,-0.19999999999999996,-1.5,-1.5,19.444444444444443,19.444444444444443,20.824911999999998,-3.1085308459077963,-3.6436229111111045,0.18094812971227414,-0.04999999999999982,-1.5,-1.5,19.444444444444443,19.444444444444443
