max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,12,0,False,6.666666666666666,0.0,True,3.0133333333333328,6.600461437027991,6.634086666666666,2.940933333333333,2.940933333333333
0.05,12,5,False,6.666666666666666,0.0,True,1.5883333333333323,5.240178045433216,5.043521111111111,1.4048944444444444,1.3558444444444442
0.05,12,10,False,6.666666666666666,0.0,True,0.15653933333333214,3.499368356671966,3.134032733333332,0.06505555555555553,0.0
0.05,12,15,False,6.666666666666666,0.0,True,0.15653933333333214,2.969261446859698,2.7910960666666655,0.0,0.0
0.05,12,20,False,6.666666666666666,0.0,True,0.15653933333333214,2.6242725618288505,2.7910960666666655,0.0,0.0
0.05,12,25,False,6.666666666666666,0.0,True,0.15653933333333214,3.011037921143399,2.7910960666666655,0.0,0.0
0.05,12,30,False,6.666666666666666,0.0,True,0.15653933333333214,3.037545458907263,2.7910960666666655,0.0,0.0
0.05,14,0,False,7.777777777777778,0.0,True,3.5688888888888886,7.311936519892977,7.745197777777778,3.496488888888889,3.496488888888889
0.05,14,5,False,7.777777777777778,0.0,True,2.1438888888888883,5.621389106204211,6.154632222222221,1.96045,1.9114
0.05,14,10,False,7.777777777777778,0.0,True,0.7120948888888882,4.211158145489724,4.220515511111111,0.4244111111111111,0.4244111111111111
0.05,14,15,False,7.777777777777778,0.0,True,0.7120948888888882,2.886073072510823,3.068873844444444,0.0,0.0
0.05,14,20,False,7.777777777777778,0.0,True,0.7120948888888882,3.15690986747068,3.068873844444444,0.0,0.0
0.05,14,25,False,7.777777777777778,0.0,True,0.7120948888888882,3.4758215770864966,3.068873844444444,0.0,0.0
0.05,14,30,False,7.777777777777778,0.0,True,0.7120948888888882,3.0420352999466553,3.068873844444444,0.0,0.0
0.05,16,0,False,8.88888888888889,0.0,True,4.124444444444444,7.1837977838204425,8.856308888888886,4.199194444444444,4.052044444444444
0.05,16,5,False,8.88888888888889,0.0,True,2.6994444444444436,7.546485268153067,7.265743333333334,2.516005555555555,2.4669555555555553
0.05,16,10,False,8.88888888888889,0.0,True,1.2676504444444432,4.862299030061632,5.331626622222225,1.0780666666666665,0.9799666666666664
0.05,16,15,False,8.88888888888889,0.0,True,0.5083564444444432,3.270931409876117,3.388907644444445,0.0,0.0
0.05,16,20,False,8.88888888888889,0.0,True,0.5083564444444432,3.3858530441428902,3.295815977777779,0.0,0.0
0.05,16,25,False,8.88888888888889,0.0,True,0.5083564444444432,3.618942312235137,3.295815977777779,0.0,0.0
0.05,16,30,False,8.88888888888889,0.0,True,0.5083564444444432,3.266823584357115,3.295815977777779,0.0,0.0
0.05,18,0,False,10.0,0.0,True,4.68,8.797835839476353,9.96742,4.75475,4.6076
0.05,18,5,False,10.0,0.0,True,3.254999999999999,7.809945917392093,8.376854444444447,3.0715611111111114,3.022511111111111
0.05,18,10,False,10.0,0.0,True,1.8232059999999986,6.279285848435237,6.4427377333333355,1.5355222222222222,1.5355222222222222
0.05,18,15,False,10.0,0.0,True,0.3046179999999984,4.374706644548335,4.237163066666668,0.09758333333333313,0.048533333333333206
0.05,18,20,False,10.0,0.0,True,0.3046179999999984,3.3695436233517464,3.4875764000000027,0.0,0.0
0.05,18,25,False,10.0,0.0,True,0.3046179999999984,3.7232597889238077,3.4875764000000027,0.0,0.0
0.05,18,30,False,10.0,0.0,True,0.3046179999999984,2.8614561830483014,3.4875764000000027,0.0,0.0
0.05,20,0,False,11.11111111111111,0.0,True,5.235555555555555,10.157489313679378,11.078531111111111,5.261255555555556,5.163155555555555
0.05,20,5,False,11.11111111111111,0.0,True,3.8105555555555544,9.593901736685641,9.487965555555558,3.676166666666667,3.578066666666667
0.05,20,10,False,11.11111111111111,0.0,True,2.378761555555554,6.945656140108857,7.553848844444446,2.2872777777777777,2.0910777777777776
0.05,20,15,False,11.11111111111111,0.0,True,0.8601735555555537,5.543048630247601,5.348274177777779,0.6040888888888888,0.6040888888888888
0.05,20,20,False,11.11111111111111,0.0,True,0.10087955555555372,3.3618601699771666,3.644155111111113,0.0,0.0
0.05,20,25,False,11.11111111111111,0.0,True,0.10087955555555372,3.770952517088845,3.644155111111113,0.0,0.0
0.05,20,30,False,11.11111111111111,0.0,True,0.10087955555555372,3.538423820196069,3.644155111111113,0.0,0.0
0.05,22,0,False,12.222222222222221,0.0,True,5.79111111111111,11.642113825479576,12.189642222222222,5.71871111111111,5.71871111111111
0.05,22,5,False,12.222222222222221,0.0,True,4.36611111111111,10.078393645933765,10.599076666666669,4.182672222222222,4.133622222222222
0.05,22,10,False,12.222222222222221,0.0,True,2.9343171111111093,8.368098617736834,8.66495995555556,2.695683333333333,2.646633333333333
0.05,22,15,False,12.222222222222221,0.0,True,1.415729111111109,6.790481771677148,6.45938528888889,1.3067944444444444,1.1596444444444445
0.05,22,20,False,12.222222222222221,0.0,True,0.656435111111109,4.311171722626159,4.098202888888891,0.0,0.0
0.05,22,25,False,12.222222222222221,0.0,True,0.656435111111109,3.3659312123561618,3.7552662222222244,0.0,0.0
0.05,22,30,False,12.222222222222221,0.0,True,0.656435111111109,3.6447263124514313,3.7552662222222244,0.0,0.0
0.05,24,0,False,13.333333333333332,0.0,True,6.346666666666666,11.52415048747746,13.30075333333333,6.372366666666666,6.274266666666666
0.05,24,5,False,13.333333333333332,0.0,True,4.921666666666665,12.06138215370499,11.710187777777776,4.689177777777777,4.689177777777777
0.05,24,10,False,13.333333333333332,0.0,True,3.4898726666666646,8.792512924673204,9.776071066666667,3.300288888888889,3.2021888888888888
0.05,24,15,False,13.333333333333332,0.0,True,1.9712846666666644,6.938127051061643,7.570496400000001,1.7642499999999999,1.7151999999999998
0.05,24,20,False,13.333333333333332,0.0,True,0.4526966666666642,4.943806140454762,5.093463777777779,0.37536111111111103,0.22821111111111114
0.05,24,25,False,13.333333333333332,0.0,True,0.4526966666666642,3.329204070693039,3.8211076666666672,0.0,0.0
0.05,24,30,False,13.333333333333332,0.0,True,0.4526966666666642,4.154395311914588,3.8211076666666672,0.0,0.0
0.05,26,0,False,14.444444444444445,0.0,True,6.902222222222222,11.934887594437182,14.411864444444443,6.976972222222222,6.829822222222222
0.05,26,5,False,14.444444444444445,0.0,True,5.477222222222221,11.682327683318597,12.821298888888887,5.342833333333333,5.244733333333333
0.05,26,10,False,14.444444444444445,0.0,True,4.045428222222221,9.77990260972026,10.887182177777778,3.9048944444444444,3.7577444444444446
0.05,26,15,False,14.444444444444445,0.0,True,2.526840222222221,8.4469490916807,8.68160751111111,2.319805555555555,2.270755555555555
0.05,26,20,False,14.444444444444445,0.0,True,1.0082522222222208,6.5885602464897834,6.204574888888888,0.7837666666666665,0.7837666666666665
0.05,26,25,False,14.444444444444445,0.0,True,0.24895822222222075,4.011541133560422,3.944859066666667,0.0,0.0
0.05,26,30,False,14.444444444444445,0.0,True,0.24895822222222075,4.263261171092545,3.851767400000001,0.0,0.0
0.05,28,0,False,15.555555555555555,0.0,True,7.457777777777777,11.843432521656542,15.52297555555555,7.630627777777778,7.385377777777777
0.05,28,5,False,15.555555555555555,0.0,True,6.032777777777777,12.861159565916363,13.93241,5.8983888888888885,5.800288888888888
0.05,28,10,False,15.555555555555555,0.0,True,4.600983777777777,11.937052480268509,11.998293288888885,4.3133,4.3133
0.05,28,15,False,15.555555555555555,0.0,True,3.0823957777777764,9.086950711628191,9.792718622222221,2.924411111111111,2.826311111111111
0.05,28,20,False,15.555555555555555,0.0,True,1.5638077777777761,6.985493910262982,7.315686,1.4864722222222222,1.3393222222222223
0.05,28,25,False,15.555555555555555,0.0,True,0.04521977777777608,4.681046471407435,4.596832088888889,0.0,0.0
0.05,28,30,False,15.555555555555555,0.0,True,0.04521977777777608,3.6805576074577084,3.8472454222222234,0.0,0.0
0.05,30,0,False,16.666666666666668,0.0,True,8.01333333333334,15.897811277115917,16.634086666666665,7.989983333333334,7.940933333333334
0.05,30,5,False,16.666666666666668,0.0,True,6.58833333333334,14.144314684804431,15.043521111111108,6.453944444444445,6.355844444444444
0.05,30,10,False,16.666666666666668,0.0,True,5.15653933333334,12.635728766499167,13.109404399999992,4.9179055555555555,4.868855555555555
0.05,30,15,False,16.666666666666668,0.0,True,3.63795133333334,10.219407120650601,10.903829733333325,3.4309166666666666,3.381866666666667
0.05,30,20,False,16.666666666666668,0.0,True,2.11936333333334,7.662843262070997,8.426797111111103,1.9929777777777775,1.8948777777777777
0.05,30,25,False,16.666666666666668,0.0,True,0.6007753333333398,5.2692039512773485,5.678306533333321,0.4569388888888887,0.40788888888888875
0.05,30,30,False,16.666666666666668,0.0,True,0.6007753333333398,3.7532866931439886,3.7916898666666556,0.0,0.0
0.05,32,0,False,17.77777777777778,0.0,True,8.568888888888896,14.933681234391205,17.74519777777778,8.643638888888889,8.496488888888889
0.05,32,5,False,17.77777777777778,0.0,True,7.143888888888897,15.760005411689303,16.154632222222215,6.9113999999999995,6.9113999999999995
0.05,32,10,False,17.77777777777778,0.0,True,5.712094888888897,12.954750289411553,14.220515511111106,5.52251111111111,5.424411111111111
0.05,32,15,False,17.77777777777778,0.0,True,4.193506888888898,11.022841080026204,12.014940844444435,4.035522222222222,3.937422222222222
0.05,32,20,False,17.77777777777778,0.0,True,2.6749188888888975,9.718693619221604,9.537908222222214,2.450433333333333,2.450433333333333
0.05,32,25,False,17.77777777777778,0.0,True,1.1563308888888972,6.19440646540071,6.789417644444433,1.0124944444444441,0.9634444444444443
0.05,32,30,False,17.77777777777778,0.0,True,0.3970368888888972,3.5216583632807508,4.039367288888877,0.0,0.0
0.05,34,0,False,18.88888888888889,0.0,True,9.124444444444451,17.6867652401526,18.856308888888886,9.101094444444445,9.052044444444444
0.05,34,5,False,18.88888888888889,0.0,True,7.699444444444453,16.645849739633952,17.265743333333326,7.516005555555555,7.466955555555555
0.05,34,10,False,18.88888888888889,0.0,True,6.267650444444453,13.7593576196691,15.331626622222213,6.127116666666666,5.979966666666666
0.05,34,15,False,18.88888888888889,0.0,True,4.749062444444454,12.107617080882374,13.126051955555546,4.591077777777778,4.492977777777778
0.05,34,20,False,18.88888888888889,0.0,True,3.2304744444444538,10.708522023338364,10.649019333333325,3.0550388888888884,3.005988888888889
0.05,34,25,False,18.88888888888889,0.0,True,1.7118864444444535,7.886355096797671,7.900528755555544,1.519,1.519
0.05,34,30,False,18.88888888888889,0.0,True,0.19329844444445343,5.137217742040092,4.880580222222206,0.03201111111111121,0.03201111111111121
