velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,2,-0.1,False,True,5.555555555555555,True,0.36027777777777703,2.437819234829405,2.751194444444444,-1.7562966892577634,-1.8399999999999999,0.0,0.0
10,2,-0.30000000000000004,False,True,5.555555555555555,True,0.36027777777777703,3.3841424840529832,2.751194444444444,-1.068098793469423,-1.7199999999999998,0.0,0.0
10,2,-0.5000000000000001,False,True,5.555555555555555,True,0.36027777777777703,2.1915457868007646,2.751194444444444,-1.5880211487553137,-1.6,0.0,0.0
10,2,-0.7000000000000001,False,True,5.555555555555555,True,0.36027777777777703,3.411134319399128,2.751194444444444,-1.8857653183768337,-1.48,0.0,0.0
10,2,-0.9000000000000001,False,True,5.555555555555555,True,0.36027777777777703,3.3820819789060286,3.0289722222222215,-1.415569462964367,-1.3599999999999999,0.0,0.0
10,2,-1.1000000000000003,False,True,5.555555555555555,True,0.36027777777777703,2.804457830161014,3.30675,-0.48064740710584464,-1.2399999999999998,0.0,0.0
10,2,-1.3000000000000003,False,True,5.555555555555555,True,0.36027777777777703,4.268801134748512,3.584527777777777,-1.1448673593070642,-1.1199999999999997,0.0,0.0
10,2,-1.5000000000000004,False,True,5.555555555555555,True,0.36027777777777703,3.638311574333799,3.584527777777777,-0.7712041932632077,-0.9999999999999996,0.0,0.0
10,2,-1.7000000000000004,False,True,5.555555555555555,True,0.36027777777777703,2.920804212357978,3.584527777777777,-0.43065746524160975,-0.8799999999999994,0.0,0.0
10,2,-1.9000000000000004,False,True,5.555555555555555,True,0.36027777777777703,3.4991297534829586,3.8623055555555554,-1.1736510189126828,-0.7599999999999998,0.0,0.0
10,2,-2.1000000000000005,False,True,5.555555555555555,True,0.36027777777777703,4.293114950086136,3.8623055555555554,-1.355238690675194,-0.6399999999999992,0.0,0.0
10,2,-2.3000000000000007,False,True,5.555555555555555,True,0.36027777777777703,3.581613945966642,3.8623055555555554,0.5378599362948133,-0.5199999999999996,0.0,0.0
10,2,-2.5000000000000004,False,True,5.555555555555555,True,0.36027777777777703,3.229473403682392,3.8623055555555554,-0.15703899154567047,-0.3999999999999999,0.0,0.0
10,2,-2.7000000000000006,False,True,5.555555555555555,True,0.36027777777777703,5.010714165231824,3.8623055555555554,-0.6728141725052779,-0.2799999999999998,0.0,0.0
10,2,-2.900000000000001,False,True,5.555555555555555,True,0.36027777777777703,3.5685456809000344,3.8623055555555554,-0.4116237569761265,-0.15999999999999925,0.0,0.0
10,7,-0.1,False,True,5.555555555555555,True,0.36027777777777703,2.335857795796467,2.751194444444443,-1.7531623529665017,-1.6599999999999997,0.0,0.0
10,7,-0.30000000000000004,False,True,5.555555555555555,True,0.36027777777777703,6.072899569976921,5.80675,-0.8915053219180749,-1.1800000000000002,0.0,0.0
10,7,-0.5000000000000001,False,False,5.555555555555555,True,0.36027777777777703,12.170323972374577,11.478972222222223,-1.5826596547991851,-1.9,0.0,0.0
10,7,-0.7000000000000001,False,False,5.555555555555555,True,0.36027777777777703,12.584487400258274,12.034527777777777,-1.5863846087827567,-1.9,0.0,0.0
10,7,-0.9000000000000001,False,False,5.555555555555555,True,0.36027777777777703,12.330464592965187,12.312305555555556,-1.7922227911421458,-1.9,0.0,0.0
10,7,-1.1000000000000003,False,False,5.555555555555555,True,0.36027777777777703,13.376242410409079,12.590083333333334,-1.871922876253035,-1.9,0.0,0.0
10,7,-1.3000000000000003,False,False,5.555555555555555,True,0.36027777777777703,13.343920635936266,12.867861111111113,-1.029290695127203,-1.9,0.0,0.0
10,7,-1.5000000000000004,False,False,5.555555555555555,True,0.36027777777777703,12.158523971052096,12.867861111111113,-1.4485663238050588,-1.9,0.0,0.0
10,7,-1.7000000000000004,False,False,5.555555555555555,True,0.36027777777777703,12.92701785610045,12.867861111111113,-1.756688728508581,-1.9,0.0,0.0
10,7,-1.9000000000000004,False,False,5.555555555555555,True,0.36027777777777703,13.018871749802868,13.145638888888888,-1.7264722633596277,-1.9,0.0,0.0
10,7,-2.1000000000000005,False,False,5.555555555555555,True,0.36027777777777703,13.973458568781064,13.145638888888888,-1.3438608281900994,-1.9,0.0,0.0
10,7,-2.3000000000000007,False,False,5.555555555555555,True,0.36027777777777703,12.77816059075998,13.145638888888888,-1.5871051183366882,-1.9,0.0,0.0
10,7,-2.5000000000000004,False,False,5.555555555555555,True,0.36027777777777703,12.874854334680586,13.145638888888888,-1.5826862595110769,-1.9,0.0,0.0
10,7,-2.7000000000000006,False,False,5.555555555555555,True,0.36027777777777703,13.032295960115563,13.145638888888888,-1.5808802831397668,-1.9,0.0,0.0
10,7,-2.900000000000001,False,False,5.555555555555555,True,0.36027777777777703,13.204301106525458,13.145638888888888,-0.9391375684878425,-1.9,0.0,0.0
10,12,-0.1,False,True,5.555555555555555,True,0.36027777777777703,3.680442343020011,3.8623055555555537,-1.4974745472604756,-1.48,0.0,0.0
10,12,-0.30000000000000004,False,False,5.555555555555555,True,0.36027777777777703,14.390840260205819,15.09008333333333,-1.3407904757244342,-1.9,0.0,0.0
10,12,-0.5000000000000001,False,False,5.555555555555555,True,0.36027777777777703,16.252741891752102,16.478972222222225,-1.7391739257654129,-1.9,0.0,0.0
10,12,-0.7000000000000001,False,False,5.555555555555555,True,0.36027777777777703,16.941212979825572,17.034527777777775,-1.8362735148655598,-1.9,0.0,0.0
10,12,-0.9000000000000001,False,False,5.555555555555555,True,0.36027777777777703,17.503642233806758,17.312305555555554,-1.6557466027878356,-1.9,0.0,0.0
10,12,-1.1000000000000003,False,False,5.555555555555555,True,0.36027777777777703,17.197726263540062,17.590083333333332,-1.694578655877828,-1.9,0.0,0.0
10,12,-1.3000000000000003,False,False,5.555555555555555,True,0.36027777777777703,18.107656752177476,17.86786111111111,-1.7590315888068329,-1.9,0.0,0.0
10,12,-1.5000000000000004,False,False,5.555555555555555,True,0.36027777777777703,17.46508363936691,17.86786111111111,-1.679986777217671,-1.9,0.0,0.0
10,12,-1.7000000000000004,False,False,5.555555555555555,True,0.36027777777777703,18.18416352657018,17.86786111111111,-1.60582392997003,-1.9,0.0,0.0
10,12,-1.9000000000000004,False,False,5.555555555555555,True,0.36027777777777703,18.6663089462933,18.14563888888889,-1.3069450480030365,-1.9,0.0,0.0
10,12,-2.1000000000000005,False,False,5.555555555555555,True,0.36027777777777703,17.493753380531544,18.14563888888889,-1.8224318961837167,-1.9,0.0,0.0
10,12,-2.3000000000000007,False,False,5.555555555555555,True,0.36027777777777703,18.711680491134416,18.14563888888889,-1.8540578276029123,-1.9,0.0,0.0
10,12,-2.5000000000000004,False,False,5.555555555555555,True,0.36027777777777703,17.41424788333594,18.14563888888889,-1.7021417462605635,-1.9,0.0,0.0
10,12,-2.7000000000000006,False,False,5.555555555555555,True,0.36027777777777703,18.216501840286902,18.14563888888889,-1.7042959880415578,-1.9,0.0,0.0
10,12,-2.900000000000001,False,False,5.555555555555555,True,0.36027777777777703,18.460690166243396,18.14563888888889,-1.6771266060220422,-1.9,0.0,0.0
10,17,-0.1,False,False,5.555555555555555,True,0.36027777777777703,13.05705398733601,13.145638888888895,-1.8188929132936642,-1.9,0.0,0.0
10,17,-0.30000000000000004,False,False,5.555555555555555,True,0.36027777777777703,20.26946219049149,20.090083333333332,-1.434283844311849,-1.9,0.0,0.0
10,17,-0.5000000000000001,False,False,5.555555555555555,True,0.36027777777777703,21.52984191064308,21.478972222222225,-1.7260985021675925,-1.9,0.0,0.0
