max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,12,0,False,7.629050925925926,0.0,True,1.4358333333333324,2.0119319782602867,3.9875009259259153,1.1751333333333331,1.1751333333333331
0.05,12,5,False,7.629050925925926,0.0,True,1.4358333333333324,1.038317429953806,3.4443287037037065,0.7672444444444442,0.7672444444444442
0.05,12,10,False,7.629050925925926,0.0,True,0.6768333333333323,1.3306272997590112,1.3470542592592603,0.0,0.0
0.05,12,15,False,7.629050925925926,0.0,True,0.6768333333333323,1.7508897073023197,1.9826009259259267,0.0,0.0
0.05,12,20,False,7.629050925925926,0.0,True,0.6768333333333323,0.5300811010067576,2.0041175925925927,0.0,0.0
0.05,12,25,False,7.629050925925926,0.0,True,0.6768333333333323,1.1426334684069301,1.6707842592592597,0.0,0.0
0.05,12,30,False,7.629050925925926,0.0,True,0.6768333333333323,1.7214657557653235,1.0041175925925936,0.0,0.0
0.05,14,0,False,8.588413065843621,0.0,True,0.4730948888888885,1.6665771844339377,3.0851730880658446,0.0,0.0
0.05,14,5,False,8.588413065843621,0.0,True,1.2323888888888885,2.689100102326603,3.075235843621397,0.8813499999999999,0.8813499999999999
0.05,14,10,False,8.588413065843621,0.0,True,0.4730948888888885,1.806798980438999,1.8379901991769545,0.0,0.0
0.05,14,15,False,8.588413065843621,0.0,True,0.4730948888888885,1.2180525040427685,1.8133051991769555,0.0,0.0
0.05,14,20,False,8.588413065843621,0.0,True,0.4730948888888885,1.5558276170237733,1.8133051991769555,0.0,0.0
0.05,14,25,False,8.588413065843621,0.0,True,0.4730948888888885,1.4557864130119809,2.5629457102880684,0.0,0.0
0.05,14,30,False,8.588413065843621,0.0,True,0.4730948888888885,1.2544613202511847,1.8798163102880672,0.0,0.0
0.05,16,0,False,9.599215534979425,0.0,True,0.26935644444444373,1.4048249442581318,3.73731191275719,0.0,0.0
0.05,16,5,False,9.599215534979425,0.0,True,0.26935644444444373,0.9935106308643862,3.2374149349794417,0.014455555555555222,0.014455555555555222
