max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,CFS,PFS,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.6500000000000001,28,20,True,13.074074074074073,0.7332777777777756,1.0,1.0,True,0.7332777777777756,-0.8388046159766267,-0.061443703703701225,0.0,0.0
0.6500000000000001,28,25,True,13.074074074074073,2.9127777777777784,1.0,1.0,True,2.9127777777777784,-0.08166446026809648,-0.10657981481481382,0.0,0.0
0.6500000000000001,28,30,True,13.074074074074073,2.9127777777777784,1.0,1.0,True,2.9127777777777784,1.3488522171590906,-0.13358148148148263,0.0,0.0
0.6500000000000001,30,0,False,13.970238095238095,0.0,1.0,1.0,True,0.4683333333333308,-0.39447685687890566,0.9427397619047619,0.0,0.0
0.6500000000000001,30,5,False,13.970238095238095,0.0,1.0,1.0,True,0.23275157429668325,0.5307922730209009,1.142694681887293,0.0,0.0
0.6500000000000001,30,10,True,13.970238095238095,0.4888333333333327,1.0,1.0,True,0.4888333333333327,0.5661650498433177,-0.008801904761905455,0.0,0.0
0.6500000000000001,30,15,True,13.970238095238095,2.8153333333333324,1.0,1.0,True,2.8153333333333324,0.9215742191827188,-0.1281769047619017,0.0,0.0
0.6500000000000001,30,20,True,13.970238095238095,4.068333333333335,1.0,1.0,True,4.068333333333335,2.364822592188948,-0.12173968253968237,0.0,0.0
0.6500000000000001,30,25,True,13.970238095238095,3.541770071624175,1.0,1.0,True,3.541770071624175,0.808045392470091,-0.21374425242007167,0.0,0.0
0.6500000000000001,30,30,True,13.970238095238095,4.068333333333335,1.0,1.0,True,4.068333333333335,0.4301515477490705,-0.07759523809523738,0.0,0.0
0.6500000000000001,32,0,False,14.899470899470902,0.0,1.0,1.0,True,0.4057574004911504,-0.10711495580674235,1.213180841414304,0.0,0.0
0.6500000000000001,32,5,False,14.899470899470902,0.0,1.0,1.0,True,0.0024238683846147663,-0.30628068062902525,1.5206212755334514,0.0,0.0
0.6500000000000001,32,10,True,14.899470899470902,2.8441159781387206,1.0,1.0,True,2.8441159781387206,0.20862557533674764,-0.16580146519010608,0.0,0.0
0.6500000000000001,32,15,True,14.899470899470902,4.023888888888891,1.0,1.0,True,4.023888888888891,-1.778646601103179,-0.15462687830687738,0.0,0.0
0.6500000000000001,32,20,True,14.899470899470902,1.097388888888891,1.0,1.0,True,1.097388888888891,1.1761011842836,-0.002926322751323873,0.0,0.0
0.6500000000000001,32,25,True,14.899470899470902,4.023888888888891,1.0,1.0,True,4.023888888888891,-0.1272890172732657,-0.19846910052909816,0.0,0.0
0.6500000000000001,32,30,True,14.899470899470902,3.4238888888888908,1.0,1.0,True,3.4238888888888908,-0.6506216162038827,-0.004251322751319897,0.0,0.0
0.6500000000000001,34,0,False,15.861772486772487,0.0,1.0,1.0,True,0.29045344131670103,-0.009742560452838056,1.6959511642940628,0.0,0.0
0.6500000000000001,34,5,False,15.861772486772487,0.0,1.0,1.0,True,0.032444444444440834,0.3808741380731151,0.8879135978836077,0.0,0.0
0.6500000000000001,34,10,True,15.861772486772487,0.9924770503149855,1.0,1.0,True,0.9924770503149855,1.5844958857816325,-0.041068401476038296,0.0,0.0
0.6500000000000001,34,15,True,15.861772486772487,0.7848317360809186,1.0,1.0,True,0.7848317360809186,-2.0839866331796015,-0.05005770540876053,0.0,0.0
0.6500000000000001,34,20,True,15.861772486772487,5.7794444444444455,1.0,1.0,True,5.7794444444444455,-0.2876102140700487,-0.15845917989417924,0.0,0.0
0.6500000000000001,34,25,True,15.861772486772487,3.979444444444446,1.0,1.0,True,3.979444444444446,-0.1699233886325464,-0.04915084656084456,0.0,0.0
0.6500000000000001,34,30,True,15.861772486772487,5.7794444444444455,1.0,1.0,True,5.7794444444444455,-0.12974358992978718,-0.4260647354497342,0.0,0.0
0.6500000000000001,36,0,False,16.857142857142858,0.0,1.0,1.0,True,0.2929258601198399,-0.0976065220665232,1.210180671525472,0.0,0.0
0.6500000000000001,36,5,False,16.857142857142858,0.0,1.0,1.0,True,0.3039851429715983,0.9370652398780281,0.5956660981609021,0.0,0.0
0.6500000000000001,36,10,False,16.857142857142858,0.0,1.0,1.0,True,0.2388334863306858,-0.4681052121700615,0.8138340646531868,0.0,0.0
0.6500000000000001,36,15,True,16.857142857142858,1.6820000000000022,1.0,1.0,True,1.6820000000000022,-2.196859154907524,-0.012548809523813098,0.0,0.0
