max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,22,0,False,12.222222222222221,0.0,True,5.79111111111111,12.102442325818402,12.189642222222222,5.71871111111111,5.71871111111111
0.05,22,5,False,12.222222222222221,0.0,True,4.36611111111111,10.491538412966932,10.599076666666669,4.133622222222222,4.133622222222222
0.05,22,10,False,12.222222222222221,0.0,True,2.9343171111111093,9.168147066811471,8.66495995555556,2.646633333333333,2.646633333333333
0.05,22,15,False,12.222222222222221,0.0,True,1.415729111111109,5.6559148156812435,6.45938528888889,1.1596444444444445,1.1596444444444445
0.05,22,20,False,12.222222222222221,0.0,True,0.656435111111109,2.975101809690666,4.098202888888891,0.0,0.0
0.05,22,25,False,12.222222222222221,0.0,True,0.656435111111109,3.485867825914819,3.7552662222222244,0.0,0.0
0.05,22,30,False,12.222222222222221,0.0,True,0.656435111111109,3.694369955213907,3.7552662222222244,0.0,0.0
0.05,24,0,False,13.333333333333332,0.0,True,6.346666666666666,13.086005027702885,13.30075333333333,6.274266666666666,6.274266666666666
0.05,24,5,False,13.333333333333332,0.0,True,4.921666666666665,10.54532960071479,11.710187777777776,4.689177777777777,4.689177777777777
0.05,24,10,False,13.333333333333332,0.0,True,3.4898726666666646,9.475451386191683,9.776071066666667,3.2021888888888888,3.2021888888888888
0.05,24,15,False,13.333333333333332,0.0,True,1.9712846666666644,8.41825767335456,7.570496400000001,1.7151999999999998,1.7151999999999998
0.05,24,20,False,13.333333333333332,0.0,True,0.4526966666666642,5.017624735549785,5.093463777777779,0.22821111111111114,0.22821111111111114
0.05,24,25,False,13.333333333333332,0.0,True,0.4526966666666642,2.3307672097736125,3.8211076666666672,0.0,0.0
0.05,24,30,False,13.333333333333332,0.0,True,0.4526966666666642,3.8127022739997907,3.8211076666666672,0.0,0.0
0.05,26,0,False,14.444444444444445,0.0,True,6.902222222222222,14.894927784926171,14.411864444444443,6.829822222222222,6.829822222222222
0.05,26,5,False,14.444444444444445,0.0,True,5.477222222222221,12.919165673108246,12.821298888888887,5.244733333333333,5.244733333333333
0.05,26,10,False,14.444444444444445,0.0,True,4.045428222222221,10.162953523204514,10.887182177777778,3.7577444444444446,3.7577444444444446
0.05,26,15,False,14.444444444444445,0.0,True,2.526840222222221,8.378393548176842,8.68160751111111,2.270755555555555,2.270755555555555
0.05,26,20,False,14.444444444444445,0.0,True,1.0082522222222208,5.89277929760707,6.204574888888888,0.7837666666666665,0.7837666666666665
0.05,26,25,False,14.444444444444445,0.0,True,0.24895822222222075,3.6830215321042497,3.944859066666667,0.0,0.0
0.05,26,30,False,14.444444444444445,0.0,True,0.24895822222222075,3.5689708567600436,3.851767400000001,0.0,0.0
0.05,28,0,False,15.555555555555555,0.0,True,7.457777777777777,16.13638189727755,15.52297555555555,7.385377777777777,7.385377777777777
0.05,28,5,False,15.555555555555555,0.0,True,6.032777777777777,13.291354938057065,13.93241,5.800288888888888,5.800288888888888
0.05,28,10,False,15.555555555555555,0.0,True,4.600983777777777,10.640430961128445,11.998293288888885,4.3133,4.3133
0.05,28,15,False,15.555555555555555,0.0,True,3.0823957777777764,10.22055168558041,9.792718622222221,2.826311111111111,2.826311111111111
0.05,28,20,False,15.555555555555555,0.0,True,1.5638077777777761,6.893553504102344,7.315686,1.3393222222222223,1.3393222222222223
0.05,28,25,False,15.555555555555555,0.0,True,0.04521977777777608,5.505477928203335,4.596832088888889,0.0,0.0
0.05,28,30,False,15.555555555555555,0.0,True,0.04521977777777608,3.705589433813924,3.8472454222222234,0.0,0.0
0.05,30,0,False,16.666666666666668,0.0,True,8.01333333333334,17.09201164194629,16.634086666666665,7.940933333333334,7.940933333333334
0.05,30,5,False,16.666666666666668,0.0,True,6.58833333333334,13.575933285256578,15.043521111111108,6.355844444444444,6.355844444444444
0.05,30,10,False,16.666666666666668,0.0,True,5.15653933333334,13.3607685069619,13.109404399999992,4.868855555555555,4.868855555555555
0.05,30,15,False,16.666666666666668,0.0,True,3.63795133333334,10.504728112982239,10.903829733333325,3.381866666666667,3.381866666666667
0.05,30,20,False,16.666666666666668,0.0,True,2.11936333333334,8.502089586127877,8.426797111111103,1.8948777777777777,1.8948777777777777
0.05,30,25,False,16.666666666666668,0.0,True,0.6007753333333398,3.970900442335311,5.678306533333321,0.40788888888888875,0.40788888888888875
0.05,30,30,False,16.666666666666668,0.0,True,0.6007753333333398,2.9720146731501034,3.7916898666666556,0.0,0.0
0.05,32,0,False,17.77777777777778,0.0,True,8.568888888888896,17.557764707668948,17.74519777777778,8.496488888888889,8.496488888888889
0.05,32,5,False,17.77777777777778,0.0,True,7.143888888888897,16.31293837946801,16.154632222222215,6.9113999999999995,6.9113999999999995
0.05,32,10,False,17.77777777777778,0.0,True,5.712094888888897,14.099553639089311,14.220515511111106,5.424411111111111,5.424411111111111
0.05,32,15,False,17.77777777777778,0.0,True,4.193506888888898,11.421103857095954,12.014940844444435,3.937422222222222,3.937422222222222
0.05,32,20,False,17.77777777777778,0.0,True,2.6749188888888975,10.070296320633865,9.537908222222214,2.450433333333333,2.450433333333333
0.05,32,25,False,17.77777777777778,0.0,True,1.1563308888888972,5.327973249607896,6.789417644444433,0.9634444444444443,0.9634444444444443
0.05,32,30,False,17.77777777777778,0.0,True,0.3970368888888972,4.415225453654451,4.039367288888877,0.0,0.0
0.05,34,0,False,18.88888888888889,0.0,True,9.124444444444451,17.924929818844145,18.856308888888886,9.052044444444444,9.052044444444444
0.05,34,5,False,18.88888888888889,0.0,True,7.699444444444453,18.10415371136068,17.265743333333326,7.466955555555555,7.466955555555555
0.05,34,10,False,18.88888888888889,0.0,True,6.267650444444453,14.598200128719856,15.331626622222213,5.979966666666666,5.979966666666666
0.05,34,15,False,18.88888888888889,0.0,True,4.749062444444454,12.615015611068383,13.126051955555546,4.492977777777778,4.492977777777778
0.05,34,20,False,18.88888888888889,0.0,True,3.2304744444444538,10.24070889912203,10.649019333333325,3.005988888888889,3.005988888888889
0.05,34,25,False,18.88888888888889,0.0,True,1.7118864444444535,8.248970308337892,7.900528755555544,1.519,1.519
0.05,34,30,False,18.88888888888889,0.0,True,0.19329844444445343,2.9169111939414476,4.880580222222206,0.03201111111111121,0.03201111111111121
0.05,36,0,False,20.0,0.0,True,9.680000000000007,19.109931743626785,19.96742,9.6076,9.6076
0.05,36,5,False,20.0,0.0,True,8.25500000000001,19.809245528851907,18.376854444444437,8.022511111111111,8.022511111111111
0.05,36,10,False,20.0,0.0,True,6.82320600000001,17.184106765924458,16.44273773333332,6.535522222222222,6.535522222222222
0.05,36,15,False,20.0,0.0,True,5.30461800000001,14.094139775532067,14.237163066666657,5.048533333333333,5.048533333333333
0.05,36,20,False,20.0,0.0,True,3.7860300000000104,11.563658146081192,11.760130444444432,3.5615444444444444,3.5615444444444444
0.05,36,25,False,20.0,0.0,True,2.26744200000001,8.895303583319993,9.011639866666648,2.0745555555555555,2.0745555555555555
0.05,36,30,False,20.0,0.0,True,0.74885400000001,6.024074620117223,5.991691333333315,0.5875666666666666,0.5875666666666666
0.05,38,0,False,21.11111111111111,0.0,True,10.235555555555562,19.810537653664728,21.078531111111108,10.163155555555555,10.163155555555555
0.05,38,5,False,21.11111111111111,0.0,True,8.810555555555565,19.950698693150528,19.487965555555547,8.578066666666667,8.578066666666667
0.05,38,10,False,21.11111111111111,0.0,True,7.378761555555566,17.442401201172093,17.553848844444435,7.091077777777778,7.091077777777778
0.05,38,15,False,21.11111111111111,0.0,True,5.8601735555555665,16.27286357412967,15.348274177777771,5.604088888888889,5.604088888888889
0.05,38,20,False,21.11111111111111,0.0,True,4.341585555555567,12.109823578862208,12.871241555555546,4.1171,4.1171
0.05,38,25,False,21.11111111111111,0.0,True,2.822997555555567,10.296005400913504,10.122750977777766,2.630111111111111,2.630111111111111
0.05,38,30,False,21.11111111111111,0.0,True,1.3044095555555666,9.486654358246174,7.102802444444433,1.1431222222222224,1.1431222222222224
0.05,40,0,False,22.22222222222222,0.0,True,10.791111111111118,21.700755186995327,22.189642222222222,10.71871111111111,10.71871111111111
0.05,40,5,False,22.22222222222222,0.0,True,9.36611111111112,20.742694375051844,20.599076666666658,9.133622222222222,9.133622222222222
0.05,40,10,False,22.22222222222222,0.0,True,7.934317111111121,18.26406919219593,18.66495995555555,7.646633333333334,7.646633333333334
0.05,40,15,False,22.22222222222222,0.0,True,6.415729111111122,16.76917433035619,16.45938528888888,6.159644444444445,6.159644444444445
0.05,40,20,False,22.22222222222222,0.0,True,4.8971411111111225,14.220535412286505,13.982352666666653,4.672655555555555,4.672655555555555
0.05,40,25,False,22.22222222222222,0.0,True,3.3785531111111227,10.232437156382321,11.233862088888873,3.185666666666667,3.185666666666667
0.05,40,30,False,22.22222222222222,0.0,True,1.8599651111111224,8.283711473813145,8.213913555555532,1.6986777777777777,1.6986777777777777
0.05,42,0,False,23.333333333333332,0.0,True,11.346666666666673,23.0187739833431,23.30075333333333,11.274266666666666,11.274266666666666
0.05,42,5,False,23.333333333333332,0.0,True,9.921666666666676,22.329499807469443,21.710187777777772,9.689177777777777,9.689177777777777
0.05,42,10,False,23.333333333333332,0.0,True,8.489872666666676,18.924488222750533,19.77607106666666,8.20218888888889,8.20218888888889
0.05,42,15,False,23.333333333333332,0.0,True,6.971284666666676,18.830512185089837,17.57049639999999,6.7152,6.7152
0.05,42,20,False,23.333333333333332,0.0,True,5.452696666666677,13.970607918535858,15.09346377777776,5.2282111111111105,5.2282111111111105
0.05,42,25,False,23.333333333333332,0.0,True,3.934108666666677,12.647439255921679,12.34497319999998,3.7412222222222224,3.7412222222222224
0.05,42,30,False,23.333333333333332,0.0,True,2.415520666666677,9.628704362395357,9.325024666666653,2.254233333333333,2.254233333333333
0.05,44,0,False,24.444444444444443,0.0,True,11.902222222222228,24.072383429761263,24.411864444444436,11.829822222222221,11.829822222222221
0.05,44,5,False,24.444444444444443,0.0,True,10.477222222222231,23.76614416491726,22.82129888888888,10.244733333333334,10.244733333333334
0.05,44,10,False,24.444444444444443,0.0,True,9.045428222222231,21.06162706912848,20.88718217777777,8.757744444444445,8.757744444444445
0.05,44,15,False,24.444444444444443,0.0,True,7.526840222222231,18.810320062213275,18.6816075111111,7.270755555555556,7.270755555555556
0.05,44,20,False,24.444444444444443,0.0,True,6.008252222222231,15.577901508512436,16.204574888888875,5.783766666666666,5.783766666666666
0.05,44,25,False,24.444444444444443,0.0,True,4.489664222222232,12.286428001442754,13.456084311111095,4.296777777777778,4.296777777777778
0.05,44,30,False,24.444444444444443,0.0,True,2.9710762222222318,9.917034260493761,10.43613577777776,2.809788888888889,2.809788888888889
0.05,46,0,False,25.555555555555554,0.0,True,12.457777777777784,27.227508005578454,25.52297555555555,12.385377777777776,12.385377777777776
0.05,46,5,False,25.555555555555554,0.0,True,11.032777777777786,24.717821369036074,23.93240999999999,10.80028888888889,10.80028888888889
0.05,46,10,False,25.555555555555554,0.0,True,9.600983777777786,21.319267930696647,21.998293288888874,9.3133,9.3133
0.05,46,15,False,25.555555555555554,0.0,True,8.082395777777785,18.986810228779788,19.792718622222203,7.826311111111111,7.826311111111111
0.05,46,20,False,25.555555555555554,0.0,True,6.563807777777786,19.8953302896232,17.31568599999998,6.339322222222222,6.339322222222222
0.05,46,25,False,25.555555555555554,0.0,True,5.0452197777777865,14.076195696830997,14.567195422222202,4.852333333333333,4.852333333333333
0.05,46,30,False,25.555555555555554,0.0,True,3.5266317777777867,12.282174613450312,11.547246888888875,3.3653444444444447,3.3653444444444447
0.05,48,0,False,26.666666666666664,0.0,True,13.013333333333339,26.748774814396445,26.634086666666665,12.940933333333332,12.940933333333332
0.05,48,5,False,26.666666666666664,0.0,True,11.588333333333342,24.69173054870286,25.0435211111111,11.355844444444445,11.355844444444445
0.05,48,10,False,26.666666666666664,0.0,True,10.156539333333342,22.0270260876911,23.1094044,9.868855555555555,9.868855555555555
0.05,48,15,False,26.666666666666664,0.0,True,8.63795133333334,19.665537413432094,20.90382973333333,8.381866666666665,8.381866666666665
0.05,48,20,False,26.666666666666664,0.0,True,7.119363333333341,18.89565771272539,18.426797111111103,6.894877777777777,6.894877777777777
0.05,48,25,False,26.666666666666664,0.0,True,5.600775333333342,17.14447999494462,15.67830653333333,5.4078888888888885,5.4078888888888885
0.05,48,30,False,26.666666666666664,0.0,True,4.0821873333333425,13.071917711010077,12.65835799999999,3.9209,3.9209
0.05,50,0,False,27.77777777777778,0.0,True,13.568888888888896,27.864715231208283,27.745197777777772,13.496488888888889,13.496488888888889
0.05,50,5,False,27.77777777777778,0.0,True,12.143888888888899,26.798592476896935,26.15463222222221,11.9114,11.9114
0.05,50,10,False,27.77777777777778,0.0,True,10.712094888888899,22.696772331206354,24.220515511111103,10.42441111111111,10.42441111111111
0.05,50,15,False,27.77777777777778,0.0,True,9.193506888888898,22.52621410047569,22.014940844444432,8.93742222222222,8.93742222222222
0.05,50,20,False,27.77777777777778,0.0,True,7.6749188888888975,19.614574632126512,19.5379082222222,7.450433333333334,7.450433333333334
0.05,50,25,False,27.77777777777778,0.0,True,6.156330888888898,17.134117384884508,16.789417644444423,5.963444444444445,5.963444444444445
0.05,50,30,False,27.77777777777778,0.0,True,4.637742888888899,16.470735331374872,13.76946911111109,4.476455555555555,4.476455555555555
0.05,52,0,False,28.88888888888889,0.0,True,14.124444444444451,28.596569063072213,28.856308888888893,14.052044444444444,14.052044444444444
0.05,52,5,False,28.88888888888889,0.0,True,12.699444444444454,28.08396197734349,27.265743333333326,12.466955555555556,12.466955555555556
0.05,52,10,False,28.88888888888889,0.0,True,11.267650444444454,26.56863065534106,25.33162662222221,10.979966666666666,10.979966666666666
0.05,52,15,False,28.88888888888889,0.0,True,9.749062444444453,21.731676011145815,23.126051955555546,9.492977777777776,9.492977777777776
0.05,52,20,False,28.88888888888889,0.0,True,8.230474444444452,21.235319886521083,20.64901933333332,8.00598888888889,8.00598888888889
0.05,52,25,False,28.88888888888889,0.0,True,6.711886444444453,16.905179510765606,17.90052875555555,6.519,6.519
0.05,52,30,False,28.88888888888889,0.0,True,5.193298444444453,14.289791786616505,14.880580222222207,5.03201111111111,5.03201111111111
0.05,54,0,False,30.0,0.0,True,14.680000000000007,29.840221761583923,29.967419999999994,14.6076,14.6076
0.05,54,5,False,30.0,0.0,True,13.25500000000001,27.269026419314773,28.37685444444443,13.022511111111111,13.022511111111111
0.05,54,10,False,30.0,0.0,True,11.82320600000001,25.377125605047123,26.44273773333332,11.535522222222221,11.535522222222221
0.05,54,15,False,30.0,0.0,True,10.304618000000008,23.82520597379806,24.237163066666657,10.048533333333333,10.048533333333333
0.05,54,20,False,30.0,0.0,True,8.786030000000007,21.48436392158798,21.760130444444425,8.561544444444445,8.561544444444445
0.05,54,25,False,30.0,0.0,True,7.267442000000007,17.92665104297127,19.011639866666645,7.0745555555555555,7.0745555555555555
0.05,54,30,False,30.0,0.0,True,5.748854000000008,17.58297909845405,15.99169133333331,5.587566666666666,5.587566666666666
0.05,56,0,False,31.11111111111111,0.0,True,15.235555555555562,30.815296748383684,31.0785311111111,15.163155555555555,15.163155555555555
0.05,56,5,False,31.11111111111111,0.0,True,13.810555555555565,28.96730280118061,29.487965555555544,13.578066666666667,13.578066666666667
0.05,56,10,False,31.11111111111111,0.0,True,12.378761555555565,28.351225618045486,27.553848844444428,12.091077777777777,12.091077777777777
0.05,56,15,False,31.11111111111111,0.0,True,10.860173555555564,24.704227048506816,25.348274177777768,10.604088888888889,10.604088888888889
0.05,56,20,False,31.11111111111111,0.0,True,9.341585555555563,24.948111058685136,22.871241555555542,9.1171,9.1171
0.05,56,25,False,31.11111111111111,0.0,True,7.822997555555562,21.005768098280512,20.122750977777763,7.630111111111111,7.630111111111111
0.05,56,30,False,31.11111111111111,0.0,True,6.304409555555563,17.596945912415322,17.10280244444443,6.143122222222223,6.143122222222223
0.05,58,0,False,32.22222222222222,0.0,True,15.791111111111118,32.67312365618318,32.18964222222222,15.71871111111111,15.71871111111111
0.05,58,5,False,32.22222222222222,0.0,True,14.36611111111112,30.5407437571622,30.59907666666665,14.133622222222222,14.133622222222222
0.05,58,10,False,32.22222222222222,0.0,True,12.93431711111112,27.327533770277615,28.664959955555542,12.646633333333332,12.646633333333332
0.05,58,15,False,32.22222222222222,0.0,True,11.41572911111112,27.07412055213751,26.45938528888887,11.159644444444444,11.159644444444444
0.05,58,20,False,32.22222222222222,0.0,True,9.897141111111118,25.518630601949827,23.982352666666653,9.672655555555556,9.672655555555556
0.05,58,25,False,32.22222222222222,0.0,True,8.378553111111117,22.649111837665078,21.233862088888866,8.185666666666666,8.185666666666666
0.05,58,30,False,32.22222222222222,0.0,True,6.8599651111111175,17.803745777723805,18.213913555555536,6.698677777777778,6.698677777777778
0.05,60,0,False,33.333333333333336,0.0,True,16.346666666666675,32.34374563190899,33.30075333333334,16.27426666666667,16.27426666666667
0.05,60,5,False,33.333333333333336,0.0,True,14.921666666666678,32.094853882198606,31.710187777777772,14.689177777777777,14.689177777777777
0.05,60,10,False,33.333333333333336,0.0,True,13.489872666666678,30.32203656184647,29.776071066666656,13.20218888888889,13.20218888888889
0.05,60,15,False,33.333333333333336,0.0,True,11.971284666666676,27.387364948010305,27.570496399999985,11.7152,11.7152
0.05,60,20,False,33.333333333333336,0.0,True,10.452696666666675,25.44851925740597,25.093463777777757,10.228211111111111,10.228211111111111
0.05,60,25,False,33.333333333333336,0.0,True,8.934108666666674,22.00682586647823,22.344973199999977,8.741222222222222,8.741222222222222
0.05,60,30,False,33.333333333333336,0.0,True,7.415520666666674,18.898831206389453,19.325024666666643,7.2542333333333335,7.2542333333333335
0.05,62,0,False,34.44444444444444,0.0,True,16.90222222222223,35.013500514560555,34.41186444444444,16.829822222222223,16.829822222222223
0.05,62,5,False,34.44444444444444,0.0,True,15.477222222222231,32.530969433888785,32.821298888888876,15.244733333333333,15.244733333333333
0.05,62,10,False,34.44444444444444,0.0,True,14.045428222222231,32.35360160393589,30.88718217777777,13.757744444444445,13.757744444444445
0.05,62,15,False,34.44444444444444,0.0,True,12.52684022222223,28.531095828230637,28.6816075111111,12.270755555555555,12.270755555555555
0.05,62,20,False,34.44444444444444,0.0,True,11.008252222222229,26.37845526005633,26.204574888888875,10.783766666666667,10.783766666666667
0.05,62,25,False,34.44444444444444,0.0,True,9.489664222222228,24.534191133362288,23.456084311111095,9.296777777777777,9.296777777777777
0.05,62,30,False,34.44444444444444,0.0,True,7.971076222222227,19.811441868577294,20.436135777777768,7.809788888888889,7.809788888888889
0.05,64,0,False,35.55555555555556,0.0,True,17.457777777777785,35.75158097861086,35.522975555555554,17.38537777777778,17.38537777777778
0.05,64,5,False,35.55555555555556,0.0,True,16.03277777777779,35.640666596264026,33.93241,15.80028888888889,15.80028888888889
0.05,64,10,False,35.55555555555556,0.0,True,14.600983777777788,32.98307388474104,31.998293288888878,14.3133,14.3133
0.05,64,15,False,35.55555555555556,0.0,True,13.082395777777787,27.837852195539373,29.792718622222207,12.82631111111111,12.82631111111111
0.05,64,20,False,35.55555555555556,0.0,True,11.563807777777786,26.02281537730421,27.31568599999998,11.339322222222222,11.339322222222222
0.05,64,25,False,35.55555555555556,0.0,True,10.045219777777785,26.293090128613837,24.56719542222221,9.852333333333334,9.852333333333334
0.05,64,30,False,35.55555555555556,0.0,True,8.526631777777784,21.509516406317925,21.547246888888875,8.365344444444444,8.365344444444444
0.05,66,0,False,36.666666666666664,0.0,True,18.01333333333334,35.060916654230084,36.63408666666666,17.940933333333334,17.940933333333334
0.05,66,5,False,36.666666666666664,0.0,True,16.588333333333342,35.64558180099007,35.0435211111111,16.355844444444443,16.355844444444443
0.05,66,10,False,36.666666666666664,0.0,True,15.156539333333342,32.88856813614054,33.109404399999995,14.868855555555555,14.868855555555555
0.05,66,15,False,36.666666666666664,0.0,True,13.63795133333334,30.191313713367524,30.90382973333333,13.381866666666665,13.381866666666665
0.05,66,20,False,36.666666666666664,0.0,True,12.11936333333334,28.5121882257404,28.426797111111096,11.894877777777777,11.894877777777777
0.05,66,25,False,36.666666666666664,0.0,True,10.600775333333338,23.727339726510497,25.678306533333323,10.40788888888889,10.40788888888889
0.05,66,30,False,36.666666666666664,0.0,True,9.082187333333337,24.645718111458546,22.65835799999999,8.9209,8.9209
0.05,68,0,False,37.77777777777778,0.0,True,18.568888888888896,36.595875601606195,37.745197777777776,18.49648888888889,18.49648888888889
0.05,68,5,False,37.77777777777778,0.0,True,17.1438888888889,35.51547710151868,36.15463222222221,16.9114,16.9114
0.05,68,10,False,37.77777777777778,0.0,True,15.712094888888899,33.738996456040866,34.2205155111111,15.42441111111111,15.42441111111111
0.05,68,15,False,37.77777777777778,0.0,True,14.193506888888898,32.74022165677825,32.01494084444443,13.93742222222222,13.93742222222222
0.05,68,20,False,37.77777777777778,0.0,True,12.674918888888897,30.587054990224285,29.537908222222196,12.450433333333333,12.450433333333333
0.05,68,25,False,37.77777777777778,0.0,True,11.156330888888895,27.45067068703381,26.789417644444416,10.963444444444445,10.963444444444445
0.05,68,30,False,37.77777777777778,0.0,True,9.637742888888894,24.368651790920875,23.769469111111075,9.476455555555555,9.476455555555555
0.05,70,0,False,38.888888888888886,0.0,True,19.12444444444445,39.91072090612229,38.85630888888888,19.052044444444444,19.052044444444444
0.05,70,5,False,38.888888888888886,0.0,True,17.699444444444453,38.13922133791849,37.265743333333326,17.466955555555554,17.466955555555554
0.05,70,10,False,38.888888888888886,0.0,True,16.267650444444453,34.20568362216865,35.33162662222222,15.979966666666668,15.979966666666668
0.05,70,15,False,38.888888888888886,0.0,True,14.749062444444451,31.947758390597667,33.12605195555554,14.492977777777776,14.492977777777776
0.05,70,20,False,38.888888888888886,0.0,True,13.23047444444445,30.645201154725587,30.649019333333317,13.00598888888889,13.00598888888889
0.05,70,25,False,38.888888888888886,0.0,True,11.711886444444449,28.98855933175579,27.900528755555538,11.519,11.519
0.05,70,30,False,38.888888888888886,0.0,True,10.193298444444448,25.58859441431115,24.88058022222221,10.03201111111111,10.03201111111111
0.05,72,0,False,40.0,0.0,True,19.680000000000007,40.05592045659709,39.96741999999999,19.6076,19.6076
0.05,72,5,False,40.0,0.0,True,18.25500000000001,37.50343214304952,38.37685444444443,18.02251111111111,18.02251111111111
0.05,72,10,False,40.0,0.0,True,16.82320600000001,35.93788357013685,36.44273773333332,16.53552222222222,16.53552222222222
0.05,72,15,False,40.0,0.0,True,15.304618000000008,33.313272846412,34.23716306666666,15.048533333333332,15.048533333333332
0.05,72,20,False,40.0,0.0,True,13.786030000000007,32.71144140800665,31.76013044444444,13.561544444444445,13.561544444444445
0.05,72,25,False,40.0,0.0,True,12.267442000000006,27.478469974004316,29.01163986666666,12.074555555555555,12.074555555555555
0.05,72,30,False,40.0,0.0,True,10.748854000000005,27.20722252090162,25.991691333333332,10.587566666666666,10.587566666666666
0.05,74,0,False,41.11111111111111,0.0,True,20.23555555555556,41.09299842367836,41.078531111111104,20.163155555555555,20.163155555555555
0.05,74,5,False,41.11111111111111,0.0,True,18.810555555555563,40.12618297434303,39.487965555555554,18.57806666666667,18.57806666666667
0.05,74,10,False,41.11111111111111,0.0,True,17.378761555555563,36.58996113762817,37.55384884444444,17.091077777777777,17.091077777777777
0.05,74,15,False,41.11111111111111,0.0,True,15.860173555555562,34.968077083809135,35.34827417777777,15.604088888888889,15.604088888888889
