velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,2,-0.1,False,True,6.721129115226336,True,0.12127777777777715,0.33622212794302175,1.3184180041152276,-1.4445824238241158,-1.8399999999999999,0.0,0.0
10,2,-0.30000000000000004,False,True,6.721129115226336,True,0.12127777777777715,1.2694115392404237,1.7521735596707826,-1.6047085238392595,-1.7199999999999998,0.0,0.0
10,2,-0.5000000000000001,False,True,6.721129115226336,True,0.12127777777777715,0.8744598147646636,0.7628624485596722,-0.4375686816279629,-1.6,0.0,0.0
10,2,-0.7000000000000001,False,True,6.721129115226336,True,0.12127777777777715,0.6229262617591713,1.3062902263374498,-1.2827051542338939,-1.48,0.0,0.0
10,2,-0.9000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.0806328987922242,2.0394680041152267,-1.8558706640322193,-1.3599999999999999,0.0,0.0
10,2,-1.1000000000000003,False,True,6.721129115226336,True,0.12127777777777715,1.0177874853190048,1.7859457818930053,-1.8699412301973573,-1.2399999999999998,0.0,0.0
10,2,-1.3000000000000003,False,True,6.721129115226336,True,0.12127777777777715,0.751098886146397,2.1517513374485597,-0.5407368155153063,-1.1199999999999997,0.0,0.0
10,2,-1.5000000000000004,False,True,6.721129115226336,True,0.12127777777777715,0.38189057181697006,1.571940226337449,-1.1095444287207372,-0.9999999999999996,0.0,0.0
10,2,-1.7000000000000004,False,True,6.721129115226336,True,0.12127777777777715,0.2385865572187731,1.0285124485596713,-0.1489157139518682,-0.8799999999999994,0.0,0.0
10,2,-1.9000000000000004,False,True,6.721129115226336,True,0.12127777777777715,-0.006404416680333647,1.873973559670783,-1.3667956542873356,-0.7599999999999998,0.0,0.0
10,2,-2.1000000000000005,False,True,6.721129115226336,True,0.12127777777777715,-0.5832897536426449,1.8518068930041158,-1.8333832756193904,-0.6399999999999992,0.0,0.0
10,2,-2.3000000000000007,False,True,6.721129115226336,True,0.12127777777777715,0.2191094062122838,1.3184180041152276,-1.0630332338840787,-0.5199999999999996,0.0,0.0
10,2,-2.5000000000000004,False,True,6.721129115226336,True,0.12127777777777715,0.8181295285161276,1.4449180041152268,-1.8313703666056653,-0.3999999999999999,0.0,0.0
10,2,-2.7000000000000006,False,True,6.721129115226336,True,0.12127777777777715,1.0751309527071884,1.5961957818930044,-1.7729212988532357,-0.2799999999999998,0.0,0.0
10,2,-2.900000000000001,False,True,6.721129115226336,True,0.12127777777777715,0.8628908484404283,1.524995781893005,-0.353474317423389,-0.15999999999999925,0.0,0.0
10,7,-0.1,False,True,6.721129115226336,True,0.12127777777777715,1.2981759194885862,1.8497180041152186,-1.4137645778842949,-1.6599999999999997,0.0,0.0
10,7,-0.30000000000000004,False,True,6.721129115226336,True,0.12127777777777715,-0.5240742989104925,1.8375902263374408,0.11957480079871052,-1.1800000000000002,0.0,0.0
10,7,-0.5000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.1099107334276388,1.0406402263374401,-0.6841824420814451,-0.6999999999999997,0.0,0.0
10,7,-0.7000000000000001,True,True,6.721129115226336,True,0.12127777777777715,0.09936216869145031,-0.05729866255145222,-1.2230619354580525,-0.22000000000000064,0.0,0.0
10,7,-0.9000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.9477306277788404,0.7915013374485387,-0.047535122138783636,-1.9,0.0,0.0
10,7,-1.1000000000000003,False,False,6.721129115226336,True,0.12127777777777715,1.25547913776564,1.8904846707818734,-1.862274194227447,-1.9,0.0,0.0
10,7,-1.3000000000000003,False,False,6.721129115226336,True,0.12127777777777715,-0.4002686617662814,0.7915013374485387,-0.5894886955504564,-1.9,0.0,0.0
10,7,-1.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,-0.2104973034982649,1.8398846707818741,-1.4142052670202407,-1.9,0.0,0.0
10,7,-1.7000000000000004,False,False,6.721129115226336,True,0.12127777777777715,-0.1933308627168575,0.62705133744854,-1.4202837358950267,-1.9,0.0,0.0
10,7,-1.9000000000000004,False,False,6.721129115226336,True,0.12127777777777715,-0.11211289412760195,1.8151068930040957,-1.3611416078225496,-1.9,0.0,0.0
10,7,-2.1000000000000005,False,False,6.721129115226336,True,0.12127777777777715,0.9548822219099975,1.930001337448541,-0.2471355215633395,-1.9,0.0,0.0
10,7,-2.3000000000000007,False,False,6.721129115226336,True,0.12127777777777715,1.2328266930998915,2.0807568930040965,-0.8421327140314088,-1.9,0.0,0.0
10,7,-2.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.23407996273765797,1.488295781892985,-0.9474914914632062,-1.9,0.0,0.0
10,7,-2.7000000000000006,False,False,6.721129115226336,True,0.12127777777777715,0.07129133557299738,1.6886068930040956,-0.18023967957639986,-1.9,0.0,0.0
10,7,-2.900000000000001,False,False,6.721129115226336,True,0.12127777777777715,-0.22989288299978838,1.9421291152263187,-1.4432999429005553,-1.9,0.0,0.0
10,12,-0.1,False,True,6.721129115226336,True,0.12127777777777715,0.6452571132231855,1.9993124485596576,-1.570672389412792,-1.48,0.0,0.0
10,12,-0.30000000000000004,False,True,6.721129115226336,True,0.12127777777777715,0.6598606770176554,0.8772346707818608,-0.7336779543353182,-0.6399999999999992,0.0,0.0
10,12,-0.5000000000000001,False,False,6.721129115226336,True,0.12127777777777715,1.1477883048924244,1.9785124485596395,-1.6043878772118494,-1.9,0.0,0.0
10,12,-0.7000000000000001,False,False,6.721129115226336,True,0.12127777777777715,1.2953196936059417,1.954256893004084,-1.7734071243679792,-1.9,0.0,0.0
10,12,-0.9000000000000001,False,False,6.721129115226336,True,0.12127777777777715,1.3180892513046363,1.890484670781861,-1.0557151684792905,-1.9,0.0,0.0
10,12,-1.1000000000000003,False,False,6.721129115226336,True,0.12127777777777715,0.1764082336261037,1.7412957818929709,-0.5758379986177775,-1.9,0.0,0.0
10,12,-1.3000000000000003,False,False,6.721129115226336,True,0.12127777777777715,-0.6883577119088446,0.9812513374485246,-1.316648181540234,-1.9,0.0,0.0
10,12,-1.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.1312619745105916,1.9026124485596387,-0.6338918861323335,-1.9,0.0,0.0
10,12,-1.7000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.2473946814087693,1.4229568930040823,-0.35270831195777386,-1.9,0.0,0.0
10,12,-1.9000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.3593028306072146,1.9785124485596395,-1.0347831785463273,-1.9,0.0,0.0
10,12,-2.1000000000000005,False,False,6.721129115226336,True,0.12127777777777715,-0.07896268153606734,0.8674013374485252,-0.5836509178954881,-1.9,0.0,0.0
10,12,-2.3000000000000007,False,False,6.721129115226336,True,0.12127777777777715,1.139282950666411,1.7128624485596387,-0.22152500025375121,-1.9,0.0,0.0
10,12,-2.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.3562669724603733,2.2320346707818626,-1.240474567964561,-1.9,0.0,0.0
10,12,-2.7000000000000006,False,False,6.721129115226336,True,0.12127777777777715,1.3367024012827056,1.651179115226304,-1.7145255615975756,-1.9,0.0,0.0
10,12,-2.900000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.8097588776280151,1.5004235596707485,-1.7476436780165459,-1.9,0.0,0.0
10,17,-0.1,False,True,6.721129115226336,True,0.12127777777777715,0.5763266529765483,1.5476846707818526,-1.1904959115718277,-1.3000000000000003,0.0,0.0
10,17,-0.30000000000000004,False,True,6.721129115226336,True,0.12127777777777715,-0.16601881285199038,1.0406402263373922,-1.7664767350955677,-0.09999999999999787,0.0,0.0
10,17,-0.5000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.296297235366227,2.016462448559624,-1.7694281733180552,-1.9,0.0,0.0
10,17,-0.7000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.9612175963566454,1.4614291152262862,-1.1683309050432502,-1.9,0.0,0.0
10,17,-0.9000000000000001,False,False,6.721129115226336,True,0.12127777777777715,1.3464749346744522,1.6764791152262877,-0.8270191550021249,-1.9,0.0,0.0
10,17,-1.1000000000000003,False,False,6.721129115226336,True,0.12127777777777715,0.7193721752948665,1.2210791152262868,-0.42550508570297696,-1.9,0.0,0.0
10,17,-1.3000000000000003,False,False,6.721129115226336,True,0.12127777777777715,1.3152467718502923,1.7128624485596209,-0.9945620080904783,-1.9,0.0,0.0
10,17,-1.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.0701188247919884,1.6248346707818424,-1.2235830018585776,-1.9,0.0,0.0
10,17,-1.7000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.3195749537356516,1.902612448559621,-1.2258132938015467,-1.9,0.0,0.0
10,17,-1.9000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.2417871774845306,2.485556893004068,-0.14991795416659226,-1.9,0.0,0.0
10,17,-2.1000000000000005,False,False,6.721129115226336,True,0.12127777777777715,0.708052350168165,1.398701337448509,-0.9773581327011434,-1.9,0.0,0.0
10,17,-2.3000000000000007,False,False,6.721129115226336,True,0.12127777777777715,-0.18086211638795469,1.0571513374485075,0.10466388734226095,-1.9,0.0,0.0
10,17,-2.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.2399066964048817,1.537329115226287,-1.478387331336795,-1.9,0.0,0.0
10,17,-2.7000000000000006,False,False,6.721129115226336,True,0.12127777777777715,0.1613799091108472,1.6248346707818424,-0.7348339738835086,-1.9,0.0,0.0
10,17,-2.900000000000001,False,False,6.721129115226336,True,0.12127777777777715,-1.4778528318421902,1.1573068930040638,-1.138238663060226,-1.9,0.0,0.0
10,22,-0.1,False,True,6.721129115226336,True,0.12127777777777715,1.34374179409106,1.5598124485596054,-1.7697287246210311,-1.120000000000001,0.0,0.0
10,22,-0.30000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.0143239058892863,1.2838068930040496,-1.140612382181593,-1.9,0.0,0.0
10,22,-0.5000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.6338430601137279,1.7418180041151619,-1.5816630089734853,-1.9,0.0,0.0
10,22,-0.7000000000000001,False,False,6.721129115226336,True,0.12127777777777715,1.206458181378137,1.4366513374484935,-0.9490297684567415,-1.9,0.0,0.0
10,22,-0.9000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.6646318532458171,1.7128624485596067,-1.5683302746189456,-1.9,0.0,0.0
10,22,-1.1000000000000003,False,False,6.721129115226336,True,0.12127777777777715,0.8431661181345707,1.4229568930040504,0.6442420485708054,-1.9,0.0,0.0
10,22,-1.3000000000000003,False,False,6.721129115226336,True,0.12127777777777715,0.2641256273714081,0.879529115226271,-1.8355879145699507,-1.9,0.0,0.0
10,22,-1.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.1955407308006638,1.9026124485596068,-1.6914533076944753,-1.9,0.0,0.0
10,22,-1.7000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.1514809897495244,1.652223559670718,-1.4573266818807953,-1.9,0.0,0.0
10,22,-1.9000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.8125517744686608,1.700734670781829,0.10724219081115827,-1.9,0.0,0.0
10,22,-2.1000000000000005,False,False,6.721129115226336,True,0.12127777777777715,0.7328241056698364,0.879529115226271,-0.8939618459760499,-1.9,0.0,0.0
10,22,-2.3000000000000007,False,False,6.721129115226336,True,0.12127777777777715,1.0183998313319353,1.6886068930040512,-1.194838958110367,-1.9,0.0,0.0
10,22,-2.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.3166963879959344,1.6886068930040512,-1.3639096197354221,-1.9,0.0,0.0
10,22,-2.7000000000000006,False,False,6.721129115226336,True,0.12127777777777715,1.3520561291727642,1.3470568930040496,-0.12239598387999151,-1.9,0.0,0.0
10,22,-2.900000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.5016101268399833,1.9026124485596068,-0.013949225068601967,-1.9,0.0,0.0
10,27,-0.1,False,True,6.721129115226336,True,0.12127777777777715,0.570109868420297,1.5961957818929102,-0.8638087650364459,-0.9400000000000017,0.0,0.0
10,27,-0.30000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.8457888071266506,1.7007346707818254,-0.3918052826745171,-1.9,0.0,0.0
10,27,-0.5000000000000001,False,False,6.721129115226336,True,0.12127777777777715,1.3325895483050356,1.1209235596707128,-1.0432771040617965,-1.9,0.0,0.0
10,27,-0.7000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.08194696344270191,1.9542568930040485,-1.7917036676069948,-1.9,0.0,0.0
10,27,-0.9000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.5487216950433815,1.8393624485596032,-0.4921707618148923,-1.9,0.0,0.0
10,27,-1.1000000000000003,False,False,6.721129115226336,True,0.12127777777777715,-0.2117516700849027,1.7128624485596031,-0.7957818976989013,-1.9,0.0,0.0
10,27,-1.3000000000000003,False,False,6.721129115226336,True,0.12127777777777715,1.0832528183011814,1.4350846707818246,-0.5129993314000056,-1.9,0.0,0.0
10,27,-1.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.14285935838606,1.7128624485596031,-1.2396091834638177,-1.9,0.0,0.0
10,27,-1.7000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.3974713353994712,1.4229568930040468,-1.1824256487347795,-1.9,0.0,0.0
10,27,-1.9000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.859986979979146,1.6886068930040476,0.29788235168866795,-1.9,0.0,0.0
10,27,-2.1000000000000005,False,False,6.721129115226336,True,0.12127777777777715,-0.06205884573598475,1.4229568930040468,-1.1293207722461744,-1.9,0.0,0.0
10,27,-2.3000000000000007,False,False,6.721129115226336,True,0.12127777777777715,1.3692853966536287,1.4350846707818246,-1.3621982797301082,-1.9,0.0,0.0
10,27,-2.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,0.5816445575855678,2.058068004115162,-0.6657364744923757,-1.9,0.0,0.0
10,27,-2.7000000000000006,False,False,6.721129115226336,True,0.12127777777777715,1.2197174570639557,1.7934624485596071,-0.8995083272862268,-1.9,0.0,0.0
10,27,-2.900000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.7158912761915612,1.4350846707818246,-1.6589824217886202,-1.9,0.0,0.0
10,32,-0.1,False,True,6.721129115226336,True,0.12127777777777715,0.874931055431003,0.8008124485595589,-0.8982157654491694,-0.7600000000000025,0.0,0.0
10,32,-0.30000000000000004,False,False,6.721129115226336,True,0.12127777777777715,-0.21954535133013486,2.13187911522626,-1.3872686379178347,-1.9,0.0,0.0
10,32,-0.5000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.830258916977213,1.0692791152262568,-0.8994240637486797,-1.9,0.0,0.0
10,32,-0.7000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.34514773406630006,1.4229568930040326,-1.4690145846057812,-1.9,0.0,0.0
10,32,-0.9000000000000001,False,False,6.721129115226336,True,0.12127777777777715,0.4531175976850559,1.6279680041151448,-1.7018352819202303,-1.9,0.0,0.0
10,32,-1.1000000000000003,False,False,6.721129115226336,True,0.12127777777777715,0.6104323079343086,1.6886068930040334,-1.8227377615533429,-1.9,0.0,0.0
10,32,-1.3000000000000003,False,False,6.721129115226336,True,0.12127777777777715,1.0410187283907444,1.2838068930040318,-1.8691231369737251,-1.9,0.0,0.0
