long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.2114558963820956,-4.044444444444444,2.2933843755978667,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
1,0.1,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.146334453724064,-4.044444444444444,3.1220918824457615,1.58,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,438.2871861967022,437.62222222222084,-0.7205053796879837,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
1,0.2,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.504164535964736,-4.044444444444444,2.1926289195878863,1.56,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,216.63261648920897,215.39999999999958,-0.0073469968541548525,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
1,0.30000000000000004,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.4887181672842003,-4.044444444444444,1.246250583189556,1.54,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,140.97000949641466,140.3999999999999,1.5385821782418687,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
1,0.4,False,0,3.6999999999999993,0.0,0.0,False,30.555555555555554,-2.852758142360285,-4.044444444444444,1.6846320835371031,1.52,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,102.2046616093149,101.51111111111118,0.1448008847221165,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
1,0.5,False,0,2.900000000000001,0.0,0.0,False,30.555555555555554,-2.568633500178427,-4.044444444444444,1.0063956035478765,1.5,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,78.81919390040936,79.28888888888893,-1.1570540442802195,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
1,0.6000000000000001,False,0,2.3666666666666667,1.0,1.0,True,30.555555555555554,-3.5818432281525467,-4.044444444444444,3.2652941075311834,1.48,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,65.00037343932735,65.40000000000003,0.1525118455722958,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
1,0.7000000000000001,False,0,1.9857142857142853,0.0,0.0,False,30.555555555555554,-4.192933210231183,-4.044444444444444,-0.2937138548539766,1.46,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,54.63628163631332,54.28888888888891,0.19569431578039032,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
1,0.8,False,0,1.6999999999999995,1.0,1.0,True,30.555555555555554,-3.772035014807124,-4.044444444444444,-0.2623603341252516,1.44,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,46.43518670401972,45.95555555555558,-0.2619744619014197,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
1,0.9,False,0,1.477777777777778,1.0,1.0,True,30.555555555555554,-3.960117931393949,-4.044444444444444,2.0679719925551665,1.42,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,40.5813937522136,40.40000000000002,-1.005876617397049,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
1,1.0,False,0,1.3,0.0,0.0,False,30.555555555555554,-3.183330205630882,-4.044444444444441,0.7863409012006102,1.4,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,34.34048881458004,34.84444444444446,-1.383843096333119,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
1,1.1,False,0,1.1545454545454543,0.0,0.0,False,30.555555555555554,-2.274080851085734,-4.044444444444441,1.9999131102693362,1.38,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,31.965116187251848,32.066666666666684,0.1437238865460997,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
1,1.2000000000000002,False,0,1.0333333333333334,1.0,1.0,True,30.555555555555554,-3.6411984016885643,-4.044444444444441,2.7924950757518814,1.3599999999999999,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,27.997732930681675,29.288888888888902,-1.0620915014151207,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
1,1.3,False,0,0.9307692307692309,1.0,1.0,True,30.555555555555554,-1.7779857221084403,-4.044444444444441,-0.6760439585935498,1.3400000000000003,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,26.037080844049502,26.511111111111124,1.3615887091015777,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
1,1.4000000000000001,False,0,0.8428571428571427,1.0,1.0,True,30.555555555555554,-2.4786029081320633,-4.044444444444441,0.7841539494466998,1.3199999999999998,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,24.64004158551606,23.733333333333345,-1.0870949485466677,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
1,1.5,False,0,0.7666666666666665,1.0,1.0,True,30.555555555555554,-3.894747417385636,-4.044444444444441,3.311339479145888,1.3000000000000003,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,20.928595943222792,20.955555555555566,-1.0217322323311122,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
1,1.6,False,0,0.7000000000000002,0.0,0.0,False,30.555555555555554,-4.125072166698531,-4.044444444444441,1.3843498323694932,1.2800000000000002,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,20.032394589532057,20.955555555555566,-1.5885005305340825,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
1,1.7000000000000002,False,0,0.6411764705882352,0.0,0.0,False,30.555555555555554,-2.666367066199183,-4.044444444444441,3.6245248354692507,1.2600000000000002,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,17.250197418161402,18.177777777777788,-0.8718404473809584,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
3,0.0,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.776414673568831,-3.2666666666666666,0.4234874645522799,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
3,0.1,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.5620284908228887,-3.2666666666666666,1.9256619829946984,1.5700000000000003,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,436.30909394199637,435.62222222222084,0.39806103402431914,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
3,0.2,False,0,4.0,0.0,0.0,False,30.555555555555554,-2.982358915220817,-3.2666666666666666,1.8234208491245787,1.54,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,214.80932779958115,213.39999999999958,1.0655383945611043,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
3,0.30000000000000004,False,0,4.0,0.0,0.0,False,30.555555555555554,-4.15942583501116,-3.2666666666666666,2.27952789838943,1.5100000000000002,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777,30.555555555555554,137.9998678347316,138.3999999999999,-1.1687086520760583,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,2.7777777777777777,2.7777777777777777
3,0.4,False,0,3.599999999999999,0.0,0.0,False,30.555555555555554,-2.8085921971530077,-3.2666666666666666,0.7003233560748638,1.48,-0.4,-0.4,2.7777777777777777,2.7777777777777777,30.555555555555554,99.33795072471113,99.51111111111118,1.0095110260026687,-6.661338147750939e-16,-0.4,-0.4,2.7777777777777777,2.7777777777777777
3,0.5,False,0,2.7999999999999994,1.0,1.0,True,30.555555555555554,-1.9748204561793372,-3.2666666666666666,0.6954251910817888,1.4500000000000002,-0.5,-0.5,2.7777777777777777,2.7777777777777777,30.555555555555554,76.54138904930166,77.28888888888893,-1.867559664788303,0.0,-0.5,-0.5,2.7777777777777777,2.7777777777777777
3,0.6000000000000001,False,0,2.2666666666666657,0.0,0.0,False,30.555555555555554,-4.091951429332325,-3.2666666666666666,2.5626396699162712,1.42,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,63.616597443962135,63.400000000000034,1.2070967751808745,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,2.7777777777777777,2.7777777777777777
3,0.7000000000000001,False,0,1.885714285714285,0.0,0.0,False,30.555555555555554,-3.120382805132773,-3.2666666666666666,2.1814830518827404,1.3900000000000001,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,51.59666101225192,52.28888888888891,-0.492325311545194,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,2.7777777777777777,2.7777777777777777
3,0.8,False,0,1.6000000000000005,0.0,0.0,False,30.555555555555554,-3.8279158526039323,-3.2666666666666666,1.998479899857855,1.3599999999999999,-0.8,-0.8,2.7777777777777777,2.7777777777777777,30.555555555555554,44.46143021227559,43.95555555555558,-1.6547109259312518,-2.220446049250313e-16,-0.8,-0.8,2.7777777777777777,2.7777777777777777
3,0.9,False,0,1.3777777777777782,1.0,1.0,True,30.555555555555554,-2.962821720466348,-3.2666666666666666,1.366155249895876,1.33,-0.9,-0.9,2.7777777777777777,2.7777777777777777,30.555555555555554,37.68149996634598,38.40000000000002,1.368902677272621,-0.02000000000000024,-0.9,-0.9,2.7777777777777777,2.7777777777777777
3,1.0,False,0,1.2000000000000004,1.0,1.0,True,30.555555555555554,-3.624164620892466,-3.266666666666663,1.8095392090892113,1.3000000000000003,-1.0,-1.0,2.7777777777777777,2.7777777777777777,30.555555555555554,33.689059758638116,32.84444444444446,1.1111461513411172,0.0,-1.0,-1.0,2.7777777777777777,2.7777777777777777
3,1.1,False,0,1.054545454545455,1.0,1.0,True,30.555555555555554,-3.8549679332686333,-3.266666666666663,2.916039724534096,1.27,-1.1,-1.1,2.7777777777777777,2.7777777777777777,30.555555555555554,30.957318181546167,30.06666666666668,-0.7484306146097248,-0.0499999999999996,-1.1,-1.1,2.7777777777777777,2.7777777777777777
3,1.2000000000000002,False,0,0.9333333333333335,1.0,1.0,True,30.555555555555554,-4.183657792105767,-3.266666666666663,2.618726210702062,1.2400000000000002,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,25.969669813244312,27.288888888888902,0.290787982364932,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,2.7777777777777777,2.7777777777777777
3,1.3,False,0,0.8307692307692309,1.0,1.0,True,30.555555555555554,-4.166252022807126,-3.266666666666663,0.5051385561595088,1.21,-1.3,-1.3,2.7777777777777777,2.7777777777777777,30.555555555555554,23.37829467370046,24.511111111111124,1.0495525835084316,-0.09000000000000008,-1.3,-1.3,2.7777777777777777,2.7777777777777777
3,1.4000000000000001,False,0,0.7428571428571428,1.0,1.0,True,30.555555555555554,-0.7276611852072286,-3.266666666666663,0.6672381529755933,1.1800000000000002,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777,30.555555555555554,21.575497992943337,21.733333333333345,1.2003313673131268,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,2.7777777777777777,2.7777777777777777
3,1.5,False,0,0.6666666666666666,1.0,1.0,True,30.555555555555554,-3.592673409229783,-3.266666666666663,2.8965514466579774,1.15,-1.5,-1.5,2.7777777777777777,2.7777777777777777,30.555555555555554,19.046440891588365,18.955555555555566,-1.8111879975347591,-0.04999999999999982,-1.5,-1.5,2.7777777777777777,2.7777777777777777
3,1.6,False,0,0.6,1.0,1.0,True,30.555555555555554,-2.61448092620934,-3.266666666666663,0.740148079105019,1.12,-1.6,-1.6,2.7777777777777777,2.7777777777777777,30.555555555555554,18.935547994614037,18.955555555555566,0.6837279864887686,-0.1599999999999997,-1.6,-1.6,2.7777777777777777,2.7777777777777777
3,1.7000000000000002,False,0,0.5411764705882351,1.0,1.0,True,30.555555555555554,-2.554389889291887,-3.266666666666663,0.5737010833877796,1.0900000000000003,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777,30.555555555555554,16.59136985741419,16.177777777777788,-0.39420608131035206,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,2.7777777777777777,2.7777777777777777
5,0.0,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.098968920904203,-3.3333333333333313,1.501376265247759,1.6,0.0,0.0,2.7777777777777777,2.7777777777777777,,,,,,,,,
5,0.1,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.269244809139736,-3.3333333333333313,1.3131816931547058,1.5700000000000003,-0.1,-0.1,2.7777777777777777,2.7777777777777777,30.555555555555554,434.25712230302764,433.62222222222084,0.15471180122542405,-0.00999999999999579,-0.1,-0.1,2.7777777777777777,2.7777777777777777
5,0.2,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.7938504584609527,-3.3333333333333313,1.968778995358234,1.54,-0.2,-0.2,2.7777777777777777,2.7777777777777777,30.555555555555554,210.3917142804924,211.39999999999958,0.11034731418096877,-0.019999999999997353,-0.2,-0.2,2.7777777777777777,2.7777777777777777
