velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,2,-0.1,False,True,6.721129115226336,True,0.12127777777777715,1.262064989619767,1.5840680041152266,-1.7119898778164415,-1.8399999999999999,0.0,0.0
10,2,-0.30000000000000004,False,True,6.721129115226336,True,0.12127777777777715,1.3560880634048962,1.546523559670784,-1.6872557118628382,-1.7199999999999998,0.0,0.0
10,2,-0.5000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.2662355500613751,1.6192902263374505,-1.6648847887768121,-1.6,0.0,0.0
10,2,-0.7000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.3837288622742525,1.5707791152263395,-1.2825548228821253,-1.48,0.0,0.0
10,2,-0.9000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.3258352634397914,1.7041846707818946,-1.3962252906819075,-1.3599999999999999,0.0,0.0
10,2,-1.1000000000000003,False,True,6.721129115226336,True,0.12127777777777715,1.2774442148736123,1.5961957818930044,-1.1370793800305958,-1.2399999999999998,0.0,0.0
10,2,-1.3000000000000003,False,True,6.721129115226336,True,0.12127777777777715,1.316832111443536,1.498012448559673,-1.0292850247195517,-1.1199999999999997,0.0,0.0
10,2,-1.5000000000000004,False,True,6.721129115226336,True,0.12127777777777715,1.330584661724644,1.523429115226338,-1.1590679348314468,-0.9999999999999996,0.0,0.0
10,2,-1.7000000000000004,False,True,6.721129115226336,True,0.12127777777777715,1.105398171414099,1.4870457818930047,-1.1665015315585485,-0.8799999999999994,0.0,0.0
10,2,-1.9000000000000004,False,True,6.721129115226336,True,0.12127777777777715,1.2319013653091,1.4495013374485621,-0.8406919629312304,-0.7599999999999998,0.0,0.0
10,2,-2.1000000000000005,False,True,6.721129115226336,True,0.12127777777777715,1.3828625091613373,1.6678013374485614,-0.804849435433336,-0.6399999999999992,0.0,0.0
10,2,-2.3000000000000007,False,True,6.721129115226336,True,0.12127777777777715,1.3973819876534526,1.5476846707818934,-0.4896488588299257,-0.5199999999999996,0.0,0.0
10,2,-2.5000000000000004,False,True,6.721129115226336,True,0.12127777777777715,1.2444336259928095,1.4495013374485621,-0.2693004281471192,-0.3999999999999999,0.0,0.0
10,2,-2.7000000000000006,False,True,6.721129115226336,True,0.12127777777777715,1.1895541887900292,1.5829068930041172,-0.36410969779711055,-0.2799999999999998,0.0,0.0
10,2,-2.900000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.329905091814445,1.3184180041152276,0.06383137165279229,-0.15999999999999925,0.0,0.0
10,7,-0.1,False,True,6.721129115226336,True,0.12127777777777715,1.391675125513303,1.6071624485596638,-1.6855713630344666,-1.6599999999999997,0.0,0.0
10,7,-0.30000000000000004,False,True,6.721129115226336,True,0.12127777777777715,1.2494980950532026,1.5476846707818845,-1.3141158309441123,-1.1800000000000002,0.0,0.0
10,7,-0.5000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.4000106008373967,1.5476846707818863,-0.6293755264116596,-0.6999999999999997,0.0,0.0
10,7,-0.7000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.104095737067758,1.5586513374485547,-0.05118868398227305,-0.22000000000000064,0.0,0.0
10,7,-0.9000000000000001,False,False,6.721129115226336,True,0.12127777777777715,1.380942080323102,1.7007346707818733,-1.661991015452505,-1.9,0.0,0.0
10,7,-1.1000000000000003,False,False,6.721129115226336,True,0.12127777777777715,1.2742943712613215,1.5430735596707645,-1.7044282359302263,-1.9,0.0,0.0
10,7,-1.3000000000000003,False,False,6.721129115226336,True,0.12127777777777715,1.3624750623125639,1.56732911522632,-1.8204358018205784,-1.9,0.0,0.0
10,7,-1.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.2976039223261715,1.6886068930040956,-1.8824818862873351,-1.9,0.0,0.0
