velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,2,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.1222939953187622,3.2603878291300905,3.0964978576905793,-1.6773548006666175,-1.8399999999999999,0.0,0.0
10,2,-0.30000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.14162236524451566,3.065055219599789,3.0792184212159173,-1.6695018493826348,-1.7199999999999998,0.0,0.0
10,2,-0.5000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.037198403472135266,3.143540873081994,3.1304458448582473,-1.894554858125827,-1.6,0.0,0.0
10,2,-0.7000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.13652407665303568,2.9268578629040194,3.0831521999475706,-1.460886606565264,-1.48,0.0,0.0
10,2,-0.9000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.08431790897090419,2.76046495502412,3.098790348837899,-1.3510780658249006,-1.3599999999999999,0.0,0.0
10,2,-1.1000000000000003,False,True,6.496693121693122,0.0,0.0,True,0.14273447753444984,3.0804688834653904,3.0792213924603002,-1.0743139311910948,-1.2399999999999998,0.0,0.0
10,2,-1.3000000000000003,False,True,6.496693121693122,0.0,0.0,True,0.11781007896546686,3.1450615413896665,3.092064466043623,-1.1691005802212184,-1.1199999999999997,0.0,0.0
10,2,-1.5000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.011861413659642966,3.059138147325145,3.1129788666984783,-1.1146608488421998,-0.9999999999999996,0.0,0.0
10,2,-1.7000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.058755656970952336,3.0729051302554096,3.1025247720249736,-1.0004019434516926,-0.8799999999999994,0.0,0.0
10,2,-1.9000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.06930560351071577,3.096743825112168,3.0944113309776258,-0.7476563563810994,-0.7599999999999998,0.0,0.0
10,2,-2.1000000000000005,False,True,6.496693121693122,0.0,0.0,True,0.032641753925088085,3.2193722068216433,3.1079966351823236,-0.7486443355644921,-0.6399999999999992,0.0,0.0
10,2,-2.3000000000000007,False,True,6.496693121693122,0.0,0.0,True,0.0602801562610657,2.9940839982889687,3.1097730069402667,-0.47984265205951426,-0.5199999999999996,0.0,0.0
10,2,-2.5000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.2905063317587798,2.7346564769381763,3.1110405640794765,-0.29608733826467604,-0.3999999999999999,0.0,0.0
10,2,-2.7000000000000006,False,True,6.496693121693122,0.0,0.0,True,0.13586839999085232,3.0610181994630166,3.0663110716507296,-0.38431176810945256,-0.2799999999999998,0.0,0.0
10,2,-2.900000000000001,False,True,6.496693121693122,0.0,0.0,True,0.049421951578989654,2.6117057187595414,2.6375787043129986,-0.21444374042933,-0.15999999999999925,0.0,0.0
10,7,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.05538645388188734,3.157570079955394,3.108955889777895,-1.7567703406131627,-1.6599999999999997,0.0,0.0
10,7,-0.30000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.037931693264748184,2.9240542162949916,3.1187835935224166,-1.297313724182502,-1.1800000000000002,0.0,0.0
10,7,-0.5000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.22525309703209462,2.9582598034252063,3.1249793938052965,-0.7188283365572312,-0.6999999999999997,0.0,0.0
10,7,-0.7000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.1432022464702667,2.9280498991528043,2.743611393114038,-0.08151432070562681,-0.22000000000000064,0.0,0.0
10,7,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.02504947314301592,3.2824084540942984,3.196710063308373,-1.7457493148233367,-1.9,0.0,0.0
10,7,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.03488486471612695,3.274020364667221,3.3855547653911042,-1.8741782302829775,-1.9,0.0,0.0
