max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,CFS,PFS,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.6000000000000001,106,25,True,72.52843915343914,5.915978710009449,1.0,1.0,True,5.915978710009449,-0.2908263706302021,-0.2908263706302021,0.0,0.0
0.6000000000000001,106,30,True,72.52843915343914,8.135323020179595,1.0,1.0,True,8.135323020179595,-0.2857596796073123,-0.2857596796073123,0.0,0.0
0.6000000000000001,108,0,False,74.71428571428571,0.0,0.119420976566028,1.0,True,0.33673759115097357,0.5131133877981542,0.5131133877981542,0.0,0.0
0.6000000000000001,108,5,False,74.71428571428571,0.0,0.289335956169598,1.0,True,0.3674005865450176,0.4342562836283834,0.4342562836283834,0.0,0.0
0.6000000000000001,108,10,False,74.71428571428571,0.0,0.5933504813226185,1.0,True,0.21772371908677335,0.37208384140380435,0.37208384140380435,0.0,0.0
0.6000000000000001,108,15,False,74.71428571428571,0.0,1.0,1.0,True,0.38477201986776044,0.31941845978844885,0.31941845978844885,0.0,0.0
0.6000000000000001,108,20,False,74.71428571428571,0.0,1.0,1.0,True,0.30441252290800835,0.007682614593631065,0.007682614593631065,0.0,0.0
0.6000000000000001,108,25,True,74.71428571428571,6.056848413474468,1.0,1.0,True,6.056848413474468,-0.14240239629919227,-0.14240239629919227,0.0,0.0
0.6000000000000001,108,30,True,74.71428571428571,8.269583140677282,1.0,1.0,True,8.269583140677282,-0.1744369185641288,-0.1744369185641288,0.0,0.0
0.6000000000000001,110,0,False,76.93320105820104,0.0,0.18319057493996277,1.0,True,0.057248908053783354,0.4781539215137913,0.4781539215137913,0.0,0.0
0.6000000000000001,110,5,False,76.93320105820104,0.0,0.333415544143188,1.0,True,0.08565594321424419,0.4225506187193675,0.4225506187193675,0.0,0.0
0.6000000000000001,110,10,False,76.93320105820104,0.0,0.6093296026587687,1.0,True,0.3504587806129489,0.37360601204254085,0.37360601204254085,0.0,0.0
0.6000000000000001,110,15,False,76.93320105820104,0.0,1.0,1.0,True,0.16904548006108178,0.3203492503137797,0.3203492503137797,0.0,0.0
0.6000000000000001,110,20,False,76.93320105820104,0.0,1.0,1.0,True,0.12882940900964424,0.02184911215549068,0.02184911215549068,0.0,0.0
0.6000000000000001,110,25,True,76.93320105820104,5.5990079840420215,1.0,1.0,True,5.5990079840420215,-0.5428721508909744,-0.5428721508909744,0.0,0.0
0.6000000000000001,110,30,True,76.93320105820104,8.405346322727704,1.0,1.0,True,8.405346322727704,-0.052482831823698284,-0.052482831823698284,0.0,0.0
0.6000000000000001,112,0,False,79.18518518518519,0.0,0.2434244634941289,1.0,True,0.17106142846418904,0.4535618879978758,0.4535618879978758,0.0,0.0
0.6000000000000001,112,5,False,79.18518518518519,0.0,0.37776796361055137,1.0,True,0.19953521490064452,0.4132212269804372,0.4132212269804372,0.0,0.0
0.6000000000000001,112,10,False,79.18518518518519,0.0,0.628049688516316,1.0,True,0.07785757508876989,0.3723844935478384,0.3723844935478384,0.0,0.0
0.6000000000000001,112,15,False,79.18518518518519,0.0,1.0,1.0,True,0.35477926546446503,0.3273191165988978,0.3273191165988978,0.0,0.0
0.6000000000000001,112,20,False,79.18518518518519,0.0,1.0,1.0,True,0.15399060592881564,0.05757145281132825,0.05757145281132825,0.0,0.0
0.6000000000000001,112,25,True,79.18518518518519,5.742381273932665,1.0,1.0,True,5.742381273932665,-0.3865813883017095,-0.3865813883017095,0.0,0.0
0.6000000000000001,112,30,True,79.18518518518519,7.942532344980069,1.0,1.0,True,7.942532344980069,-0.7139583627491133,-0.7139583627491133,0.0,0.0
0.6000000000000001,114,0,False,81.4702380952381,0.0,0.34140958166864416,1.0,True,0.19813623963177085,0.42487682513875047,0.42487682513875047,0.0,0.0
0.6000000000000001,114,5,False,81.4702380952381,0.0,0.4210665436361592,1.0,True,0.31132655542838594,0.4074242068265166,0.4074242068265166,0.0,0.0
0.6000000000000001,114,10,False,81.4702380952381,0.0,0.6493991318261059,1.0,True,0.20328105602964697,0.3686637288623844,0.3686637288623844,0.0,0.0
0.6000000000000001,114,15,False,81.4702380952381,0.0,1.0,1.0,True,0.14214826018345195,0.3271306299868515,0.3271306299868515,0.0,0.0
0.6000000000000001,114,20,False,81.4702380952381,0.0,1.0,1.0,True,0.03284406929987249,0.12420438633780595,0.12420438633780595,0.0,0.0
0.6000000000000001,114,25,True,81.4702380952381,5.886896494203592,1.0,1.0,True,5.886896494203592,-0.21902880534237834,-0.21902880534237834,0.0,0.0
0.6000000000000001,114,30,True,81.4702380952381,8.08106506467825,1.0,1.0,True,8.08106506467825,-0.5840279716990606,-0.5840279716990606,0.0,0.0
0.6000000000000001,116,0,False,83.78835978835978,0.0,0.3463591555063736,1.0,True,0.38891302538505346,0.4312935560463247,0.4312935560463247,0.0,0.0
0.6000000000000001,116,5,False,83.78835978835978,0.0,0.4608878519388661,1.0,True,0.022033601215680876,0.4036263430192095,0.4036263430192095,0.0,0.0
0.6000000000000001,116,10,False,83.78835978835978,0.0,0.6834108710437523,1.0,True,0.32655059481506465,0.36995239207940944,0.36995239207940944,0.0,0.0
0.6000000000000001,116,15,False,83.78835978835978,0.0,1.0,1.0,True,0.3270524327605713,0.3316005188277247,0.3316005188277247,0.0,0.0
0.6000000000000001,116,20,False,83.78835978835978,0.0,1.0,1.0,True,0.31041956493144984,0.1599888367250175,0.1599888367250175,0.0,0.0
0.6000000000000001,116,25,True,83.78835978835978,6.032485990369652,1.0,1.0,True,6.032485990369652,-0.03683687550965242,-0.03683687550965242,0.0,0.0
0.6000000000000001,116,30,True,83.78835978835978,8.220872249138845,1.0,1.0,True,8.220872249138845,-0.4430462395905179,-0.4430462395905179,0.0,0.0
0.6000000000000001,118,0,False,86.13955026455027,0.0,0.39298134774781385,1.0,True,0.09403059549450943,0.41855811227411,0.41855811227411,0.0,0.0
0.6000000000000001,118,5,False,86.13955026455027,0.0,0.4959855331298193,1.0,True,0.1312455105800311,0.39604066709612784,0.39604066709612784,0.0,0.0
0.6000000000000001,118,10,False,86.13955026455027,0.0,0.7096465169045731,1.0,True,0.04624532123044711,0.37011968857042365,0.37011968857042365,0.0,0.0
0.6000000000000001,118,15,False,86.13955026455027,0.0,1.0,1.0,True,0.09926387756894928,0.33442617216634307,0.33442617216634307,0.0,0.0
0.6000000000000001,118,20,False,86.13955026455027,0.0,1.0,1.0,True,0.06200956988597295,0.2652885668142462,0.2652885668142462,0.0,0.0
0.6000000000000001,118,25,True,86.13955026455027,5.579086024096505,1.0,1.0,True,5.579086024096505,-0.4008491485371506,-0.4008491485371506,0.0,0.0
0.6000000000000001,118,30,True,86.13955026455027,8.361885407208971,1.0,1.0,True,8.361885407208971,-0.290842573800961,-0.290842573800961,0.0,0.0
0.6000000000000001,120,0,False,88.52380952380952,0.0,0.4376203046050805,1.0,True,0.1971630177536673,0.40953624517335374,0.40953624517335374,0.0,0.0
0.6000000000000001,120,5,False,88.52380952380952,0.0,0.5304976358672716,1.0,True,0.2391272975148666,0.39089118124739475,0.39089118124739475,0.0,0.0
0.6000000000000001,120,10,False,88.52380952380952,0.0,0.7302137948120769,1.0,True,0.16382800874271697,0.3647666656265871,0.3647666656265871,0.0,0.0
0.6000000000000001,120,15,False,88.52380952380952,0.0,1.0,1.0,True,0.260494991270354,0.3350815398957936,0.3350815398957936,0.0,0.0
0.6000000000000001,120,20,False,88.52380952380952,0.0,1.0,1.0,True,0.014343538108416376,0.211737156248188,0.211737156248188,0.0,0.0
0.6000000000000001,120,25,True,88.52380952380952,5.726636561866723,1.0,1.0,True,5.726636561866723,-0.2099503273185972,-0.2099503273185972,0.0,0.0
0.6000000000000001,120,30,True,88.52380952380952,8.504039622046454,1.0,1.0,True,8.504039622046454,-0.1272554005330333,-0.1272554005330333,0.0,0.0
0.6000000000000001,122,0,False,90.94113756613754,0.0,0.48104961047105,1.0,True,0.2971976238737184,0.40425647273191334,0.40425647273191334,0.0,0.0
0.6000000000000001,122,5,False,90.94113756613754,0.0,0.5647796666254775,1.0,True,0.3442586576934781,0.3896483230511878,0.3896483230511878,0.0,0.0
0.6000000000000001,122,10,False,90.94113756613754,0.0,0.7516404322870075,1.0,True,0.2773635804958132,0.36473704506159965,0.36473704506159965,0.0,0.0
0.6000000000000001,122,15,False,90.94113756613754,0.0,1.0,1.0,True,0.008839686253355183,0.3392969991282486,0.3392969991282486,0.0,0.0
0.6000000000000001,122,20,False,90.94113756613754,0.0,1.0,1.0,True,0.16737232815592018,0.3160348662610035,0.3160348662610035,0.0,0.0
0.6000000000000001,122,25,True,90.94113756613754,5.8750810712778065,1.0,1.0,True,5.8750810712778065,-0.007237129225489802,-0.007237129225489802,0.0,0.0
0.6000000000000001,122,30,True,90.94113756613754,8.04727338632581,1.0,1.0,True,8.04727338632581,-0.7568590727442652,-0.7568590727442652,0.0,0.0
0.6000000000000001,124,0,False,93.39153439153439,0.0,0.5168353511240883,1.0,True,0.39959468967812106,0.4024243788519586,0.4024243788519586,0.0,0.0
0.6000000000000001,124,5,False,93.39153439153439,0.0,0.5990912229486046,1.0,True,0.046961715720315156,0.38598639320916295,0.38598639320916295,0.0,0.0
0.6000000000000001,124,10,False,93.39153439153439,0.0,0.7732009314444852,1.0,True,0.3890681886953036,0.3669982971450283,0.3669982971450283,0.0,0.0
0.6000000000000001,124,15,False,93.39153439153439,0.0,1.0,1.0,True,0.14771114257718632,0.3373237187322049,0.3373237187322049,0.0,0.0
0.6000000000000001,124,20,False,93.39153439153439,0.0,1.0,1.0,True,0.11734394230216216,0.22412195943267665,0.22412195943267665,0.0,0.0
0.6000000000000001,124,25,True,93.39153439153439,5.42436632542741,1.0,1.0,True,5.42436632542741,-0.33500325448700874,-0.33500325448700874,0.0,0.0
0.6000000000000001,124,30,True,93.39153439153439,8.1894468918052,1.0,1.0,True,8.1894468918052,-0.5784573533721469,-0.5784573533721469,0.0,0.0
0.6000000000000001,126,0,False,95.875,0.0,0.5529430905611273,1.0,True,0.09809021887110403,0.39466844444943394,0.39466844444943394,0.0,0.0
0.6000000000000001,126,5,False,95.875,0.0,0.6276618308580834,1.0,True,0.15079544670763545,0.3801830587046142,0.3801830587046142,0.0,0.0
0.6000000000000001,126,10,False,95.875,0.0,0.7910973429905755,1.0,True,0.10233812915134222,0.36121323421671736,0.36121323421671736,0.0,0.0
0.6000000000000001,126,15,False,95.875,0.0,1.0,1.0,True,0.2811737927475455,0.33836221076749684,0.33836221076749684,0.0,0.0
0.6000000000000001,126,20,False,95.875,0.0,1.0,1.0,True,0.31258676605718505,0.28800484768551105,0.28800484768551105,0.0,0.0
