max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,30,20,False,16.666666666666668,0.0,True,2.11936333333334,8.426797111111103,8.426797111111103,1.8948777777777777,1.8948777777777777
0.05,30,25,False,16.666666666666668,0.0,True,0.6007753333333398,5.678306533333321,5.678306533333321,0.40788888888888875,0.40788888888888875
0.05,30,30,False,16.666666666666668,0.0,True,0.6007753333333398,3.7916898666666556,3.7916898666666556,0.0,0.0
0.05,32,0,False,17.77777777777778,0.0,True,8.568888888888896,17.74519777777778,17.74519777777778,8.496488888888889,8.496488888888889
0.05,32,5,False,17.77777777777778,0.0,True,7.143888888888897,16.154632222222215,16.154632222222215,6.9113999999999995,6.9113999999999995
0.05,32,10,False,17.77777777777778,0.0,True,5.712094888888897,14.220515511111106,14.220515511111106,5.424411111111111,5.424411111111111
0.05,32,15,False,17.77777777777778,0.0,True,4.193506888888898,12.014940844444435,12.014940844444435,3.937422222222222,3.937422222222222
0.05,32,20,False,17.77777777777778,0.0,True,2.6749188888888975,9.537908222222214,9.537908222222214,2.450433333333333,2.450433333333333
0.05,32,25,False,17.77777777777778,0.0,True,1.1563308888888972,6.789417644444433,6.789417644444433,0.9634444444444443,0.9634444444444443
0.05,32,30,False,17.77777777777778,0.0,True,0.3970368888888972,4.039367288888877,4.039367288888877,0.0,0.0
0.05,34,0,False,18.88888888888889,0.0,True,9.124444444444451,18.856308888888886,18.856308888888886,9.052044444444444,9.052044444444444
0.05,34,5,False,18.88888888888889,0.0,True,7.699444444444453,17.265743333333326,17.265743333333326,7.466955555555555,7.466955555555555
0.05,34,10,False,18.88888888888889,0.0,True,6.267650444444453,15.331626622222213,15.331626622222213,5.979966666666666,5.979966666666666
0.05,34,15,False,18.88888888888889,0.0,True,4.749062444444454,13.126051955555546,13.126051955555546,4.492977777777778,4.492977777777778
0.05,34,20,False,18.88888888888889,0.0,True,3.2304744444444538,10.649019333333325,10.649019333333325,3.005988888888889,3.005988888888889
0.05,34,25,False,18.88888888888889,0.0,True,1.7118864444444535,7.900528755555544,7.900528755555544,1.519,1.519
0.05,34,30,False,18.88888888888889,0.0,True,0.19329844444445343,4.880580222222206,4.880580222222206,0.03201111111111121,0.03201111111111121
0.05,36,0,False,20.0,0.0,True,9.680000000000007,19.96742,19.96742,9.6076,9.6076
0.05,36,5,False,20.0,0.0,True,8.25500000000001,18.376854444444437,18.376854444444437,8.022511111111111,8.022511111111111
0.05,36,10,False,20.0,0.0,True,6.82320600000001,16.44273773333332,16.44273773333332,6.535522222222222,6.535522222222222
0.05,36,15,False,20.0,0.0,True,5.30461800000001,14.237163066666657,14.237163066666657,5.048533333333333,5.048533333333333
0.05,36,20,False,20.0,0.0,True,3.7860300000000104,11.760130444444432,11.760130444444432,3.5615444444444444,3.5615444444444444
0.05,36,25,False,20.0,0.0,True,2.26744200000001,9.011639866666648,9.011639866666648,2.0745555555555555,2.0745555555555555
0.05,36,30,False,20.0,0.0,True,0.74885400000001,5.991691333333315,5.991691333333315,0.5875666666666666,0.5875666666666666
0.05,38,0,False,21.11111111111111,0.0,True,10.235555555555562,21.078531111111108,21.078531111111108,10.163155555555555,10.163155555555555
0.05,38,5,False,21.11111111111111,0.0,True,8.810555555555565,19.487965555555547,19.487965555555547,8.578066666666667,8.578066666666667
0.05,38,10,False,21.11111111111111,0.0,True,7.378761555555566,17.553848844444435,17.553848844444435,7.091077777777778,7.091077777777778
0.05,38,15,False,21.11111111111111,0.0,True,5.8601735555555665,15.348274177777771,15.348274177777771,5.604088888888889,5.604088888888889
0.05,38,20,False,21.11111111111111,0.0,True,4.341585555555567,12.871241555555546,12.871241555555546,4.1171,4.1171
0.05,38,25,False,21.11111111111111,0.0,True,2.822997555555567,10.122750977777766,10.122750977777766,2.630111111111111,2.630111111111111
0.05,38,30,False,21.11111111111111,0.0,True,1.3044095555555666,7.102802444444433,7.102802444444433,1.1431222222222224,1.1431222222222224
0.05,40,0,False,22.22222222222222,0.0,True,10.791111111111118,22.189642222222222,22.189642222222222,10.71871111111111,10.71871111111111
0.05,40,5,False,22.22222222222222,0.0,True,9.36611111111112,20.599076666666658,20.599076666666658,9.133622222222222,9.133622222222222
0.05,40,10,False,22.22222222222222,0.0,True,7.934317111111121,18.66495995555555,18.66495995555555,7.646633333333334,7.646633333333334
0.05,40,15,False,22.22222222222222,0.0,True,6.415729111111122,16.45938528888888,16.45938528888888,6.159644444444445,6.159644444444445
0.05,40,20,False,22.22222222222222,0.0,True,4.8971411111111225,13.982352666666653,13.982352666666653,4.672655555555555,4.672655555555555
0.05,40,25,False,22.22222222222222,0.0,True,3.3785531111111227,11.233862088888873,11.233862088888873,3.185666666666667,3.185666666666667
0.05,40,30,False,22.22222222222222,0.0,True,1.8599651111111224,8.213913555555532,8.213913555555532,1.6986777777777777,1.6986777777777777
0.05,42,0,False,23.333333333333332,0.0,True,11.346666666666673,23.30075333333333,23.30075333333333,11.274266666666666,11.274266666666666
0.05,42,5,False,23.333333333333332,0.0,True,9.921666666666676,21.710187777777772,21.710187777777772,9.689177777777777,9.689177777777777
0.05,42,10,False,23.333333333333332,0.0,True,8.489872666666676,19.77607106666666,19.77607106666666,8.20218888888889,8.20218888888889
0.05,42,15,False,23.333333333333332,0.0,True,6.971284666666676,17.57049639999999,17.57049639999999,6.7152,6.7152
0.05,42,20,False,23.333333333333332,0.0,True,5.452696666666677,15.09346377777776,15.09346377777776,5.2282111111111105,5.2282111111111105
0.05,42,25,False,23.333333333333332,0.0,True,3.934108666666677,12.34497319999998,12.34497319999998,3.7412222222222224,3.7412222222222224
0.05,42,30,False,23.333333333333332,0.0,True,2.415520666666677,9.325024666666653,9.325024666666653,2.254233333333333,2.254233333333333
0.05,44,0,False,24.444444444444443,0.0,True,11.902222222222228,24.411864444444436,24.411864444444436,11.829822222222221,11.829822222222221
0.05,44,5,False,24.444444444444443,0.0,True,10.477222222222231,22.82129888888888,22.82129888888888,10.244733333333334,10.244733333333334
0.05,44,10,False,24.444444444444443,0.0,True,9.045428222222231,20.88718217777777,20.88718217777777,8.757744444444445,8.757744444444445
0.05,44,15,False,24.444444444444443,0.0,True,7.526840222222231,18.6816075111111,18.6816075111111,7.270755555555556,7.270755555555556
0.05,44,20,False,24.444444444444443,0.0,True,6.008252222222231,16.204574888888875,16.204574888888875,5.783766666666666,5.783766666666666
0.05,44,25,False,24.444444444444443,0.0,True,4.489664222222232,13.456084311111095,13.456084311111095,4.296777777777778,4.296777777777778
0.05,44,30,False,24.444444444444443,0.0,True,2.9710762222222318,10.43613577777776,10.43613577777776,2.809788888888889,2.809788888888889
0.05,46,0,False,25.555555555555554,0.0,True,12.457777777777784,25.52297555555555,25.52297555555555,12.385377777777776,12.385377777777776
0.05,46,5,False,25.555555555555554,0.0,True,11.032777777777786,23.93240999999999,23.93240999999999,10.80028888888889,10.80028888888889
0.05,46,10,False,25.555555555555554,0.0,True,9.600983777777786,21.998293288888874,21.998293288888874,9.3133,9.3133
0.05,46,15,False,25.555555555555554,0.0,True,8.082395777777785,19.792718622222203,19.792718622222203,7.826311111111111,7.826311111111111
0.05,46,20,False,25.555555555555554,0.0,True,6.563807777777786,17.31568599999998,17.31568599999998,6.339322222222222,6.339322222222222
0.05,46,25,False,25.555555555555554,0.0,True,5.0452197777777865,14.567195422222202,14.567195422222202,4.852333333333333,4.852333333333333
0.05,46,30,False,25.555555555555554,0.0,True,3.5266317777777867,11.547246888888875,11.547246888888875,3.3653444444444447,3.3653444444444447
0.05,48,0,False,26.666666666666664,0.0,True,13.013333333333339,26.634086666666665,26.634086666666665,12.940933333333332,12.940933333333332
0.05,48,5,False,26.666666666666664,0.0,True,11.588333333333342,25.0435211111111,25.0435211111111,11.355844444444445,11.355844444444445
0.05,48,10,False,26.666666666666664,0.0,True,10.156539333333342,23.1094044,23.1094044,9.868855555555555,9.868855555555555
0.05,48,15,False,26.666666666666664,0.0,True,8.63795133333334,20.90382973333333,20.90382973333333,8.381866666666665,8.381866666666665
0.05,48,20,False,26.666666666666664,0.0,True,7.119363333333341,18.426797111111103,18.426797111111103,6.894877777777777,6.894877777777777
0.05,48,25,False,26.666666666666664,0.0,True,5.600775333333342,15.67830653333333,15.67830653333333,5.4078888888888885,5.4078888888888885
0.05,48,30,False,26.666666666666664,0.0,True,4.0821873333333425,12.65835799999999,12.65835799999999,3.9209,3.9209
0.05,50,0,False,27.77777777777778,0.0,True,13.568888888888896,27.745197777777772,27.745197777777772,13.496488888888889,13.496488888888889
0.05,50,5,False,27.77777777777778,0.0,True,12.143888888888899,26.15463222222221,26.15463222222221,11.9114,11.9114
0.05,50,10,False,27.77777777777778,0.0,True,10.712094888888899,24.220515511111103,24.220515511111103,10.42441111111111,10.42441111111111
0.05,50,15,False,27.77777777777778,0.0,True,9.193506888888898,22.014940844444432,22.014940844444432,8.93742222222222,8.93742222222222
0.05,50,20,False,27.77777777777778,0.0,True,7.6749188888888975,19.5379082222222,19.5379082222222,7.450433333333334,7.450433333333334
0.05,50,25,False,27.77777777777778,0.0,True,6.156330888888898,16.789417644444423,16.789417644444423,5.963444444444445,5.963444444444445
0.05,50,30,False,27.77777777777778,0.0,True,4.637742888888899,13.76946911111109,13.76946911111109,4.476455555555555,4.476455555555555
0.05,52,0,False,28.88888888888889,0.0,True,14.124444444444451,28.856308888888893,28.856308888888893,14.052044444444444,14.052044444444444
0.05,52,5,False,28.88888888888889,0.0,True,12.699444444444454,27.265743333333326,27.265743333333326,12.466955555555556,12.466955555555556
0.05,52,10,False,28.88888888888889,0.0,True,11.267650444444454,25.33162662222221,25.33162662222221,10.979966666666666,10.979966666666666
0.05,52,15,False,28.88888888888889,0.0,True,9.749062444444453,23.126051955555546,23.126051955555546,9.492977777777776,9.492977777777776
0.05,52,20,False,28.88888888888889,0.0,True,8.230474444444452,20.64901933333332,20.64901933333332,8.00598888888889,8.00598888888889
0.05,52,25,False,28.88888888888889,0.0,True,6.711886444444453,17.90052875555555,17.90052875555555,6.519,6.519
0.05,52,30,False,28.88888888888889,0.0,True,5.193298444444453,14.880580222222207,14.880580222222207,5.03201111111111,5.03201111111111
0.05,54,0,False,30.0,0.0,True,14.680000000000007,29.967419999999994,29.967419999999994,14.6076,14.6076
0.05,54,5,False,30.0,0.0,True,13.25500000000001,28.37685444444443,28.37685444444443,13.022511111111111,13.022511111111111
0.05,54,10,False,30.0,0.0,True,11.82320600000001,26.44273773333332,26.44273773333332,11.535522222222221,11.535522222222221
0.05,54,15,False,30.0,0.0,True,10.304618000000008,24.237163066666657,24.237163066666657,10.048533333333333,10.048533333333333
0.05,54,20,False,30.0,0.0,True,8.786030000000007,21.760130444444425,21.760130444444425,8.561544444444445,8.561544444444445
0.05,54,25,False,30.0,0.0,True,7.267442000000007,19.011639866666645,19.011639866666645,7.0745555555555555,7.0745555555555555
0.05,54,30,False,30.0,0.0,True,5.748854000000008,15.99169133333331,15.99169133333331,5.587566666666666,5.587566666666666
0.05,56,0,False,31.11111111111111,0.0,True,15.235555555555562,31.0785311111111,31.0785311111111,15.163155555555555,15.163155555555555
0.05,56,5,False,31.11111111111111,0.0,True,13.810555555555565,29.487965555555544,29.487965555555544,13.578066666666667,13.578066666666667
0.05,56,10,False,31.11111111111111,0.0,True,12.378761555555565,27.553848844444428,27.553848844444428,12.091077777777777,12.091077777777777
0.05,56,15,False,31.11111111111111,0.0,True,10.860173555555564,25.348274177777768,25.348274177777768,10.604088888888889,10.604088888888889
0.05,56,20,False,31.11111111111111,0.0,True,9.341585555555563,22.871241555555542,22.871241555555542,9.1171,9.1171
0.05,56,25,False,31.11111111111111,0.0,True,7.822997555555562,20.122750977777763,20.122750977777763,7.630111111111111,7.630111111111111
0.05,56,30,False,31.11111111111111,0.0,True,6.304409555555563,17.10280244444443,17.10280244444443,6.143122222222223,6.143122222222223
0.05,58,0,False,32.22222222222222,0.0,True,15.791111111111118,32.18964222222222,32.18964222222222,15.71871111111111,15.71871111111111
0.05,58,5,False,32.22222222222222,0.0,True,14.36611111111112,30.59907666666665,30.59907666666665,14.133622222222222,14.133622222222222
0.05,58,10,False,32.22222222222222,0.0,True,12.93431711111112,28.664959955555542,28.664959955555542,12.646633333333332,12.646633333333332
0.05,58,15,False,32.22222222222222,0.0,True,11.41572911111112,26.45938528888887,26.45938528888887,11.159644444444444,11.159644444444444
0.05,58,20,False,32.22222222222222,0.0,True,9.897141111111118,23.982352666666653,23.982352666666653,9.672655555555556,9.672655555555556
0.05,58,25,False,32.22222222222222,0.0,True,8.378553111111117,21.233862088888866,21.233862088888866,8.185666666666666,8.185666666666666
0.05,58,30,False,32.22222222222222,0.0,True,6.8599651111111175,18.213913555555536,18.213913555555536,6.698677777777778,6.698677777777778
0.05,60,0,False,33.333333333333336,0.0,True,16.346666666666675,33.30075333333334,33.30075333333334,16.27426666666667,16.27426666666667
0.05,60,5,False,33.333333333333336,0.0,True,14.921666666666678,31.710187777777772,31.710187777777772,14.689177777777777,14.689177777777777
0.05,60,10,False,33.333333333333336,0.0,True,13.489872666666678,29.776071066666656,29.776071066666656,13.20218888888889,13.20218888888889
0.05,60,15,False,33.333333333333336,0.0,True,11.971284666666676,27.570496399999985,27.570496399999985,11.7152,11.7152
0.05,60,20,False,33.333333333333336,0.0,True,10.452696666666675,25.093463777777757,25.093463777777757,10.228211111111111,10.228211111111111
0.05,60,25,False,33.333333333333336,0.0,True,8.934108666666674,22.344973199999977,22.344973199999977,8.741222222222222,8.741222222222222
0.05,60,30,False,33.333333333333336,0.0,True,7.415520666666674,19.325024666666643,19.325024666666643,7.2542333333333335,7.2542333333333335
0.05,62,0,False,34.44444444444444,0.0,True,16.90222222222223,34.41186444444444,34.41186444444444,16.829822222222223,16.829822222222223
0.05,62,5,False,34.44444444444444,0.0,True,15.477222222222231,32.821298888888876,32.821298888888876,15.244733333333333,15.244733333333333
0.05,62,10,False,34.44444444444444,0.0,True,14.045428222222231,30.88718217777777,30.88718217777777,13.757744444444445,13.757744444444445
0.05,62,15,False,34.44444444444444,0.0,True,12.52684022222223,28.6816075111111,28.6816075111111,12.270755555555555,12.270755555555555
0.05,62,20,False,34.44444444444444,0.0,True,11.008252222222229,26.204574888888875,26.204574888888875,10.783766666666667,10.783766666666667
0.05,62,25,False,34.44444444444444,0.0,True,9.489664222222228,23.456084311111095,23.456084311111095,9.296777777777777,9.296777777777777
0.05,62,30,False,34.44444444444444,0.0,True,7.971076222222227,20.436135777777768,20.436135777777768,7.809788888888889,7.809788888888889
0.05,64,0,False,35.55555555555556,0.0,True,17.457777777777785,35.522975555555554,35.522975555555554,17.38537777777778,17.38537777777778
0.05,64,5,False,35.55555555555556,0.0,True,16.03277777777779,33.93241,33.93241,15.80028888888889,15.80028888888889
0.05,64,10,False,35.55555555555556,0.0,True,14.600983777777788,31.998293288888878,31.998293288888878,14.3133,14.3133
0.05,64,15,False,35.55555555555556,0.0,True,13.082395777777787,29.792718622222207,29.792718622222207,12.82631111111111,12.82631111111111
0.05,64,20,False,35.55555555555556,0.0,True,11.563807777777786,27.31568599999998,27.31568599999998,11.339322222222222,11.339322222222222
0.05,64,25,False,35.55555555555556,0.0,True,10.045219777777785,24.56719542222221,24.56719542222221,9.852333333333334,9.852333333333334
0.05,64,30,False,35.55555555555556,0.0,True,8.526631777777784,21.547246888888875,21.547246888888875,8.365344444444444,8.365344444444444
0.05,66,0,False,36.666666666666664,0.0,True,18.01333333333334,36.63408666666666,36.63408666666666,17.940933333333334,17.940933333333334
0.05,66,5,False,36.666666666666664,0.0,True,16.588333333333342,35.0435211111111,35.0435211111111,16.355844444444443,16.355844444444443
0.05,66,10,False,36.666666666666664,0.0,True,15.156539333333342,33.109404399999995,33.109404399999995,14.868855555555555,14.868855555555555
0.05,66,15,False,36.666666666666664,0.0,True,13.63795133333334,30.90382973333333,30.90382973333333,13.381866666666665,13.381866666666665
0.05,66,20,False,36.666666666666664,0.0,True,12.11936333333334,28.426797111111096,28.426797111111096,11.894877777777777,11.894877777777777
0.05,66,25,False,36.666666666666664,0.0,True,10.600775333333338,25.678306533333323,25.678306533333323,10.40788888888889,10.40788888888889
0.05,66,30,False,36.666666666666664,0.0,True,9.082187333333337,22.65835799999999,22.65835799999999,8.9209,8.9209
0.05,68,0,False,37.77777777777778,0.0,True,18.568888888888896,37.745197777777776,37.745197777777776,18.49648888888889,18.49648888888889
0.05,68,5,False,37.77777777777778,0.0,True,17.1438888888889,36.15463222222221,36.15463222222221,16.9114,16.9114
0.05,68,10,False,37.77777777777778,0.0,True,15.712094888888899,34.2205155111111,34.2205155111111,15.42441111111111,15.42441111111111
0.05,68,15,False,37.77777777777778,0.0,True,14.193506888888898,32.01494084444443,32.01494084444443,13.93742222222222,13.93742222222222
0.05,68,20,False,37.77777777777778,0.0,True,12.674918888888897,29.537908222222196,29.537908222222196,12.450433333333333,12.450433333333333
0.05,68,25,False,37.77777777777778,0.0,True,11.156330888888895,26.789417644444416,26.789417644444416,10.963444444444445,10.963444444444445
0.05,68,30,False,37.77777777777778,0.0,True,9.637742888888894,23.769469111111075,23.769469111111075,9.476455555555555,9.476455555555555
0.05,70,0,False,38.888888888888886,0.0,True,19.12444444444445,38.85630888888888,38.85630888888888,19.052044444444444,19.052044444444444
0.05,70,5,False,38.888888888888886,0.0,True,17.699444444444453,37.265743333333326,37.265743333333326,17.466955555555554,17.466955555555554
0.05,70,10,False,38.888888888888886,0.0,True,16.267650444444453,35.33162662222222,35.33162662222222,15.979966666666668,15.979966666666668
0.05,70,15,False,38.888888888888886,0.0,True,14.749062444444451,33.12605195555554,33.12605195555554,14.492977777777776,14.492977777777776
0.05,70,20,False,38.888888888888886,0.0,True,13.23047444444445,30.649019333333317,30.649019333333317,13.00598888888889,13.00598888888889
0.05,70,25,False,38.888888888888886,0.0,True,11.711886444444449,27.900528755555538,27.900528755555538,11.519,11.519
0.05,70,30,False,38.888888888888886,0.0,True,10.193298444444448,24.88058022222221,24.88058022222221,10.03201111111111,10.03201111111111
0.05,72,0,False,40.0,0.0,True,19.680000000000007,39.96741999999999,39.96741999999999,19.6076,19.6076
0.05,72,5,False,40.0,0.0,True,18.25500000000001,38.37685444444443,38.37685444444443,18.02251111111111,18.02251111111111
0.05,72,10,False,40.0,0.0,True,16.82320600000001,36.44273773333332,36.44273773333332,16.53552222222222,16.53552222222222
0.05,72,15,False,40.0,0.0,True,15.304618000000008,34.23716306666666,34.23716306666666,15.048533333333332,15.048533333333332
0.05,72,20,False,40.0,0.0,True,13.786030000000007,31.76013044444444,31.76013044444444,13.561544444444445,13.561544444444445
0.05,72,25,False,40.0,0.0,True,12.267442000000006,29.01163986666666,29.01163986666666,12.074555555555555,12.074555555555555
0.05,72,30,False,40.0,0.0,True,10.748854000000005,25.991691333333332,25.991691333333332,10.587566666666666,10.587566666666666
0.05,74,0,False,41.11111111111111,0.0,True,20.23555555555556,41.078531111111104,41.078531111111104,20.163155555555555,20.163155555555555
0.05,74,5,False,41.11111111111111,0.0,True,18.810555555555563,39.487965555555554,39.487965555555554,18.57806666666667,18.57806666666667
0.05,74,10,False,41.11111111111111,0.0,True,17.378761555555563,37.55384884444444,37.55384884444444,17.091077777777777,17.091077777777777
0.05,74,15,False,41.11111111111111,0.0,True,15.860173555555562,35.34827417777777,35.34827417777777,15.604088888888889,15.604088888888889
0.05,74,20,False,41.11111111111111,0.0,True,14.341585555555561,32.87124155555555,32.87124155555555,14.1171,14.1171
