velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,2,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.18419244234319446,2.6918875489946794,3.0412450464425556,-1.5105056595931856,-1.8399999999999999,0.0,0.0
10,2,-0.30000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.06957037764378227,2.5055687254328065,2.795225937691021,-1.7948251143035556,-1.7199999999999998,0.0,0.0
10,2,-0.5000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,3.2087510123658847,3.1563708994708994,-0.9782194325033085,-1.6,0.0,0.0
10,2,-0.7000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.052675692950512276,2.472582385451501,2.773316551783198,-0.9971703995032513,-1.48,0.0,0.0
10,2,-0.9000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.17904781224506544,3.078697713081639,2.7812391147996633,-1.8933776923948273,-1.3599999999999999,0.0,0.0
10,2,-1.1000000000000003,False,True,6.496693121693122,0.0,0.0,True,0.14097160877980797,1.866246371147616,2.5765556002144887,-0.6236750805816018,-1.2399999999999998,0.0,0.0
10,2,-1.3000000000000003,False,True,6.496693121693122,0.0,0.0,True,0.12326631716467701,2.351956523956141,3.013131821731048,-1.5250958481316375,-1.1199999999999997,0.0,0.0
10,2,-1.5000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.12372007174942568,2.7096517240124616,2.925014601505797,-1.4586433953688003,-0.9999999999999996,0.0,0.0
10,2,-1.7000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.06818617454597858,2.8187565158544956,2.5953469626891295,-0.9270278882208969,-0.8799999999999994,0.0,0.0
10,2,-1.9000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.02525489295355876,2.9240746086117086,2.837614843006988,-1.518718560908884,-0.7599999999999998,0.0,0.0
10,2,-2.1000000000000005,False,True,6.496693121693122,0.0,0.0,True,0.24142770700741195,2.1036025906219793,2.72810693024448,-0.4750414403654051,-0.6399999999999992,0.0,0.0
10,2,-2.3000000000000007,False,True,6.496693121693122,0.0,0.0,True,0.08329409824222539,1.8995188487192385,2.8263853974404087,-1.0939441764235278,-0.5199999999999996,0.0,0.0
10,2,-2.5000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,2.052557395967745,1.9951820105820106,-0.989567640777601,-0.3999999999999999,0.0,0.0
10,2,-2.7000000000000006,False,True,6.496693121693122,0.0,0.0,True,0.09610035103410264,2.1068010300733215,1.917859437325684,-1.3228057428995732,-0.2799999999999998,0.0,0.0
10,2,-2.900000000000001,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,2.062296808964857,1.527654232804232,-0.8623106925676827,-0.15999999999999925,0.0,0.0
10,7,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.0469422204546929,3.169787933709368,3.0530956733411108,-1.6855397265377334,-1.6599999999999997,0.0,0.0
10,7,-0.30000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.0767700819769325,2.277763155904805,3.0566806648145013,-1.6492548967300074,-1.1800000000000002,0.0,0.0
10,7,-0.5000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,2.903211147431759,2.6153431216931198,-1.3350138574669066,-0.6999999999999997,0.0,0.0
10,7,-0.7000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.2922777777777774,-0.2075433255322432,0.5030431216931133,-0.6016570145430977,-0.22000000000000064,0.0,0.0
10,7,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.2272606050728814,2.8617928271478483,3.2554186963196763,-1.4567834037100045,-1.9,0.0,0.0
