long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,0.0,0.0,False,11.11111111111111,-2.911027959035974,-4.044444444444447,2.513619835663144,1.6,0.0,0.0,5.555555555555555,5.555555555555555,,,,,,,,,
1,0.1,False,0,4.0,0.0,0.0,False,11.11111111111111,-2.4654835331132263,-4.044444444444447,-0.2956380580531788,1.5,-0.1,-0.1,5.555555555555555,5.555555555555555,11.11111111111111,80.58480820780424,79.84444444444502,-1.6280193329029529,-0.00999999999999579,-0.1,-0.1,5.555555555555555,5.555555555555555
1,0.2,False,0,4.0,1.0,1.0,True,11.11111111111111,-1.899383546600844,-4.044444444444447,1.5654850281278327,1.4,-0.2,-0.2,5.555555555555555,5.555555555555555,11.11111111111111,37.8774273787833,35.40000000000023,0.5380789313815328,-0.019999999999997353,-0.2,-0.2,5.555555555555555,5.555555555555555
1,0.30000000000000004,False,0,3.633333333333333,1.0,1.0,True,11.11111111111111,-2.364467684313868,-4.044444444444447,1.3284658654764834,1.3000000000000003,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555,11.11111111111111,20.68343370123137,20.40000000000011,0.04742101728401016,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555
1,0.4,False,0,2.3,1.0,1.0,True,11.11111111111111,-3.0883038975392187,-4.044444444444447,2.38142809921831,1.2000000000000002,-0.4,-0.4,5.555555555555555,5.555555555555555,11.11111111111111,13.88757532403304,12.622222222222266,-1.0182726668174875,-6.661338147750939e-16,-0.4,-0.4,5.555555555555555,5.555555555555555
1,0.5,False,0,1.5,1.0,1.0,True,11.11111111111111,-2.9446183319405295,-4.044444444444447,3.205678942921438,1.1,-0.5,-0.5,5.555555555555555,5.555555555555555,11.11111111111111,9.41756328686057,8.177777777777788,0.6592843598501128,0.0,-0.5,-0.5,5.555555555555555,5.555555555555555
1,0.6000000000000001,False,0,0.9666666666666673,1.0,1.0,True,11.11111111111111,-2.4883001496218577,-4.044444444444447,1.6120695521711559,1.0,-0.6000000000000001,-0.6000000000000001,5.555555555555555,5.555555555555555,11.11111111111111,7.389539653927327,5.399999999999996,-1.3606661209977056,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,5.555555555555555,5.555555555555555
1,0.7000000000000001,False,0,0.5857142857142865,1.0,1.0,True,11.11111111111111,-3.551293292261186,-4.044444444444447,1.3244121604004842,0.8999999999999999,-0.7000000000000001,-0.7000000000000001,5.555555555555555,5.555555555555555,11.11111111111111,3.9958399602076264,3.177777777777771,0.4419635413175116,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,5.555555555555555,5.555555555555555
1,0.8,False,0,0.2999999999999997,1.0,1.0,True,11.11111111111111,-1.5526143031061492,-4.044444444444447,1.5127293861865287,0.8000000000000003,-0.8,-0.8,5.555555555555555,5.555555555555555,11.11111111111111,1.7346390182142715,1.5111111111111066,0.175046123632979,-2.220446049250313e-16,-0.8,-0.8,5.555555555555555,5.555555555555555
1,0.9,False,0,0.07777777777777735,1.0,1.0,True,11.11111111111111,-3.82363606567979,-4.044444444444447,1.0623059689695484,0.6999999999999997,-0.9,-0.9,5.555555555555555,5.555555555555555,11.11111111111111,0.39669750907143264,0.3999999999999959,-0.02503089522604629,-0.02000000000000024,-0.9,-0.9,5.555555555555555,5.555555555555555
1,1.0,True,1,0.0,1.0,1.0,True,11.11111111111111,-2.692663354811052,-4.044444444444447,1.3351265749302939,0.6000000000000001,-1.0,-1.0,5.555555555555555,5.555555555555555,11.11111111111111,0.49553287221774145,-0.7111111111111148,-0.023932282979479247,0.0,-1.0,-1.0,5.555555555555555,5.555555555555555
1,1.1,True,1,0.0,1.0,1.0,True,9.84611111111111,-4.119603417985426,-4.297444444444445,1.7277799433795638,0.5000000000000004,-1.1,-1.1,5.555555555555555,5.555555555555555,9.84611111111111,-1.1570885211768873,-2.152166666666669,-0.9101347770025325,-0.0499999999999996,-1.1,-1.1,5.555555555555555,5.555555555555555
1,1.2000000000000002,True,1,0.0,1.0,1.0,True,11.11111111111111,-2.6868152386528648,-4.044444444444447,-0.01590625748085861,0.3999999999999999,-1.2000000000000002,-1.2000000000000002,5.555555555555555,5.555555555555555,11.11111111111111,0.5178375503048729,-1.8222222222222273,0.6008787597894276,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,5.555555555555555,5.555555555555555
1,1.3,True,1,0.0,1.0,1.0,True,10.73161111111111,-2.663089816064198,-4.107694444444445,0.6243289261449223,0.2999999999999998,-1.3,-1.3,5.555555555555555,5.555555555555555,10.73161111111111,-3.8610152558841575,-2.5548777777777802,-1.2703034811219909,-0.09000000000000008,-1.3,-1.3,5.555555555555555,5.555555555555555
1,1.4000000000000001,True,1,0.0,1.0,1.0,True,11.11111111111111,-3.1681865341222233,-4.044444444444447,0.6190972009275773,0.19999999999999973,-1.4000000000000001,-1.4000000000000001,5.555555555555555,5.555555555555555,11.11111111111111,-1.3400178078726013,-2.9333333333333362,0.03535132707775013,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,5.555555555555555,5.555555555555555
1,1.5,True,1,0.0,1.0,1.0,True,10.98461111111111,-3.3356060653706168,-4.082394444444444,0.2023131540313181,0.10000000000000009,-1.5,-1.5,5.555555555555555,5.555555555555555,10.98461111111111,-2.4425606420783046,-3.5394888888888874,0.2845726943650617,-0.04999999999999982,-1.5,-1.5,5.555555555555555,5.555555555555555
1,1.6,True,1,0.0,1.0,1.0,True,11.11111111111111,-2.991207641608768,-4.044444444444447,0.33327075552051477,2.220446049250313e-16,-1.6,-1.6,5.555555555555555,5.555555555555555,11.11111111111111,-3.655067476237172,-3.4888888888888916,-0.08101056840116216,-0.1599999999999997,-1.6,-1.6,5.555555555555555,5.555555555555555
1,1.7000000000000002,True,2,0.0,1.0,1.0,True,8.046111111111111,-3.377752513717282,-4.229777777777778,-0.4747065815665401,-0.6099999999999994,-1.7000000000000002,-1.7000000000000002,5.555555555555555,5.555555555555555,8.64611111111111,-2.9490868155359893,-3.6230555555555553,0.9935336132700607,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,5.555555555555555,5.555555555555555
2,0.0,False,0,4.0,1.0,1.0,True,11.11111111111111,-3.4258326714332457,-4.111111111111108,2.5105510607381825,1.6,0.0,0.0,5.555555555555555,5.555555555555555,,,,,,,,,
2,0.1,False,0,4.0,1.0,1.0,True,11.11111111111111,-4.240949605135062,-4.111111111111108,0.6986982444119407,1.4900000000000002,-0.1,-0.1,5.555555555555555,5.555555555555555,11.11111111111111,79.80881903016486,78.84444444444502,-0.03526680781194713,-0.00999999999999579,-0.1,-0.1,5.555555555555555,5.555555555555555
2,0.2,False,0,4.0,1.0,1.0,True,11.11111111111111,-2.3785750565183514,-4.111111111111108,0.34811868128138945,1.3800000000000003,-0.2,-0.2,5.555555555555555,5.555555555555555,11.11111111111111,37.7697002026729,34.40000000000023,0.005679223277718526,-0.019999999999997353,-0.2,-0.2,5.555555555555555,5.555555555555555
2,0.30000000000000004,False,0,3.4333333333333336,1.0,1.0,True,11.11111111111111,-2.918111018858389,-4.111111111111108,2.2117344591584644,1.27,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555,11.11111111111111,19.92224651722466,19.40000000000011,0.8597878235731726,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555
2,0.4,False,0,2.0999999999999996,1.0,1.0,True,11.11111111111111,-4.014680314477615,-4.111111111111108,0.4345350878556853,1.1600000000000001,-0.4,-0.4,5.555555555555555,5.555555555555555,11.11111111111111,11.555315367835576,11.622222222222266,0.21479644203673587,-6.661338147750939e-16,-0.4,-0.4,5.555555555555555,5.555555555555555
2,0.5,False,0,1.2999999999999998,1.0,1.0,True,11.11111111111111,-1.2888931782528408,-4.111111111111108,1.0480708401793373,1.0500000000000003,-0.5,-0.5,5.555555555555555,5.555555555555555,11.11111111111111,7.322588609802708,7.177777777777789,-0.6418208791561137,0.0,-0.5,-0.5,5.555555555555555,5.555555555555555
2,0.6000000000000001,False,0,0.7666666666666673,1.0,1.0,True,11.11111111111111,-3.0158403645413925,-4.111111111111108,1.231438746872909,0.94,-0.6000000000000001,-0.6000000000000001,5.555555555555555,5.555555555555555,11.11111111111111,5.3435845539120495,4.399999999999996,1.8041777921591624,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,5.555555555555555,5.555555555555555
2,0.7000000000000001,False,0,0.38571428571428634,1.0,1.0,True,11.11111111111111,-1.6226725587923339,-4.111111111111108,0.49766313880749147,0.8300000000000001,-0.7000000000000001,-0.7000000000000001,5.555555555555555,5.555555555555555,11.11111111111111,2.7518820484335977,2.177777777777771,-0.01342651407389961,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,5.555555555555555,5.555555555555555
2,0.8,False,0,0.09999999999999953,1.0,1.0,True,11.11111111111111,-1.9060415042519194,-4.111111111111108,2.9051227957687726,0.7200000000000002,-0.8,-0.8,5.555555555555555,5.555555555555555,11.11111111111111,0.34330889125373876,0.5111111111111066,-0.7173472644862189,-2.220446049250313e-16,-0.8,-0.8,5.555555555555555,5.555555555555555
2,0.9,True,1,0.0,1.0,1.0,True,11.11111111111111,-1.593683771758763,-4.111111111111108,0.7892546541719758,0.6099999999999999,-0.9,-0.9,5.555555555555555,5.555555555555555,11.11111111111111,0.6441272186283102,-0.6000000000000041,0.9261229038662968,-0.02000000000000024,-0.9,-0.9,5.555555555555555,5.555555555555555
2,1.0,True,1,0.0,1.0,1.0,True,11.11111111111111,-3.5011233409035087,-4.111111111111108,1.3739538282987742,0.5,-1.0,-1.0,5.555555555555555,5.555555555555555,11.11111111111111,-1.491184503302038,-1.7111111111111148,1.008878053042792,0.0,-1.0,-1.0,5.555555555555555,5.555555555555555
2,1.1,True,1,0.0,1.0,1.0,True,11.11111111111111,-2.8849375583789802,-4.111111111111108,-1.130085532913018,0.3900000000000001,-1.1,-1.1,5.555555555555555,5.555555555555555,10.98461111111111,-2.54097405097951,-2.304616666666667,0.6270747690431318,-0.0499999999999996,-1.1,-1.1,5.555555555555555,5.555555555555555
2,1.2000000000000002,True,1,0.0,1.0,1.0,True,10.35211111111111,-4.0942329208440755,-4.198616666666669,-1.6102544959369824,0.16000000000000014,-1.2000000000000002,-1.2000000000000002,5.555555555555555,5.555555555555555,10.35211111111111,-1.1349316220782528,-3.4420722222222198,0.6882082143719446,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,5.555555555555555,5.555555555555555
2,1.3,True,1,0.0,1.0,1.0,True,10.35211111111111,-3.0463123798533873,-4.224283333333333,0.6828486295497167,0.039999999999999813,-1.3,-1.3,5.555555555555555,5.555555555555555,10.35211111111111,-2.87760442159317,-3.744627777777777,0.3462005530412511,-0.09000000000000008,-1.3,-1.3,5.555555555555555,5.555555555555555
2,1.4000000000000001,True,1,0.0,1.0,1.0,True,10.98461111111111,-4.1525295928156565,-4.098461111111109,0.13138469869579383,0.05999999999999983,-1.4000000000000001,-1.4000000000000001,5.555555555555555,5.555555555555555,10.98461111111111,-1.7240011413301728,-3.958633333333334,0.18691381533681728,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,5.555555555555555,5.555555555555555
2,1.5,True,2,0.0,1.0,1.0,True,9.84611111111111,-2.6783831110005414,-4.224283333333335,-0.0680991140912266,-0.19999999999999996,-1.5,-1.5,5.555555555555555,5.555555555555555,10.35211111111111,-2.6760365272485513,-3.9466611111111094,0.2976592711009758,-0.04999999999999982,-1.5,-1.5,5.555555555555555,5.555555555555555
2,1.6,True,2,0.0,1.0,1.0,True,8.64611111111111,-2.706182719914712,-4.177627777777777,-0.17618182382363967,-0.48,-1.6,-1.6,5.555555555555555,5.555555555555555,9.84611111111111,-2.682208143526881,-3.7442611111111104,1.1610343142735169,-0.1599999999999997,-1.6,-1.6,5.555555555555555,5.555555555555555
2,1.7000000000000002,True,2,0.0,1.0,1.0,True,10.73161111111111,-2.885558036285384,-4.04786111111111,1.0589991805728824,-0.2699999999999996,-1.7000000000000002,-1.7000000000000002,5.555555555555555,5.555555555555555,10.98461111111111,-3.3649750319811362,-3.530255555555555,-0.11344329116714835,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,5.555555555555555,5.555555555555555
3,0.0,False,0,4.0,0.0,0.0,False,11.11111111111111,-3.387802605204233,-4.222222222222219,1.8935148405041615,1.6,0.0,0.0,5.555555555555555,5.555555555555555,,,,,,,,,
3,0.1,False,0,4.0,1.0,1.0,True,11.11111111111111,-4.05753077941858,-4.222222222222219,2.837065104677444,1.4700000000000002,-0.1,-0.1,5.555555555555555,5.555555555555555,11.11111111111111,78.11767175608843,77.84444444444502,-0.8341364859071336,-0.00999999999999579,-0.1,-0.1,5.555555555555555,5.555555555555555
3,0.2,False,0,4.0,1.0,1.0,True,11.11111111111111,-3.5378199483381367,-4.222222222222219,1.896275195681136,1.3400000000000003,-0.2,-0.2,5.555555555555555,5.555555555555555,11.11111111111111,33.35219218257397,33.40000000000023,2.6351927148107976,-0.019999999999997353,-0.2,-0.2,5.555555555555555,5.555555555555555
3,0.30000000000000004,False,0,3.3333333333333344,1.0,1.0,True,11.11111111111111,-1.8949291483352715,-4.222222222222219,2.685365135095824,1.21,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555,11.11111111111111,17.281272757926818,18.40000000000011,0.20435513617839707,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555
3,0.4,False,0,1.9999999999999996,1.0,1.0,True,11.11111111111111,-4.298728494279088,-4.222222222222219,2.059449294060909,1.08,-0.4,-0.4,5.555555555555555,5.555555555555555,11.11111111111111,9.77839247275023,10.622222222222266,-0.821148787341333,-6.661338147750939e-16,-0.4,-0.4,5.555555555555555,5.555555555555555
3,0.5,False,0,1.2000000000000002,1.0,1.0,True,11.11111111111111,-2.743699747189159,-4.222222222222219,1.0405713876042033,0.9500000000000002,-0.5,-0.5,5.555555555555555,5.555555555555555,11.11111111111111,6.240776508404374,6.177777777777789,-0.6454518929501261,0.0,-0.5,-0.5,5.555555555555555,5.555555555555555
3,0.6000000000000001,False,0,0.6666666666666672,1.0,1.0,True,11.11111111111111,-2.9297174895103177,-4.222222222222219,1.5859993140028728,0.8200000000000003,-0.6000000000000001,-0.6000000000000001,5.555555555555555,5.555555555555555,11.11111111111111,4.288880857064897,3.399999999999996,0.3716073722165878,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,5.555555555555555,5.555555555555555
3,0.7000000000000001,False,0,0.2857142857142866,1.0,1.0,True,11.11111111111111,-2.259752594083497,-4.222222222222219,0.6865486917497186,0.69,-0.7000000000000001,-0.7000000000000001,5.555555555555555,5.555555555555555,11.11111111111111,-0.03593724841190049,1.177777777777771,-1.6230907188144053,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,5.555555555555555,5.555555555555555
3,0.8,True,1,0.0,1.0,1.0,True,11.11111111111111,-3.781696699379993,-4.222222222222219,1.0239921056551151,0.56,-0.8,-0.8,5.555555555555555,5.555555555555555,11.11111111111111,-0.32069134736669636,-0.48888888888889337,-1.1642568585041524,-2.220446049250313e-16,-0.8,-0.8,5.555555555555555,5.555555555555555
3,0.9,True,1,0.0,1.0,1.0,True,10.98461111111111,-3.9204217364488505,-4.20957222222222,1.1184522007642603,0.4299999999999997,-0.9,-0.9,5.555555555555555,5.555555555555555,10.98461111111111,-1.3448860942755898,-1.6759000000000048,-0.5733107183581283,-0.02000000000000024,-0.9,-0.9,5.555555555555555,5.555555555555555
3,1.0,True,1,0.0,1.0,1.0,True,11.11111111111111,-3.9118453161659454,-4.222222222222219,0.40195755281673096,0.30000000000000027,-1.0,-1.0,5.555555555555555,5.555555555555555,11.11111111111111,-0.6181743834342486,-2.711111111111115,-1.4030543123930168,0.0,-1.0,-1.0,5.555555555555555,5.555555555555555
3,1.1,True,2,0.0,1.0,1.0,True,8.046111111111111,-3.666089598516634,-4.1966111111111095,-0.6517145789664962,-0.1599999999999997,-1.1,-1.1,5.555555555555555,5.555555555555555,8.64611111111111,-2.038183672029768,-4.1543333333333345,-0.9011523413985615,-0.0499999999999996,-1.1,-1.1,5.555555555555555,5.555555555555555
3,1.2000000000000002,True,1,0.0,1.0,1.0,True,10.98461111111111,-3.04576786781288,-4.184272222222222,1.2410478452183527,0.04000000000000026,-1.2000000000000002,-1.2000000000000002,5.555555555555555,5.555555555555555,10.73161111111111,-3.6775197182373676,-3.8981222222222245,0.07795680528623783,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,5.555555555555555,5.555555555555555
3,1.3,True,2,0.0,1.0,1.0,True,5.046111111111113,-2.5324997246568897,-4.294555555555507,-0.9947905909588654,-1.8899999999999997,0.0,0.0,5.555555555555555,5.555555555555555,8.64611111111111,-3.8180527286042656,-3.1032222222222243,-0.18706422426776959,-0.09000000000000008,-1.3,-1.3,5.555555555555555,5.555555555555555
3,1.4000000000000001,True,2,0.0,1.0,1.0,True,10.73161111111111,-3.8427306633219684,-4.108372222222221,-0.12729759956299125,-0.21999999999999975,-1.4000000000000001,-1.4000000000000001,5.555555555555555,5.555555555555555,10.73161111111111,-3.6205607869764593,-3.590766666666666,1.4895382324790698,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,5.555555555555555,5.555555555555555
3,1.5,True,2,0.0,1.0,1.0,True,9.84611111111111,-3.663753863238191,-4.145277777777774,-0.739940069381767,-0.5,-1.5,-1.5,5.555555555555555,5.555555555555555,9.84611111111111,-3.8480399912995162,-2.8581111111111097,-0.5879976089895744,-0.04999999999999982,-1.5,-1.5,5.555555555555555,5.555555555555555
3,1.6,True,2,0.0,1.0,1.0,True,5.646111111111113,-2.9522524005346265,-2.5148333333333346,-0.5064177767889668,-0.8000000000000003,-1.6,-1.6,5.555555555555555,5.555555555555555,8.046111111111111,-4.177907904240114,-2.118611111111112,-1.0363754253555728,-0.1599999999999997,-1.6,-1.6,5.555555555555555,5.555555555555555
3,1.7000000000000002,True,2,0.0,1.0,1.0,True,8.64611111111111,-3.1510275306583173,-4.2743333333333355,0.2909860529176864,-0.9499999999999993,-1.7000000000000002,-1.7000000000000002,5.555555555555555,5.555555555555555,10.35211111111111,-3.9818640289300946,-2.4290555555555544,0.983068226698101,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,5.555555555555555,5.555555555555555
4,0.0,False,0,4.0,1.0,1.0,True,11.11111111111111,-2.6463434429259474,-4.266666666666668,0.06933220994756772,1.6,0.0,0.0,5.555555555555555,5.555555555555555,,,,,,,,,
4,0.1,False,0,4.0,0.0,0.0,False,11.11111111111111,-2.6091816418319285,-4.266666666666668,0.38929917105448686,1.4500000000000002,-0.1,-0.1,5.555555555555555,5.555555555555555,11.11111111111111,77.44998461385042,76.84444444444502,0.17821606297898596,-0.00999999999999579,-0.1,-0.1,5.555555555555555,5.555555555555555
4,0.2,False,0,4.0,1.0,1.0,True,11.11111111111111,-3.285120279640565,-4.266666666666668,1.8948320284197764,1.3000000000000003,-0.2,-0.2,5.555555555555555,5.555555555555555,11.11111111111111,35.02916973128585,32.40000000000023,0.14990302771250397,-0.019999999999997353,-0.2,-0.2,5.555555555555555,5.555555555555555
4,0.30000000000000004,False,0,3.133333333333334,1.0,1.0,True,11.11111111111111,-2.4069786979813133,-4.266666666666668,-0.002022608634658196,1.1500000000000004,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555,11.11111111111111,18.91583820195893,17.4000000000001,2.0685317383664663,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,5.555555555555555,5.555555555555555
4,0.4,False,0,1.7999999999999994,1.0,1.0,True,11.11111111111111,-2.8259406463587977,-4.266666666666668,0.5872532724243271,1.0,-0.4,-0.4,5.555555555555555,5.555555555555555,11.11111111111111,10.182220662906072,9.622222222222266,-0.8916758930608897,-6.661338147750939e-16,-0.4,-0.4,5.555555555555555,5.555555555555555
