velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,2,-0.1,False,True,5.555555555555555,True,0.36027777777777703,2.263721896154383,2.751194444444444,-1.7097948499565208,-1.8399999999999999,0.0,0.0
10,2,-0.30000000000000004,False,True,5.555555555555555,True,0.36027777777777703,3.735780283835507,2.751194444444444,-0.7059314565079915,-1.7199999999999998,0.0,0.0
10,2,-0.5000000000000001,False,True,5.555555555555555,True,0.36027777777777703,1.8806298658876077,2.751194444444444,-1.2480328980638218,-1.6,0.0,0.0
10,2,-0.7000000000000001,False,True,5.555555555555555,True,0.36027777777777703,3.7777675832628406,2.751194444444444,-1.6445238285861858,-1.48,0.0,0.0
10,2,-0.9000000000000001,False,True,5.555555555555555,True,0.36027777777777703,3.5782540659525877,3.0289722222222215,-1.4464413868334598,-1.3599999999999999,0.0,0.0
10,2,-1.1000000000000003,False,True,5.555555555555555,True,0.36027777777777703,2.5254066246949103,3.30675,-0.05878485549798085,-1.2399999999999998,0.0,0.0
10,2,-1.3000000000000003,False,True,5.555555555555555,True,0.36027777777777703,4.648952999732255,3.584527777777777,-1.1586825589221,-1.1199999999999997,0.0,0.0
10,2,-1.5000000000000004,False,True,5.555555555555555,True,0.36027777777777703,3.668191461309367,3.584527777777777,-0.6440954117427675,-0.9999999999999996,0.0,0.0
10,2,-1.7000000000000004,False,True,5.555555555555555,True,0.36027777777777703,2.552068898235869,3.584527777777777,-0.18102272370917083,-0.8799999999999994,0.0,0.0
10,2,-1.9000000000000004,False,True,5.555555555555555,True,0.36027777777777703,3.297365418998182,3.8623055555555554,-1.4034571405308398,-0.7599999999999998,0.0,0.0
10,2,-2.1000000000000005,False,True,5.555555555555555,True,0.36027777777777703,4.5324535026031265,3.8623055555555554,-1.7525935188280801,-0.6399999999999992,0.0,0.0
10,2,-2.3000000000000007,False,True,5.555555555555555,True,0.36027777777777703,3.4256741628616902,3.8623055555555554,1.1255599009030424,-0.5199999999999996,0.0,0.0
10,2,-2.5000000000000004,False,True,5.555555555555555,True,0.36027777777777703,2.8778999859750796,3.8623055555555554,-0.02206065351548725,-0.3999999999999999,0.0,0.0
10,2,-2.7000000000000006,False,True,5.555555555555555,True,0.36027777777777703,5.648718948385306,3.8623055555555554,-0.8910442683415436,-0.2799999999999998,0.0,0.0
10,2,-2.900000000000001,False,True,5.555555555555555,True,0.36027777777777703,3.4053457505358553,3.8623055555555554,-0.5514147330739749,-0.15999999999999925,0.0,0.0
10,7,-0.1,False,True,5.555555555555555,True,0.36027777777777703,2.1051152132142557,2.751194444444443,-1.8049192157256695,-1.6599999999999997,0.0,0.0
10,7,-0.30000000000000004,False,True,5.555555555555555,True,0.36027777777777703,6.220760442186321,5.80675,-0.7312305007614497,-1.1800000000000002,0.0,0.0
10,7,-0.5000000000000001,False,False,5.555555555555555,True,0.36027777777777703,12.554408278014774,11.478972222222223,-1.4063594630209548,-1.9,0.0,0.0
10,7,-0.7000000000000001,False,False,5.555555555555555,True,0.36027777777777703,12.890020523858547,12.034527777777777,-1.4121538358842882,-1.9,0.0,0.0
10,7,-0.9000000000000001,False,False,5.555555555555555,True,0.36027777777777703,12.34055294708165,12.312305555555556,-1.7323465639988933,-1.9,0.0,0.0
10,7,-1.1000000000000003,False,False,5.555555555555555,True,0.36027777777777703,13.812997453228936,12.590083333333334,-1.856324474171388,-1.9,0.0,0.0
10,7,-1.3000000000000003,False,False,5.555555555555555,True,0.36027777777777703,13.608398149728016,12.867861111111113,-0.5455633035312049,-1.9,0.0,0.0
10,7,-1.5000000000000004,False,False,5.555555555555555,True,0.36027777777777703,11.76444778213042,12.867861111111113,-1.1977698370300915,-1.9,0.0,0.0
10,7,-1.7000000000000004,False,False,5.555555555555555,True,0.36027777777777703,12.959882714427861,12.867861111111113,-1.6770713554577927,-1.9,0.0,0.0
10,7,-1.9000000000000004,False,False,5.555555555555555,True,0.36027777777777703,12.948445561421744,13.145638888888888,-1.6300679652260877,-1.9,0.0,0.0
10,7,-2.1000000000000005,False,False,5.555555555555555,True,0.36027777777777703,14.433358390943388,13.145638888888888,-1.0348946216290438,-1.9,0.0,0.0
10,7,-2.3000000000000007,False,False,5.555555555555555,True,0.36027777777777703,12.574005980688368,13.145638888888888,-1.4132746285237374,-1.9,0.0,0.0
10,7,-2.5000000000000004,False,False,5.555555555555555,True,0.36027777777777703,12.724418471231528,13.145638888888888,-1.406400848128342,-1.9,0.0,0.0
10,7,-2.7000000000000006,False,False,5.555555555555555,True,0.36027777777777703,12.969327666352603,13.145638888888888,-1.4035915515507487,-1.9,0.0,0.0
10,7,-2.900000000000001,False,False,5.555555555555555,True,0.36027777777777703,13.236891227434663,13.145638888888888,-0.4053251065366439,-1.9,0.0,0.0
10,12,-0.1,False,True,5.555555555555555,True,0.36027777777777703,3.579407224944709,3.8623055555555537,-1.5071826290718509,-1.48,0.0,0.0
10,12,-0.30000000000000004,False,False,5.555555555555555,True,0.36027777777777703,14.002371886246086,15.09008333333333,-1.0301185177935646,-1.9,0.0,0.0
