velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,2,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.01592826154800829,1.5147448548383906,3.0174255891505393,-1.2426194298100608,-1.8399999999999999,0.0,0.0
10,2,-0.30000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.11672089563755023,2.438066535213488,2.7759999495147385,-1.7472959666874817,-1.7199999999999998,0.0,0.0
10,2,-0.5000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,3.2174810311817152,3.1563708994708994,-0.7745893379205266,-1.6,0.0,0.0
10,2,-0.7000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.11141678230376939,2.392277054897913,2.7431335822848935,-0.9166987994204598,-1.48,0.0,0.0
10,2,-0.9000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.08244846387646304,2.4044932589248376,2.7466840853196715,-1.0057836252290893,-1.3599999999999999,0.0,0.0
10,2,-1.1000000000000003,False,True,6.496693121693122,0.0,0.0,True,0.1592669704315457,1.7417450860353592,2.5704391866133767,-0.5209542606785353,-1.2399999999999998,0.0,0.0
10,2,-1.3000000000000003,False,True,6.496693121693122,0.0,0.0,True,0.18592263759113786,2.2108122653894444,2.982183446126836,-1.5926118228202437,-1.1199999999999997,0.0,0.0
10,2,-1.5000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,2.3218149487037714,2.337565343915344,-0.6895601525896018,-0.9999999999999996,0.0,0.0
10,2,-1.7000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.07033733721844987,2.7240577001601363,2.319759387971276,-0.7235199820583802,-0.8799999999999994,0.0,0.0
10,2,-1.9000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.07123899780676524,0.37123056289692347,2.0126636663568886,-0.494375386305965,-0.7599999999999998,0.0,0.0
10,2,-2.1000000000000005,False,True,6.496693121693122,0.0,0.0,True,0.2384844230764618,1.6084019366162376,2.269616901607696,-1.2379403925013044,-0.6399999999999992,0.0,0.0
10,2,-2.3000000000000007,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,3.0230546755264927,2.520815343915344,-1.1459801735710515,-0.5199999999999996,0.0,0.0
10,2,-2.5000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,2.062119960198701,1.9951820105820106,-1.0878289142405344,-0.3999999999999999,0.0,0.0
10,2,-2.7000000000000006,False,True,6.496693121693122,0.0,0.0,True,0.1633770850197488,2.0748744922698164,1.854442634064239,-1.496606700049502,-0.2799999999999998,0.0,0.0
10,2,-2.900000000000001,False,True,6.496693121693122,0.0,0.0,True,0.01877777777777745,2.1514039049916276,1.527654232804232,-0.9793624746622968,-0.15999999999999925,0.0,0.0
10,7,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.13109755648046684,2.942698026053786,2.806557055624153,-1.6097963476273558,-1.6599999999999997,0.0,0.0
10,7,-0.30000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.10848333623724044,2.1189101551887974,3.0276472489167796,-1.7274640461850086,-1.1800000000000002,0.0,0.0
10,7,-0.5000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.08532289561650608,2.267250569030705,2.318260832131469,-0.7912225614436026,-0.6999999999999997,0.0,0.0
10,7,-0.7000000000000001,False,True,6.496693121693122,0.0,0.0,True,0.2922777777777774,-0.32597440006980083,0.5030431216931133,-0.6652665169669474,-0.22000000000000064,0.0,0.0
10,7,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.047362667104758394,3.2368129435078927,2.9532563417760613,-0.8161456752528817,-1.9,0.0,0.0
10,7,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.18321058984021804,2.558142626972849,3.07863649701763,-1.779498407987229,-1.9,0.0,0.0
10,7,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.11691972879924506,2.5544624652442707,3.1871618860520776,-0.7308760303300139,-1.9,0.0,0.0
10,7,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.13786783227706823,2.6863789843637313,3.2300154413772972,-1.6618084033447142,-1.9,0.0,0.0
10,7,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.06645039386233077,3.475193927286151,3.019089354914099,-1.6624180123173982,-1.9,0.0,0.0
10,7,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.008061494000940972,3.7766398523215106,3.3680343097646865,-0.5792858953929414,-1.9,0.0,0.0
10,7,-2.1000000000000005,False,False,6.496693121693122,0.0,0.0,True,0.03767564718664776,3.51414972486722,3.3416357326299853,-1.7606606483054896,-1.9,0.0,0.0
10,7,-2.3000000000000007,False,False,6.496693121693122,0.0,0.0,True,0.23747843815924558,1.4904017909206306,3.365313582274309,-1.0588716415900905,-1.9,0.0,0.0
10,7,-2.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.05185877434778219,2.970808656644456,3.172043048001294,-1.5902759597227807,-1.9,0.0,0.0
10,7,-2.7000000000000006,False,False,6.496693121693122,0.0,0.0,True,0.15365534262664782,2.3681477183498583,3.397865602372784,-1.7220029195210411,-1.9,0.0,0.0
10,7,-2.900000000000001,False,False,6.496693121693122,0.0,0.0,True,0.16931130219329854,2.7183893191239115,3.4351791694969265,-1.6110297737715018,-1.9,0.0,0.0
10,12,-0.1,False,True,6.496693121693122,0.0,0.0,True,0.2716190307700585,2.5721867074183473,3.0605373464729704,-1.6035558257648734,-1.48,0.0,0.0
10,12,-0.30000000000000004,False,True,6.496693121693122,0.0,0.0,True,0.2037716809816991,2.710782434410082,2.028638175817144,-0.4966777224542389,-0.6399999999999992,0.0,0.0
10,12,-0.5000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.05808992576568206,2.3139940835004413,3.298841176818124,-1.0936087593443249,-1.9,0.0,0.0
10,12,-0.7000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.018610368243446,2.401013823189265,3.529936286156344,-1.417910739155735,-1.9,0.0,0.0
10,12,-0.9000000000000001,False,False,6.496693121693122,0.0,0.0,True,0.16572990377917401,2.852826732659027,3.281893862764109,-0.7089322274862968,-1.9,0.0,0.0
10,12,-1.1000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.030386676819988523,3.692500753921694,3.761174458803934,-1.1953239439419434,-1.9,0.0,0.0
10,12,-1.3000000000000003,False,False,6.496693121693122,0.0,0.0,True,0.14221432957957514,3.095927410332722,3.2600883692598313,-1.7850406223424617,-1.9,0.0,0.0
10,12,-1.5000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.010781783903227149,3.41513068478182,3.0657569055869853,-1.4309395679177142,-1.9,0.0,0.0
10,12,-1.7000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.1283786907172268,2.291820596299294,3.5530043082529357,-0.8957592252720807,-1.9,0.0,0.0
10,12,-1.9000000000000004,False,False,6.496693121693122,0.0,0.0,True,0.0830046970805558,2.17944667270468,3.259972319486094,-1.6716534730993873,-1.9,0.0,0.0
