velocity,front_distance,lateral_velocities,Crash,Crash_front,initial_distance,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_speed,true_speed
10,2,-0.1,False,True,6.721129115226336,True,0.12127777777777715,1.1336868588834994,1.7242624485596716,-1.3353918342204465,-1.8399999999999999,0.0,0.0
10,2,-0.30000000000000004,False,True,6.721129115226336,True,0.12127777777777715,0.8904926369061874,1.5961957818930044,-1.5059082980766352,-1.7199999999999998,0.0,0.0
10,2,-0.5000000000000001,False,True,6.721129115226336,True,0.12127777777777715,-0.0503482576250347,1.433834670781894,-0.9760171350552995,-1.6,0.0,0.0
10,2,-0.7000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.13675442371345,1.7226957818930053,-0.37934342589454073,-1.48,0.0,0.0
10,2,-0.9000000000000001,False,True,6.721129115226336,True,0.12127777777777715,1.1236384699468207,2.091112448559672,-1.808965606530953,-1.3599999999999999,0.0,0.0
10,2,-1.1000000000000003,False,True,6.721129115226336,True,0.12127777777777715,1.019243563242834,1.294162448559672,-1.8501766549827163,-1.2399999999999998,0.0,0.0
10,2,-1.3000000000000003,False,True,6.721129115226336,True,0.12127777777777715,-0.43125257398885264,1.3062902263374498,-1.6524825756287012,-1.1199999999999997,0.0,0.0
10,2,-1.5000000000000004,False,True,6.721129115226336,True,0.12127777777777715,-0.5506265127872085,0.9921291152263381,-1.5274565213484224,-0.9999999999999996,0.0,0.0
10,2,-1.7000000000000004,False,True,6.721129115226336,True,0.12127777777777715,0.6009010659059548,1.887668004115227,-0.7974810014374598,-0.8799999999999994,0.0,0.0
10,2,-1.9000000000000004,False,True,6.721129115226336,True,0.12127777777777715,1.1004682092775377,1.1165402263374498,0.3571601681710632,-0.7599999999999998,0.0,0.0
10,2,-2.1000000000000005,False,True,6.721129115226336,True,0.12127777777777715,-1.7695684908238363,1.23039022633745,-0.15103688603166399,-0.6399999999999992,0.0,0.0
10,2,-2.3000000000000007,False,True,6.721129115226336,True,0.12127777777777715,0.5350132057543613,1.7374346707818935,-0.27719087063940906,-0.5199999999999996,0.0,0.0
10,2,-2.5000000000000004,False,True,6.721129115226336,True,0.12127777777777715,0.9641023409599487,1.7859457818930053,-0.6629347320204868,-0.3999999999999999,0.0,0.0
10,2,-2.7000000000000006,False,True,6.721129115226336,True,0.12127777777777715,0.8246915992213948,0.4977346707818944,-1.3341236249675925,-0.2799999999999998,0.0,0.0
10,2,-2.900000000000001,False,True,6.721129115226336,True,0.12127777777777715,0.10283781393445413,1.5961957818930044,0.03369155760816289,-0.15999999999999925,0.0,0.0
10,7,-0.1,False,True,6.721129115226336,True,0.12127777777777715,1.0019307090060332,2.0394680041152187,-1.6488413704792926,-1.6599999999999997,0.0,0.0
10,7,-0.30000000000000004,False,True,6.721129115226336,True,0.12127777777777715,0.7494405090566909,1.5466402263374386,-1.2595369477115792,-1.1800000000000002,0.0,0.0
10,7,-0.5000000000000001,False,True,6.721129115226336,True,0.12127777777777715,0.07605074400111445,0.7628624485596616,-0.998729584295821,-0.6999999999999997,0.0,0.0
10,7,-0.7000000000000001,True,True,6.721129115226336,True,0.12127777777777715,1.1591456838877887,-0.20857644032922895,0.3252383908363883,-0.22000000000000064,0.0,0.0
10,7,-0.9000000000000001,False,False,6.721129115226336,True,0.12127777777777715,-1.0568698454823835,0.8795291152263172,0.6287820728077693,-1.9,0.0,0.0
10,7,-1.1000000000000003,False,False,6.721129115226336,True,0.12127777777777715,0.9467563667133483,1.9178735596707632,-1.8134526133029691,-1.9,0.0,0.0
10,7,-1.3000000000000003,False,False,6.721129115226336,True,0.12127777777777715,0.611248825696519,1.2590291152263173,-1.5060734885412947,-1.9,0.0,0.0
10,7,-1.5000000000000004,False,False,6.721129115226336,True,0.12127777777777715,-0.07405840328943114,1.712862448559651,-0.33915218937206815,-1.9,0.0,0.0
10,7,-1.7000000000000004,False,False,6.721129115226336,True,0.12127777777777715,1.0254367382081444,1.1573068930040957,-1.60074270540114,-1.9,0.0,0.0
