long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.2977930925618777,-3.7666666666666666,1.1259311329124309,1.6,0.0,0.0,11.11111111111111,11.11111111111111,,,,,,,,,
1,0.1,False,0,4.0,0.0,0.0,False,30.555555555555554,-1.8629774022861625,-3.7666666666666666,1.8567950455086408,1.5700000000000003,-0.1,-0.1,11.11111111111111,11.11111111111111,30.555555555555554,304.0373126971445,303.45555555555444,0.09829304033063613,-0.00999999999999579,-0.1,-0.1,11.11111111111111,11.11111111111111
1,0.2,False,0,4.0,0.0,0.0,False,30.555555555555554,-1.7410704457707293,-3.7666666666666666,1.6472280732551692,1.54,-0.2,-0.2,11.11111111111111,11.11111111111111,30.555555555555554,150.3866424539591,147.8999999999997,0.04822548325684739,-0.019999999999997353,-0.2,-0.2,11.11111111111111,11.11111111111111
1,0.30000000000000004,False,0,4.0,0.0,0.0,False,30.555555555555554,-4.26110491648896,-3.7666666666666666,1.7591359286985453,1.5100000000000002,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111,30.555555555555554,97.24935854820878,95.39999999999996,0.3379999775231779,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111
1,0.4,False,0,3.599999999999999,0.0,0.0,False,30.555555555555554,-1.8736768944088844,-3.7666666666666666,2.354167453262971,1.48,-0.4,-0.4,11.11111111111111,11.11111111111111,30.555555555555554,71.83372789702727,68.17777777777788,-0.05345738937105815,-6.661338147750939e-16,-0.4,-0.4,11.11111111111111,11.11111111111111
1,0.5,False,0,2.7999999999999994,0.0,0.0,False,30.555555555555554,-3.3154525338637493,-3.7666666666666666,1.8521735308177978,1.4500000000000002,-0.5,-0.5,11.11111111111111,11.11111111111111,30.555555555555554,53.23167263374865,52.622222222222284,-0.7450232300876465,0.0,-0.5,-0.5,11.11111111111111,11.11111111111111
1,0.6000000000000001,False,0,2.2666666666666657,0.0,0.0,False,30.555555555555554,-2.841565076310591,-3.7666666666666666,1.4188691087682264,1.42,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111,30.555555555555554,46.97966765814583,42.90000000000004,-0.26205792327306554,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111
1,0.7000000000000001,False,0,1.885714285714285,0.0,0.0,False,30.555555555555554,0.051513135235064844,-3.7666666666666666,2.0154913732639823,1.3900000000000001,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111,30.555555555555554,36.292680284530675,35.12222222222224,0.9783657204022318,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111
1,0.8,False,0,1.6000000000000005,0.0,0.0,False,30.555555555555554,-1.325301362745761,-3.7666666666666666,1.2051942774943254,1.3599999999999999,-0.8,-0.8,11.11111111111111,11.11111111111111,30.555555555555554,32.12033196964643,29.288888888888902,-0.018101622404351536,-2.220446049250313e-16,-0.8,-0.8,11.11111111111111,11.11111111111111
1,0.9,False,0,1.3777777777777782,0.0,0.0,False,30.555555555555554,-4.1330478601536464,-3.7666666666666666,0.9330214305943487,1.33,-0.9,-0.9,11.11111111111111,11.11111111111111,30.555555555555554,25.445117273266835,25.40000000000001,-0.37414667387345446,-0.02000000000000024,-0.9,-0.9,11.11111111111111,11.11111111111111
1,1.0,False,0,1.2000000000000004,0.0,0.0,False,30.555555555555554,-2.7285068907618193,-3.766666666666663,1.0597120406652532,1.3000000000000003,-1.0,-1.0,11.11111111111111,11.11111111111111,30.555555555555554,25.909296968334058,21.511111111111127,0.3706622404044242,0.0,-1.0,-1.0,11.11111111111111,11.11111111111111
1,1.1,False,0,1.054545454545455,0.0,0.0,False,30.555555555555554,-2.920084229255189,-3.766666666666663,2.0076673834753884,1.27,-1.1,-1.1,11.11111111111111,11.11111111111111,30.555555555555554,26.64623145102103,19.56666666666668,0.6179234142737577,-0.0499999999999996,-1.1,-1.1,11.11111111111111,11.11111111111111
1,1.2000000000000002,False,0,0.9333333333333335,0.0,0.0,False,30.555555555555554,-3.9654344278648432,-3.766666666666663,1.965550092472073,1.2400000000000002,-1.2000000000000002,-1.2000000000000002,11.11111111111111,11.11111111111111,30.555555555555554,17.54608079242131,17.622222222222234,0.6605980628664065,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,11.11111111111111,11.11111111111111
1,1.3,False,0,0.8307692307692309,1.0,1.0,True,30.555555555555554,-2.4776317661728173,-3.766666666666663,1.3305322663540937,1.21,-1.3,-1.3,11.11111111111111,11.11111111111111,30.555555555555554,19.146016624950168,15.677777777777788,0.5439803847315479,-0.09000000000000008,-1.3,-1.3,11.11111111111111,11.11111111111111
1,1.4000000000000001,False,0,0.7428571428571428,0.0,0.0,False,30.555555555555554,-0.7552972470633232,-3.766666666666663,1.206275145105122,1.1800000000000002,-1.4000000000000001,-1.4000000000000001,11.11111111111111,11.11111111111111,30.555555555555554,16.2883178251074,13.733333333333345,-0.007375739756387167,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,11.11111111111111,11.11111111111111
1,1.5,False,0,0.6666666666666666,0.0,0.0,False,30.555555555555554,-1.4116956163885792,-3.766666666666663,0.9895771971817195,1.15,-1.5,-1.5,11.11111111111111,11.11111111111111,30.555555555555554,12.32547420196557,11.788888888888895,0.5640186050615381,-0.04999999999999982,-1.5,-1.5,11.11111111111111,11.11111111111111
1,1.6,False,0,0.6,1.0,1.0,True,30.555555555555554,-2.457125020478112,-3.766666666666663,1.0196329413488954,1.12,-1.6,-1.6,11.11111111111111,11.11111111111111,30.555555555555554,11.94991316828018,11.788888888888895,-0.06302662409997084,-0.1599999999999997,-1.6,-1.6,11.11111111111111,11.11111111111111
1,1.7000000000000002,False,0,0.5411764705882351,0.0,0.0,False,30.555555555555554,-1.183995570348392,-3.766666666666663,1.6044712547865472,1.0900000000000003,-1.7000000000000002,-1.7000000000000002,11.11111111111111,11.11111111111111,30.555555555555554,10.374999996660769,9.844444444444452,0.10687309467846129,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,11.11111111111111,11.11111111111111
3,0.0,False,0,4.0,0.0,0.0,False,30.555555555555554,0.3195641424826592,-3.822222222222222,0.9962681418197374,1.6,0.0,0.0,11.11111111111111,11.11111111111111,,,,,,,,,
3,0.1,False,0,4.0,0.0,0.0,False,30.555555555555554,-1.2032336876435599,-3.822222222222222,1.4727908973626946,1.56,-0.1,-0.1,11.11111111111111,11.11111111111111,30.555555555555554,303.17267674101726,301.45555555555444,0.6839296114787659,-0.00999999999999579,-0.1,-0.1,11.11111111111111,11.11111111111111
3,0.2,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.2678534499472667,-3.822222222222222,1.4615454722709615,1.52,-0.2,-0.2,11.11111111111111,11.11111111111111,30.555555555555554,146.11212674352845,145.8999999999997,0.05742396732406241,-0.019999999999997353,-0.2,-0.2,11.11111111111111,11.11111111111111
3,0.30000000000000004,False,0,4.0,0.0,0.0,False,30.555555555555554,-2.8930350498575264,-3.822222222222222,1.2281954312829186,1.48,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111,30.555555555555554,98.76099584874466,93.39999999999996,0.30804762370604655,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111
3,0.4,False,0,3.499999999999999,0.0,0.0,False,30.555555555555554,-2.449265913043777,-3.822222222222222,1.1973798111861065,1.44,-0.4,-0.4,11.11111111111111,11.11111111111111,30.555555555555554,69.58306586646115,66.17777777777788,0.045886364504330146,-6.661338147750939e-16,-0.4,-0.4,11.11111111111111,11.11111111111111
3,0.5,False,0,2.6999999999999997,0.0,0.0,False,30.555555555555554,-3.1425250906621285,-3.822222222222222,2.209023601273786,1.4,-0.5,-0.5,11.11111111111111,11.11111111111111,30.555555555555554,53.32244564715012,50.622222222222284,0.8341693386715465,0.0,-0.5,-0.5,11.11111111111111,11.11111111111111
3,0.6000000000000001,False,0,2.1666666666666665,0.0,0.0,False,30.555555555555554,-2.320926198574308,-3.822222222222222,1.7428074347974083,1.3599999999999999,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111,30.555555555555554,42.36497879424643,40.90000000000004,-0.0150077047340198,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111
3,0.7000000000000001,False,0,1.7857142857142858,0.0,0.0,False,30.555555555555554,0.8347982050108458,-3.822222222222222,1.1197496687552846,1.3199999999999998,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111,30.555555555555554,33.90878263749865,33.12222222222224,-0.291829946939018,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111
3,0.8,False,0,1.5000000000000004,0.0,0.0,False,30.555555555555554,-3.2122109570264916,-3.822222222222222,0.831261657911964,1.2800000000000002,-0.8,-0.8,11.11111111111111,11.11111111111111,30.555555555555554,30.673659998697655,27.288888888888902,0.8869465416415685,-2.220446049250313e-16,-0.8,-0.8,11.11111111111111,11.11111111111111
3,0.9,False,0,1.2777777777777775,0.0,0.0,False,30.555555555555554,-3.0673155317770204,-3.822222222222222,1.3409758854082754,1.2400000000000002,-0.9,-0.9,11.11111111111111,11.11111111111111,30.555555555555554,25.809672841002186,23.40000000000001,1.281069318528218,-0.02000000000000024,-0.9,-0.9,11.11111111111111,11.11111111111111
3,1.0,False,0,1.0999999999999999,0.0,0.0,False,30.555555555555554,-1.2800524227240553,-3.8222222222222184,1.3017144260317548,1.2000000000000002,-1.0,-1.0,11.11111111111111,11.11111111111111,30.555555555555554,18.825986772819114,19.511111111111127,-0.10324362561915335,0.0,-1.0,-1.0,11.11111111111111,11.11111111111111
3,1.1,False,0,0.9545454545454545,0.0,0.0,False,30.555555555555554,-2.3138455992401985,-3.8222222222222184,1.6389106723940499,1.1600000000000001,-1.1,-1.1,11.11111111111111,11.11111111111111,30.555555555555554,17.45097398113695,17.56666666666668,1.0810413262574703,-0.0499999999999996,-1.1,-1.1,11.11111111111111,11.11111111111111
3,1.2000000000000002,False,0,0.8333333333333333,0.0,0.0,False,30.555555555555554,-4.097859631599614,-3.8222222222222184,0.851125396960271,1.12,-1.2000000000000002,-1.2000000000000002,11.11111111111111,11.11111111111111,30.555555555555554,16.286849578471006,15.622222222222234,0.34782791258899604,-0.07999999999999963,-1.2000000000000002,-1.2000000000000002,11.11111111111111,11.11111111111111
3,1.3,False,0,0.7307692307692308,0.0,0.0,False,30.555555555555554,-1.6223220883952463,-3.8222222222222184,1.0106723666115576,1.08,-1.3,-1.3,11.11111111111111,11.11111111111111,30.555555555555554,13.57187493008487,13.677777777777788,-0.1826033780045222,-0.09000000000000008,-1.3,-1.3,11.11111111111111,11.11111111111111
3,1.4000000000000001,False,0,0.6428571428571427,0.0,0.0,False,30.555555555555554,2.0052795668726526,-3.8222222222222184,1.772789395157742,1.04,-1.3499999999999999,-1.4000000000000001,11.11111111111111,11.11111111111111,30.555555555555554,12.998214810023267,11.733333333333345,0.050887383658423824,-0.08000000000000007,-1.4000000000000001,-1.4000000000000001,11.11111111111111,11.11111111111111
3,1.5,False,0,0.5666666666666668,0.0,0.0,False,30.555555555555554,-3.4640665343226447,-3.8222222222222184,1.1770827916414253,1.0,-1.5,-1.5,11.11111111111111,11.11111111111111,30.555555555555554,12.594029133287318,9.788888888888895,0.7324862392028351,-0.04999999999999982,-1.5,-1.5,11.11111111111111,11.11111111111111
3,1.6,False,0,0.5000000000000001,1.0,1.0,True,30.555555555555554,-3.2973176305864085,-3.8222222222222184,0.5636521838698658,0.96,-1.6,-1.6,11.11111111111111,11.11111111111111,30.555555555555554,13.204724083123995,9.788888888888895,0.30454048965346825,-0.1599999999999997,-1.6,-1.6,11.11111111111111,11.11111111111111
3,1.7000000000000002,False,0,0.4411764705882352,1.0,1.0,True,30.555555555555554,-2.9601249442570294,-3.8222222222222184,0.7586206515272318,0.9199999999999999,-1.7000000000000002,-1.7000000000000002,11.11111111111111,11.11111111111111,30.555555555555554,8.796144940305968,7.844444444444453,0.26345657425345204,-0.09999999999999964,-1.7000000000000002,-1.7000000000000002,11.11111111111111,11.11111111111111
5,0.0,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.877197485869366,-3.877777777777779,1.7174017192222424,1.6,0.0,0.0,11.11111111111111,11.11111111111111,,,,,,,,,
5,0.1,False,0,4.0,0.0,0.0,False,30.555555555555554,-4.0138601827387825,-3.877777777777779,1.5251646204710285,1.5500000000000003,-0.1,-0.1,11.11111111111111,11.11111111111111,30.555555555555554,299.13752594492377,299.45555555555444,0.6847172107380648,-0.00999999999999579,-0.1,-0.1,11.11111111111111,11.11111111111111
5,0.2,False,0,4.0,0.0,0.0,False,30.555555555555554,-2.5191939179044125,-3.877777777777779,1.247898164531612,1.5,-0.2,-0.2,11.11111111111111,11.11111111111111,30.555555555555554,146.55303782029597,143.8999999999997,0.29819229410126136,-0.019999999999997353,-0.2,-0.2,11.11111111111111,11.11111111111111
5,0.30000000000000004,False,0,4.0,0.0,0.0,False,30.555555555555554,-3.0109293332822373,-3.877777777777779,1.07528126167592,1.4500000000000002,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111,30.555555555555554,93.50571704476795,91.39999999999996,-0.6468404618988706,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111
