long_dist,lat_vel,Crash,Crash type,minTTC,PFS,CFS,reacted,ego_speed,perceived_gap,true_gap,perceived_lat_gap,true_lat_gap,perceived_lat_speed,true_lat_speed,perceived_speed,true_speed,entry_ego_speed,entry_perceived_gap,entry_true_gap,entry_perceived_lat_gap,entry_true_lat_gap,entry_perceived_lat_speed,entry_true_lat_speed,entry_perceived_speed,entry_true_speed
1,0.0,False,0,4.0,1.0,1.0,True,13.88888888888889,-3.08770423921296,-4.277777777777778,0.1772073192128576,1.6,0.0,0.0,11.11111111111111,11.11111111111111,,,,,,,,,
1,0.1,False,0,4.0,1.0,1.0,True,13.88888888888889,-3.9229000993010557,-4.277777777777778,1.915516035805366,1.4100000000000001,-0.1,-0.1,11.11111111111111,11.11111111111111,13.88888888888889,33.32642254962154,35.122222222222135,-0.04216491348481388,-0.00999999999999579,-0.1,-0.1,11.11111111111111,11.11111111111111
1,0.2,False,0,4.0,1.0,1.0,True,13.88888888888889,-3.0477134055506516,-4.277777777777778,0.9808513277478923,1.2200000000000002,-0.2,-0.2,11.11111111111111,11.11111111111111,13.88888888888889,11.046055180102524,12.899999999999974,0.7091887887009611,-0.019999999999997353,-0.2,-0.2,11.11111111111111,11.11111111111111
1,0.30000000000000004,False,0,1.9333333333333318,1.0,1.0,True,13.88888888888889,-3.9177302383558716,-4.277777777777778,1.1113315540475566,1.0300000000000002,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111,13.88888888888889,5.790595478703762,5.399999999999989,0.343964295392559,-0.020000000000001572,-0.30000000000000004,-0.30000000000000004,11.11111111111111,11.11111111111111
1,0.4,False,0,0.5999999999999983,1.0,1.0,True,13.88888888888889,-4.113244839392251,-4.277777777777778,0.1542544321441075,0.8399999999999999,-0.4,-0.4,11.11111111111111,11.11111111111111,13.88888888888889,1.3633115645145653,1.511111111111103,-0.44260544607757435,-6.661338147750939e-16,-0.4,-0.4,11.11111111111111,11.11111111111111
1,0.5,True,1,0.0,1.0,1.0,True,12.623888888888889,-3.575973408536256,-4.289383333333336,1.382854273700461,0.5500000000000003,-0.5,-0.5,11.11111111111111,11.11111111111111,11.42388888888889,-4.116425852852504,-3.8465611111110816,0.178409682703482,0.0,-0.5,-0.5,11.11111111111111,11.11111111111111
1,0.6000000000000001,True,2,0.0,1.0,1.0,True,11.42388888888889,-2.766815933221717,-3.313999999999999,0.05435282229243388,0.5200000000000005,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111,10.82388888888889,-2.6134171334466982,-3.055500000000012,0.4972047721877235,-0.019999999999999574,-0.6000000000000001,-0.6000000000000001,11.11111111111111,11.11111111111111
1,0.7000000000000001,True,2,0.0,1.0,1.0,True,11.42388888888889,-3.0235528536716627,-2.051088888888887,2.7419005152676665,0.6200000000000001,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111,10.42388888888889,-1.5004083844682183,-1.6725888888888916,-1.634568444979041,-0.009999999999999343,-0.7000000000000001,-0.7000000000000001,11.11111111111111,11.11111111111111
1,0.8,True,2,0.0,1.0,1.0,True,11.697388888888888,-2.1143995033737673,-1.6946833333333329,-0.47394292793321724,0.6400000000000001,-0.8,-0.8,11.11111111111111,11.11111111111111,10.297388888888888,0.9377427103243585,-1.3637055555555504,-0.4540186403090527,-2.220446049250313e-16,-0.8,-0.8,11.11111111111111,11.11111111111111
1,0.9,True,2,0.0,1.0,1.0,True,11.42388888888889,-1.5577988097675144,-1.9251111111111099,-0.5518022529320752,0.4299999999999997,-0.9,-0.9,11.11111111111111,11.11111111111111,10.023888888888889,-0.26568825697527654,-1.6614999999999993,-0.15246636437069339,-0.02000000000000024,-0.9,-0.9,11.11111111111111,11.11111111111111
