max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,CFS,PFS,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.6000000000000001,108,5,False,74.71428571428571,0.0,0.48600615848897544,1.0,True,0.1679245181365957,1.1374649329844262,0.7636356939026543,0.0,0.0
0.6000000000000001,108,10,False,74.71428571428571,0.0,1.0,1.0,True,0.061164085907790544,1.1612744925126437,0.973057940049256,0.0,0.0
0.6000000000000001,108,15,False,74.71428571428571,0.0,1.0,1.0,True,0.07638579547282964,-0.5253110812318367,0.6957286270296779,0.0,0.0
0.6000000000000001,108,20,True,74.71428571428571,1.2153344828006487,1.0,1.0,True,1.2153344828006487,0.6515651998654706,-0.12021107189480329,0.0,0.0
0.6000000000000001,108,25,True,74.71428571428571,6.033424881636902,1.0,1.0,True,6.033424881636902,-1.1264968469371466,-0.09063077503619166,0.0,0.0
0.6000000000000001,108,30,True,74.71428571428571,8.212022483664034,1.0,1.0,True,8.212022483664034,-1.2256913542026409,-0.03791851825208692,0.0,0.0
0.6000000000000001,110,0,False,76.93320105820104,0.0,1.0,1.0,True,0.22760679050009558,1.0057839381044404,0.7982049359911345,0.0,0.0
0.6000000000000001,110,5,False,76.93320105820104,0.0,1.0,1.0,True,0.4454922584193153,-0.013619912778909615,1.1677321999859602,0.0,0.0
0.6000000000000001,110,10,False,76.93320105820104,0.0,1.0,1.0,True,0.2706901760262095,0.7448901021356109,1.1689725844834244,0.0,0.0
0.6000000000000001,110,15,False,76.93320105820104,0.0,1.0,1.0,True,0.25548469033103305,1.7782985941437177,0.876707098359998,0.0,0.0
0.6000000000000001,110,20,False,76.93320105820104,0.0,1.0,1.0,True,0.09369493466229584,-0.44724116751816023,0.04598708780700367,0.0,0.0
0.6000000000000001,110,25,True,76.93320105820104,5.58912284889513,1.0,1.0,True,5.58912284889513,-0.7572863823520093,-0.5173318190570226,0.0,0.0
0.6000000000000001,110,30,True,76.93320105820104,8.417202091283174,1.0,1.0,True,8.417202091283174,0.3877208238653056,-0.08202868389644191,0.0,0.0
0.6000000000000001,112,0,False,79.18518518518519,0.0,1.0,1.0,True,0.30719505945686554,-0.35776435057165923,0.6338394965433851,0.0,0.0
0.6000000000000001,112,5,False,79.18518518518519,0.0,1.0,1.0,True,0.09559345377317874,-0.23413211369301035,0.6024972011557681,0.0,0.0
0.6000000000000001,112,10,False,79.18518518518519,0.0,1.0,1.0,True,0.059467484667815484,1.6014276531189013,1.04802709176779,0.0,0.0
0.6000000000000001,112,15,False,79.18518518518519,0.0,1.0,1.0,True,0.22125098571646729,0.7268593773142245,0.7078817011235801,0.0,0.0
0.6000000000000001,112,20,True,79.18518518518519,0.8740998075620604,1.0,1.0,True,0.8740998075620604,-0.25406759490006703,-0.04113831062001605,0.0,0.0
0.6000000000000001,112,25,True,79.18518518518519,5.695171107902173,1.0,1.0,True,5.695171107902173,0.2091770141573308,-0.266891928188147,0.0,0.0
0.6000000000000001,112,30,True,79.18518518518519,7.969591365035537,1.0,1.0,True,7.969591365035537,0.4874495839927393,-0.7832886084335682,0.0,0.0
0.6000000000000001,114,0,False,81.4702380952381,0.0,1.0,1.0,True,0.371243433175936,0.7624886738438592,0.9790242199470756,0.0,0.0
0.6000000000000001,114,5,False,81.4702380952381,0.0,1.0,1.0,True,0.028775457742926336,1.4249097458104076,0.6487348564082369,0.0,0.0
0.6000000000000001,114,10,False,81.4702380952381,0.0,1.0,1.0,True,0.14236160479908444,1.478633251850579,1.1908104310749765,0.0,0.0
0.6000000000000001,114,15,False,81.4702380952381,0.0,1.0,1.0,True,0.4326675065109973,-0.12225377917148972,0.9762923798542262,0.0,0.0
0.6000000000000001,114,20,True,81.4702380952381,2.3393807250050207,1.0,1.0,True,2.3393807250050207,0.08577891537454452,-0.12770866515795642,0.0,0.0
0.6000000000000001,114,25,True,81.4702380952381,5.901254724881168,1.0,1.0,True,5.901254724881168,0.02201828422660146,-0.25622729730717975,0.0,0.0
0.6000000000000001,114,30,True,81.4702380952381,8.095380338657552,1.0,1.0,True,8.095380338657552,0.5190048959774289,-0.6217203142386607,0.0,0.0
0.6000000000000001,116,0,False,83.78835978835978,0.0,1.0,1.0,True,0.2592884617935225,0.21194309710058423,1.055844399875082,0.0,0.0
0.6000000000000001,116,5,False,83.78835978835978,0.0,0.6531880599107381,1.0,True,0.27043791059032674,0.85118532892393,0.7002264926673378,0.0,0.0
0.6000000000000001,116,10,False,83.78835978835978,0.0,1.0,1.0,True,0.10556466992669045,1.1152652768250677,0.7987693102577511,0.0,0.0
0.6000000000000001,116,15,False,83.78835978835978,0.0,1.0,1.0,True,0.24349267112798967,1.633245712028736,0.9014286568578997,0.0,0.0
0.6000000000000001,116,20,False,83.78835978835978,0.0,1.0,1.0,True,0.010967388583700832,-0.6057875822140373,0.11795018723615858,0.0,0.0
0.6000000000000001,116,25,True,83.78835978835978,6.580637411909798,1.0,1.0,True,6.580637411909798,0.3976790538175239,-0.020094646328874255,0.0,0.0
0.6000000000000001,116,30,True,83.78835978835978,8.197092144410856,1.0,1.0,True,8.197092144410856,-0.5221275741086684,-0.381532625994498,0.0,0.0
0.6000000000000001,118,0,False,86.13955026455027,0.0,1.0,1.0,True,0.036304864131975756,0.9818552489890466,1.1900420948447676,0.0,0.0
0.6000000000000001,118,5,False,86.13955026455027,0.0,1.0,1.0,True,0.3169569087315718,-0.3460640873409089,0.8079397333168119,0.0,0.0
0.6000000000000001,118,10,False,86.13955026455027,0.0,1.0,1.0,True,0.33093747984688826,0.6130593686316788,1.1777154606466071,0.0,0.0
