max_deceleration,velocity,lead_speed_delta,Crash,initial_distance,speed_difference,reacted,ego_speed,perceived_gap,true_gap,perceived_speed,true_speed
0.05,12,0,False,7.629050925925926,0.0,True,0.6768333333333323,1.767197980205638,2.71017759259258,0.0,0.0
0.05,12,5,False,7.629050925925926,0.0,True,1.4358333333333324,1.8742219394537658,3.3178287037037064,0.7672444444444442,0.7672444444444442
0.05,12,10,False,7.629050925925926,0.0,True,0.6768333333333323,1.3371980835591097,1.3470542592592603,0.0,0.0
0.05,12,15,False,7.629050925925926,0.0,True,0.6768333333333323,1.8804130682522944,1.8605342592592597,0.0,0.0
0.05,12,20,False,7.629050925925926,0.0,True,0.6768333333333323,1.2413647545316104,1.6707842592592597,0.0,0.0
0.05,12,25,False,7.629050925925926,0.0,True,0.6768333333333323,1.4288616371510603,2.0041175925925927,0.0,0.0
0.05,12,30,False,7.629050925925926,0.0,True,0.6768333333333323,1.465277972982836,1.3374509259259266,0.0,0.0
0.05,14,0,False,8.588413065843621,0.0,True,0.4730948888888885,1.452109791352858,2.021590643621402,0.0,0.0
0.05,14,5,False,8.588413065843621,0.0,True,0.4730948888888885,1.3252642070259713,3.0936709991769584,0.19464999999999977,0.19464999999999977
0.05,14,10,False,8.588413065843621,0.0,True,0.4730948888888885,1.448964078721021,2.2846015547325127,0.0,0.0
0.05,14,15,False,8.588413065843621,0.0,True,0.4730948888888885,1.4561535820964444,1.8133051991769555,0.0,0.0
0.05,14,20,False,8.588413065843621,0.0,True,0.4730948888888885,1.317239249885045,1.471725799176955,0.0,0.0
0.05,14,25,False,8.588413065843621,0.0,True,0.4730948888888885,1.6330001319224152,2.2972957102880684,0.0,0.0
0.05,14,30,False,8.588413065843621,0.0,True,0.4730948888888885,1.3148533162659373,1.690066310288067,0.0,0.0
0.05,16,0,False,9.599215534979425,0.0,True,0.26935644444444373,1.0618293684182456,2.819181379423882,0.0,0.0
0.05,16,5,False,9.599215534979425,0.0,True,0.26935644444444373,1.308995952510398,2.6553385349794327,0.014455555555555222,0.014455555555555222
0.05,16,10,False,9.599215534979425,0.0,True,0.26935644444444373,0.882879490456765,2.9133650460905374,0.0,0.0
0.05,16,15,False,9.599215534979425,0.0,True,0.26935644444444373,1.4886012604793573,2.190099579423868,0.0,0.0
0.05,16,20,False,9.599215534979425,0.0,True,0.26935644444444373,1.1250137509530793,1.7333704016460905,0.0,0.0
0.05,16,25,False,9.599215534979425,0.0,True,0.26935644444444373,1.4923989801136122,1.7333704016460905,0.0,0.0
0.05,16,30,False,9.599215534979425,0.0,True,0.26935644444444373,1.082892333068929,2.177814846090535,0.0,0.0
0.05,18,0,False,10.640624999999998,0.0,True,0.06561799999999862,1.091014679901467,2.218724400000032,0.0,0.0
0.05,18,5,False,10.640624999999998,0.0,True,0.06561799999999862,1.242031632490261,2.449737222222237,0.0,0.0
0.05,18,10,False,10.640624999999998,0.0,True,0.06561799999999862,1.0635573161093754,2.6474826222222285,0.0,0.0
0.05,18,15,False,10.640624999999998,0.0,True,0.06561799999999862,1.1978091065447058,1.8380144666666647,0.0,0.0
0.05,18,20,False,10.640624999999998,0.0,True,0.06561799999999862,1.2913496308323316,2.0293715999999984,0.0,0.0
0.05,18,25,False,10.640624999999998,0.0,True,0.06561799999999862,1.1283252153151127,2.233153199999996,0.0,0.0
0.05,18,30,False,10.640624999999998,0.0,True,0.06561799999999862,0.8033783660965961,2.0556187999999986,0.0,0.0
0.05,20,0,False,11.682291666666666,0.0,True,0.6211735555555539,1.6664344573462815,2.6863805555554565,0.0,0.0
0.05,20,5,False,11.682291666666666,0.0,True,0.6211735555555539,1.6638220429279977,2.4251224666666866,0.0,0.0
0.05,20,10,False,11.682291666666666,0.0,True,0.6211735555555539,1.0644973563855098,2.5275973333333726,0.0,0.0
0.05,20,15,False,11.682291666666666,0.0,True,0.6211735555555539,0.9269630171465719,1.9872083111111172,0.0,0.0
0.05,20,20,False,11.682291666666666,0.0,True,0.6211735555555539,0.9968531131255878,1.85231668888889,0.0,0.0
0.05,20,25,False,11.682291666666666,0.0,True,0.6211735555555539,1.8574594279397934,2.0834734222222258,0.0,0.0
0.05,20,30,False,11.682291666666666,0.0,True,0.6211735555555539,1.599589312904187,1.9765514000000008,0.0,0.0
0.05,22,0,False,12.723958333333332,0.0,True,0.4174351111111091,1.6598569810542019,2.630782044444392,0.0,0.0
0.05,22,5,False,12.723958333333332,0.0,True,0.4174351111111091,1.7030855762774424,2.4761580000000807,0.0,0.0
0.05,22,10,False,12.723958333333332,0.0,True,0.4174351111111091,1.420251561409569,2.2034743555555787,0.0,0.0
0.05,22,15,False,12.723958333333332,0.0,True,0.4174351111111091,1.7345495526645172,2.8123052666666792,0.0,0.0
0.05,22,20,False,12.723958333333332,0.0,True,0.4174351111111091,1.2792280323590566,2.7905576222222264,0.0,0.0
0.05,22,25,False,12.723958333333332,0.0,True,0.4174351111111091,1.7420791371273934,2.1704579333333376,0.0,0.0
0.05,22,30,False,12.723958333333332,0.0,True,0.4174351111111091,1.5921046846055509,2.2539449555555597,0.0,0.0
0.05,24,0,False,13.765624999999998,0.0,True,0.21369666666666443,1.3127319898011125,2.1093404000002893,0.0,0.0
0.05,24,5,False,13.765624999999998,0.0,True,0.21369666666666443,1.0724317360142637,3.0556837333334146,0.0,0.0
0.05,24,10,False,13.765624999999998,0.0,True,0.21369666666666443,1.3976718554135248,2.291038311111099,0.0,0.0
0.05,24,15,False,13.765624999999998,0.0,True,0.21369666666666443,1.2168842711027503,2.425200600000026,0.0,0.0
0.05,24,20,False,13.765624999999998,0.0,True,0.21369666666666443,1.3096517335706865,2.1193046222222174,0.0,0.0
0.05,24,25,False,13.765624999999998,0.0,True,0.21369666666666443,1.242791227942516,2.278756333333331,0.0,0.0
0.05,24,30,False,13.765624999999998,0.0,True,0.21369666666666443,1.4565879472362164,2.260122533333335,0.0,0.0
0.05,26,0,False,14.807291666666664,0.0,True,0.009958222222220536,0.7125597162202668,2.5531379777779906,0.0,0.0
0.05,26,5,False,14.807291666666664,0.0,True,0.009958222222220536,3.202160632015759,3.3016937777778184,0.0,0.0
0.05,26,10,False,14.807291666666664,0.0,True,0.009958222222220536,0.43823000399806933,2.162252933333389,0.0,0.0
0.05,26,15,False,14.807291666666664,0.0,True,0.009958222222220536,1.1904434531002517,2.574536622222234,0.0,0.0
0.05,26,20,False,14.807291666666664,0.0,True,0.009958222222220536,0.5707704941121756,2.702194600000003,0.0,0.0
0.05,26,25,False,14.807291666666664,0.0,True,0.009958222222220536,1.1998143965724006,2.262286488888873,0.0,0.0
0.05,26,30,False,14.807291666666664,0.0,True,0.009958222222220536,0.6533708028090013,2.6314950666666634,0.0,0.0
0.05,28,0,False,15.848958333333332,0.0,True,0.5655137777777762,1.5813711411039408,3.2462930000001053,0.0,0.0
0.05,28,5,False,15.848958333333332,0.0,True,0.5655137777777762,1.6331123161779262,3.2269019111110113,0.0,0.0
0.05,28,10,False,15.848958333333332,0.0,True,0.5655137777777762,1.9107530918724338,2.833345266666581,0.0,0.0
0.05,28,15,False,15.848958333333332,0.0,True,0.5655137777777762,1.8574451516042858,2.5782387333332837,0.0,0.0
0.05,28,20,False,15.848958333333332,0.0,True,0.5655137777777762,1.5345534233458027,2.422158222222241,0.0,0.0
0.05,28,25,False,15.848958333333332,0.0,True,0.5655137777777762,1.8265610062547788,2.0626088888888896,0.0,0.0
0.05,28,30,False,15.848958333333332,0.0,True,0.5655137777777762,1.7196879385353965,2.8081725777777775,0.0,0.0
0.05,30,0,False,16.890625,0.0,True,0.3617753333333328,1.63203450724684,2.3107713333334035,0.0,0.0
0.05,30,5,False,16.890625,0.0,True,0.3617753333333328,1.4480346130553459,2.9369789111109457,0.0,0.0
0.05,30,10,False,16.890625,0.0,True,0.3617753333333328,1.5383586409562442,2.1360512666666596,0.0,0.0
0.05,30,15,False,16.890625,0.0,True,0.3617753333333328,1.353246618073631,2.918226600000051,0.0,0.0
0.05,30,20,False,16.890625,0.0,True,0.3617753333333328,1.4312871855227494,2.172622266666676,0.0,0.0
0.05,30,25,False,16.890625,0.0,True,0.3617753333333328,1.6233658047241883,2.6132336444444464,0.0,0.0
0.05,30,30,False,16.890625,0.0,True,0.3617753333333328,0.5285368731887781,1.947623600000001,0.0,0.0
0.05,32,0,False,17.932291666666668,0.0,True,0.15803688888888812,0.7726958644140298,2.466252311111103,0.0,0.0
0.05,32,5,False,17.932291666666668,0.0,True,0.15803688888888812,0.6984504513639509,2.279870822222162,0.0,0.0
0.05,32,10,False,17.932291666666668,0.0,True,0.15803688888888812,1.321256777649059,2.5093198444446516,0.0,0.0
0.05,32,15,False,17.932291666666668,0.0,True,0.15803688888888812,1.3046448723355768,2.4136722888889723,0.0,0.0
0.05,32,20,False,17.932291666666668,0.0,True,0.15803688888888812,0.9533816194594893,2.406737577777716,0.0,0.0
0.05,32,25,False,17.932291666666668,0.0,True,0.15803688888888812,1.3993860721579923,2.350659777777797,0.0,0.0
0.05,32,30,False,17.932291666666668,0.0,True,0.15803688888888812,1.231330731807943,2.635459244444447,0.0,0.0
0.05,34,0,False,18.973958333333332,0.0,True,0.7135924444444438,1.8998196764440936,2.4797845777778464,0.0,0.0
